"0","library(tidyverse)"
"0","strain.labels <- read.csv(""../../Tables/strain-labels.csv"", header = T)"
"0","head(strain.labels)"
"1"," "
"1","    ssp"
"1"," strain"
"1","       bcw"
"1","
1"
"1"," lactis"
"1"," Il1403"
"1"," BCW000212"
"1","
2"
"1"," lactis"
"1"," Il1403"
"1"," BCW000213"
"1","
3"
"1"," lactis"
"1"," Il1403"
"1"," BCW000214"
"1","
4"
"1"," lactis"
"1"," Il1403"
"1"," BCW000215"
"1","
5"
"1"," lactis"
"1"," Il1403"
"1"," BCW000216"
"1","
6"
"1"," lactis"
"1"," Il1403"
"1"," BCW000217"
"1","
"
"0","strain.labels$ssp <- paste0(""Lactococcus lactis subsp. "", strain.labels$ssp)"
"0","new.labels <- strain.labels %>%"
"0","  unite(""new.strain"", strain:bcw, sep = ""-"", remove = FALSE) %>%"
"0","  unite(""label"", c(""ssp"",""new.strain""), sep = "" "", remove = FALSE)"
"0","View(new.labels)"
"0","write.csv(new.labels, ""../../Tables/new-strain-labels.csv"", col.names = T)"
"2","attempt to set 'col.names' ignored"
