BCW-000270_01560_33	96ab43d99b82ea96fb38aad922e9c5ca	46	MobiDBLite	mobidb-lite	consensus disorder prediction	22	46	-	T	12-04-2020
BCW-000270_01560_33	96ab43d99b82ea96fb38aad922e9c5ca	46	MobiDBLite	mobidb-lite	consensus disorder prediction	22	40	-	T	12-04-2020
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	SUPERFAMILY	SSF52402		7	145	7.67E-23	T	12-04-2020
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	PANTHER	PTHR31964:SF109		7	145	8.4E-17	T	12-04-2020
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	CDD	cd00293	USP_Like	9	144	3.00408E-21	T	12-04-2020
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	PANTHER	PTHR31964		7	145	8.4E-17	T	12-04-2020	IPR006015	Universal stress protein A	
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	PRINTS	PR01438	Universal stress protein signature	7	25	3.8E-10	T	12-04-2020	IPR006015	Universal stress protein A	
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	PRINTS	PR01438	Universal stress protein signature	106	118	3.8E-10	T	12-04-2020	IPR006015	Universal stress protein A	
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	PRINTS	PR01438	Universal stress protein signature	123	145	3.8E-10	T	12-04-2020	IPR006015	Universal stress protein A	
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	Gene3D	G3DSA:3.40.50.620		9	145	2.4E-41	T	12-04-2020	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
BCW-000271_01530_3	ad1f20a6dd03496479bd77fdea33cacd	145	Pfam	PF00582	Universal stress protein family	7	145	1.7E-23	T	12-04-2020	IPR006016	UspA	
BCW-000272_00295_6	320f6d3294bb732827a346ac56c53ec1	300	CDD	cd00012	NBD_sugar-kinase_HSP70_actin	5	168	2.13972E-20	T	12-04-2020
BCW-000272_00295_6	320f6d3294bb732827a346ac56c53ec1	300	PANTHER	PTHR18964:SF151		1	300	4.4E-74	T	12-04-2020
BCW-000272_00295_6	320f6d3294bb732827a346ac56c53ec1	300	SUPERFAMILY	SSF53067		1	299	1.3E-58	T	12-04-2020
BCW-000272_00295_6	320f6d3294bb732827a346ac56c53ec1	300	Gene3D	G3DSA:3.30.420.40		121	283	3.8E-77	T	12-04-2020
BCW-000272_00295_6	320f6d3294bb732827a346ac56c53ec1	300	Gene3D	G3DSA:3.30.420.40		5	293	3.8E-77	T	12-04-2020
BCW-000272_00295_6	320f6d3294bb732827a346ac56c53ec1	300	Pfam	PF00480	ROK family	5	299	1.2E-48	T	12-04-2020	IPR000600	ROK family	
BCW-000272_00295_6	320f6d3294bb732827a346ac56c53ec1	300	PANTHER	PTHR18964		1	300	4.4E-74	T	12-04-2020	IPR000600	ROK family	
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	Pfam	PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	3	176	1.4E-34	T	12-04-2020	IPR012001	Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain	GO:0030976
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	Pfam	PF00205	Thiamine pyrophosphate enzyme, central domain	197	314	2.9E-20	T	12-04-2020	IPR012000	Thiamine pyrophosphate enzyme, central domain	GO:0000287|GO:0030976
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	SUPERFAMILY	SSF52518		353	546	2.76E-42	T	12-04-2020	IPR029061	Thiamin diphosphate-binding fold	
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	Gene3D	G3DSA:3.40.50.970		1	181	4.2E-81	T	12-04-2020
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	Gene3D	G3DSA:3.40.50.1220		188	350	1.2E-64	T	12-04-2020
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	SUPERFAMILY	SSF52467		163	330	5.38E-30	T	12-04-2020	IPR029035	DHS-like NAD/FAD-binding domain superfamily	
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	PIRSF	PIRSF036565		1	547	3.4E-205	T	12-04-2020	IPR012110	Thiamine pyrophosphate (TPP)-dependent enzyme	GO:0016831
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	SUPERFAMILY	SSF52518		1	178	1.55E-42	T	12-04-2020	IPR029061	Thiamin diphosphate-binding fold	
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	PANTHER	PTHR43452:SF6		2	547	2.4E-191	T	12-04-2020
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	CDD	cd07038	TPP_PYR_PDC_IPDC_like	6	166	4.2832E-96	T	12-04-2020
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	Pfam	PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	389	513	7.5E-15	T	12-04-2020	IPR011766	Thiamine pyrophosphate enzyme, C-terminal TPP-binding	GO:0003824|GO:0030976
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	Gene3D	G3DSA:3.40.50.970		351	540	4.0E-58	T	12-04-2020
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	CDD	cd02005	TPP_PDC_IPDC	353	536	1.577E-97	T	12-04-2020
BCW-200158_00071_11	a866596c012fa3e3fff65eb1e2f24125	547	PANTHER	PTHR43452		2	547	2.4E-191	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	Pfam	PF00403	Heavy-metal-associated domain	9	59	3.4E-12	T	12-04-2020	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	Gene3D	G3DSA:3.40.50.1000		377	651	1.6E-83	T	12-04-2020	IPR023214	HAD superfamily	
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	Gene3D	G3DSA:2.70.150.20		182	299	3.2E-34	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	ProSitePatterns	PS00154	E1-E2 ATPases phosphorylation site.	398	404	-	T	12-04-2020	IPR018303	P-type ATPase, phosphorylation site	
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	SFLD	SFLDF00027	p-type atpase	378	651	0.0	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	245	259	9.0E-24	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	396	410	9.0E-24	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	622	634	9.0E-24	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	545	555	9.0E-24	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	598	617	9.0E-24	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	522	533	9.0E-24	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	Gene3D	G3DSA:3.30.70.100		5	73	2.1E-17	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	ProSitePatterns	PS01047	Heavy-metal-associated domain.	12	41	-	T	12-04-2020	IPR017969	Heavy-metal-associated, conserved site	GO:0030001|GO:0046872
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	TIGRFAM	TIGR01511	ATPase-IB1_Cu: copper-translocating P-type ATPase	127	701	5.3E-120	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	TIGRFAM	TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC	168	681	2.7E-90	T	12-04-2020	IPR001757	P-type ATPase	GO:0016021
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	SUPERFAMILY	SSF55008		3	60	4.58E-12	T	12-04-2020	IPR036163	Heavy metal-associated domain superfamily	GO:0030001|GO:0046872
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	SFLD	SFLDG00002	C1.7: P-type atpase like	378	651	0.0	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	Gene3D	G3DSA:3.40.1110.10		407	529	1.6E-83	T	12-04-2020	IPR023299	P-type ATPase, cytoplasmic domain N	GO:0000166
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	280	294	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	10	19	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	21	42	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	43	66	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	261	277	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	200	216	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	180	200	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	109	126	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PRINTS	PR00941	Cadmium-transporting ATPase signature	126	138	2.7E-83	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	CDD	cd07545	P-type_ATPase_Cd-like	107	703	0.0	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	TIGRFAM	TIGR01525	ATPase-IB_hvy: heavy metal translocating P-type ATPase	145	701	2.4E-182	T	12-04-2020	IPR027256	P-type ATPase, subfamily IB	GO:0006812|GO:0016021|GO:0019829
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PANTHER	PTHR43338:SF1		3	704	7.6E-232	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	Pfam	PF00702	haloacid dehalogenase-like hydrolase	393	610	1.7E-40	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	PANTHER	PTHR43338		3	704	7.6E-232	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	TIGRFAM	TIGR01512	ATPase-IB2_Cd: cadmium-translocating P-type ATPase	146	448	1.2E-94	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	SUPERFAMILY	SSF81653		198	295	1.96E-24	T	12-04-2020	IPR008250	P-type ATPase, A domain superfamily	
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	Pfam	PF00122	E1-E2 ATPase	197	376	3.6E-52	T	12-04-2020
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	SUPERFAMILY	SSF81665		148	692	9.55E-21	T	12-04-2020	IPR023298	P-type ATPase, transmembrane domain superfamily	
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	ProSiteProfiles	PS50846	Heavy-metal-associated domain profile.	7	60	15.125	T	12-04-2020	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	SUPERFAMILY	SSF56784		395	698	9.9E-52	T	12-04-2020	IPR036412	HAD-like superfamily	
BCW-000270_01560_17	1de703272884f25f6a2f20ac370975d8	705	CDD	cd00371	HMA	9	60	3.56161E-13	T	12-04-2020	IPR006121	Heavy metal-associated domain, HMA	GO:0030001|GO:0046872
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	PANTHER	PTHR43776		3	284	8.8E-113	T	12-04-2020
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	SUPERFAMILY	SSF52540		4	254	2.18E-71	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	Pfam	PF00005	ABC transporter	32	182	1.0E-32	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	234	272	1.9E-7	T	12-04-2020	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	Gene3D	G3DSA:3.40.50.300		1	310	4.0E-81	T	12-04-2020
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	SMART	SM00382		40	232	1.9E-13	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	ProSitePatterns	PS00211	ABC transporters family signature.	155	169	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	5	255	25.49	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	CDD	cd03257	ABC_NikE_OppD_transporters	4	237	1.85718E-114	T	12-04-2020
BCW-000212_00842_7	fc1243fd60e206fab3710bbeef8f25ee	319	PANTHER	PTHR43776:SF7		3	284	8.8E-113	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Gene3D	G3DSA:3.30.450.40		487	639	3.5E-23	T	12-04-2020	IPR029016	GAF-like domain superfamily	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	PANTHER	PTHR45569		2	867	1.3E-234	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	ProSiteProfiles	PS50109	Histidine kinase domain profile.	653	869	43.421	T	12-04-2020	IPR005467	Histidine kinase domain	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Gene3D	G3DSA:1.10.287.130		640	713	2.1E-13	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Coils	Coil		497	517	-	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Pfam	PF02702	Osmosensitive K+ channel His kinase sensor domain	2	211	3.1E-90	T	12-04-2020	IPR003852	Signal transduction histidine kinase, osmosensitive K+ channel sensor, N-terminal	GO:0000155|GO:0000160|GO:0004673|GO:0016020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Coils	Coil		268	288	-	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	762	868	1.3E-20	T	12-04-2020	IPR003594	Histidine kinase/HSP90-like ATPase	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	CDD	cd01987	USP_OKCHK	230	349	9.9561E-35	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Gene3D	G3DSA:1.20.120.620		370	477	2.8E-28	T	12-04-2020	IPR038318	KdpD, transmembrane domain superfamily	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Gene3D	G3DSA:3.30.565.10		714	874	1.2E-36	T	12-04-2020	IPR036890	Histidine kinase/HSP90-like ATPase superfamily	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	SMART	SM00388		646	714	2.0E-12	T	12-04-2020	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	CDD	cd00082	HisKA	644	710	1.17873E-10	T	12-04-2020	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	SUPERFAMILY	SSF47384		631	712	1.61E-13	T	12-04-2020	IPR036097	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily	GO:0000155|GO:0007165
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Gene3D	G3DSA:3.40.50.620		210	330	1.3E-7	T	12-04-2020	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	CDD	cd00075	HATPase_c	764	865	1.27046E-24	T	12-04-2020	IPR003594	Histidine kinase/HSP90-like ATPase	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Gene3D	G3DSA:3.40.50.300		1	209	5.6E-91	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	SUPERFAMILY	SSF52402		229	321	6.53E-8	T	12-04-2020
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	649	713	1.1E-9	T	12-04-2020	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	812	822	1.1E-11	T	12-04-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	829	847	1.1E-11	T	12-04-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	794	808	1.1E-11	T	12-04-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	853	866	1.1E-11	T	12-04-2020	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	SMART	SM00387		757	869	1.1E-30	T	12-04-2020	IPR003594	Histidine kinase/HSP90-like ATPase	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	Pfam	PF13493	Domain of unknown function (DUF4118)	376	482	2.6E-29	T	12-04-2020	IPR025201	Sensor protein KdpD, transmembrane domain	
BCW-000270_00619_16	5d059f68ee61c05d3db3529fbf93ecc7	876	SUPERFAMILY	SSF55874		704	867	9.82E-34	T	12-04-2020	IPR036890	Histidine kinase/HSP90-like ATPase superfamily	
BCW-000270_00144_7	fec6ba2ca1b4f94f39bb620121573281	331	SUPERFAMILY	SSF103481		61	166	2.09E-11	T	12-04-2020
BCW-000270_00144_7	fec6ba2ca1b4f94f39bb620121573281	331	SUPERFAMILY	SSF103481		215	317	2.22E-8	T	12-04-2020
BCW-000270_00144_7	fec6ba2ca1b4f94f39bb620121573281	331	PANTHER	PTHR32322		15	314	6.5E-47	T	12-04-2020
BCW-000270_00144_7	fec6ba2ca1b4f94f39bb620121573281	331	Pfam	PF00892	EamA-like transporter family	180	313	2.4E-16	T	12-04-2020	IPR000620	EamA domain	GO:0016020|GO:0016021
BCW-000270_00144_7	fec6ba2ca1b4f94f39bb620121573281	331	Pfam	PF00892	EamA-like transporter family	16	161	1.2E-14	T	12-04-2020	IPR000620	EamA domain	GO:0016020|GO:0016021
