BCW-000270_01560_33	96ab43d99b82ea96fb38aad922e9c5ca	46	MobiDBLite	mobidb-lite	consensus disorder prediction	22	46	-	T	12-04-2020
BCW-000270_00144_7	fec6ba2ca1b4f94f39bb620121573281	331	PANTHER	PTHR32322:SF13		15	314	6.5E-47	T	12-04-2020
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	Gene3D	G3DSA:1.10.10.10		98	157	2.3E-12	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	SUPERFAMILY	SSF88659		101	156	1.87E-12	T	12-04-2020	IPR013324	RNA polymerase sigma factor, region 3/4-like	
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	PANTHER	PTHR43133		10	161	6.9E-18	T	12-04-2020	IPR039425	RNA polymerase sigma-70 like	
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	Pfam	PF08281	Sigma-70, region 4	102	150	6.7E-12	T	12-04-2020	IPR013249	RNA polymerase sigma factor 70, region 4 type 2	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	SUPERFAMILY	SSF88946		11	88	2.86E-7	T	12-04-2020	IPR013325	RNA polymerase sigma factor, region 2	GO:0003700|GO:0006352|GO:0006355
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	Gene3D	G3DSA:1.10.1740.10		3	78	3.7E-7	T	12-04-2020
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	TIGRFAM	TIGR02937	sigma70-ECF: RNA polymerase sigma factor, sigma-70 family	20	154	2.7E-15	T	12-04-2020	IPR014284	RNA polymerase sigma-70 like domain	GO:0003700|GO:0006352|GO:0006355
BCW-000212_00661_4	257f79e7b4781f3d7270d58ba4a25956	164	Pfam	PF04542	Sigma-70 region 2	13	75	6.5E-5	T	12-04-2020	IPR007627	RNA polymerase sigma-70 region 2	GO:0003700|GO:0006352|GO:0006355
BCW-000631_01187_2	5d684c41a9858ebfefd789c7735af9a2	75	Pfam	PF13780	Domain of unknown function (DUF4176)	7	74	2.4E-18	T	12-04-2020	IPR025233	Protein of unknown function DUF4176	
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	Gene3D	G3DSA:3.40.50.300		1	310	3.3E-81	T	12-04-2020
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	SUPERFAMILY	SSF52540		4	254	2.18E-71	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	5	255	25.504	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	SMART	SM00382		40	232	1.8E-13	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	PANTHER	PTHR43776		3	284	9.2E-113	T	12-04-2020
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	PANTHER	PTHR43776:SF7		3	284	9.2E-113	T	12-04-2020
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	Pfam	PF08352	Oligopeptide/dipeptide transporter, C-terminal region	234	272	1.9E-7	T	12-04-2020	IPR013563	Oligopeptide/dipeptide ABC transporter, C-terminal	GO:0000166|GO:0005524|GO:0015833
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	ProSitePatterns	PS00211	ABC transporters family signature.	155	169	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	CDD	cd03257	ABC_NikE_OppD_transporters	4	237	8.27126E-115	T	12-04-2020
BCW-000270_01308_7	daace61e4632e7b1a1a593e849772204	319	Pfam	PF00005	ABC transporter	32	182	1.0E-32	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	SUPERFAMILY	SSF47413		1	58	3.06E-10	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	ProSiteProfiles	PS50932	LacI-type HTH domain profile.	2	55	18.904	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	Gene3D	G3DSA:1.10.260.40		1	57	2.2E-14	T	12-04-2020
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	SMART	SM00354		1	70	2.1E-15	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	SUPERFAMILY	SSF53822		60	328	8.35E-64	T	12-04-2020	IPR028082	Periplasmic binding protein-like I	
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	CDD	cd01392	HTH_LacI	5	55	2.95057E-10	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	Pfam	PF13377	Periplasmic binding protein-like domain	167	327	1.1E-28	T	12-04-2020
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	ProSitePatterns	PS00356	LacI-type HTH domain signature.	4	22	-	T	12-04-2020
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	Coils	Coil		93	113	-	T	12-04-2020
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	Pfam	PF00356	Bacterial regulatory proteins, lacI family	3	26	4.4E-8	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	PANTHER	PTHR30146		1	328	3.1E-84	T	12-04-2020
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	Gene3D	G3DSA:3.40.50.2300		151	330	8.4E-48	T	12-04-2020
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	Gene3D	G3DSA:3.40.50.2300		58	148	4.0E-17	T	12-04-2020
BCW-200051_00195_6	6d4f38a72ed82b54ebba76193f707e62	331	CDD	cd06267	PBP1_LacI_sugar_binding_like	61	321	1.97317E-80	T	12-04-2020
BCW-200077_01062_6	9f1375ce613dbefd0304b54fa20cdafd	345	Pfam	PF06030	Bacterial protein of unknown function (DUF916)	32	150	1.6E-29	T	12-04-2020	IPR010317	Protein of unknown function DUF916, cell surface putative	
BCW-200077_01062_6	9f1375ce613dbefd0304b54fa20cdafd	345	Pfam	PF11797	Protein of unknown function C-terminal (DUF3324)	157	290	2.4E-25	T	12-04-2020	IPR021759	Domain of unknown function DUF3324, C-terminal	
BCW-200158_00219_2	da8fa969f2f65a865840737b036dcf55	31	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	12-04-2020
BCW-200158_00219_2	da8fa969f2f65a865840737b036dcf55	31	MobiDBLite	mobidb-lite	consensus disorder prediction	8	24	-	T	12-04-2020
BCW-200158_00201_4	c63f6d6f07200a1b4153784094f82e77	149	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	20	6.0	T	12-04-2020
BCW-200158_00201_4	c63f6d6f07200a1b4153784094f82e77	149	MobiDBLite	mobidb-lite	consensus disorder prediction	23	78	-	T	12-04-2020
BCW-200158_00201_4	c63f6d6f07200a1b4153784094f82e77	149	MobiDBLite	mobidb-lite	consensus disorder prediction	23	65	-	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	Pfam	PF07690	Major Facilitator Superfamily	12	400	7.7E-41	T	12-04-2020	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	7	451	36.176	T	12-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	CDD	cd06174	MFS	8	182	3.90276E-16	T	12-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	Gene3D	G3DSA:1.20.1720.10		8	237	3.0E-40	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	PANTHER	PTHR42718:SF17		8	418	4.3E-103	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	PANTHER	PTHR42718		8	418	4.3E-103	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	SUPERFAMILY	SSF103473		4	450	1.57E-55	T	12-04-2020	IPR036259	MFS transporter superfamily	
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	Gene3D	G3DSA:1.20.1250.20		247	451	5.0E-13	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	PRINTS	PR01036	Tetracycline resistance protein TetB signature	70	92	1.4E-6	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	PRINTS	PR01036	Tetracycline resistance protein TetB signature	131	155	1.4E-6	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	PRINTS	PR01036	Tetracycline resistance protein TetB signature	10	34	1.4E-6	T	12-04-2020
BCW-200158_00222_10	0773f7bd1a1950857971db393805902f	452	PRINTS	PR01036	Tetracycline resistance protein TetB signature	293	317	1.4E-6	T	12-04-2020
BCW-000631_01394_3	31133037b97d5332ff0b6d78877f6a54	122	Pfam	PF00392	Bacterial regulatory proteins, gntR family	12	74	9.0E-13	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000631_01394_3	31133037b97d5332ff0b6d78877f6a54	122	SUPERFAMILY	SSF46785		4	78	4.15E-19	T	12-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-000631_01394_3	31133037b97d5332ff0b6d78877f6a54	122	Gene3D	G3DSA:1.10.10.10		9	122	3.5E-22	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000631_01394_3	31133037b97d5332ff0b6d78877f6a54	122	PANTHER	PTHR38445		2	120	1.7E-28	T	12-04-2020
BCW-000631_01394_3	31133037b97d5332ff0b6d78877f6a54	122	SMART	SM00345		15	74	9.6E-13	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000631_01394_3	31133037b97d5332ff0b6d78877f6a54	122	ProSiteProfiles	PS50949	GntR-type HTH domain profile.	9	77	19.06	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000631_01394_3	31133037b97d5332ff0b6d78877f6a54	122	CDD	cd07377	WHTH_GntR	11	75	8.46804E-23	T	12-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000270_00144_13	a9d6c35fbcdd232ec03f8ae1b5c47691	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	MobiDBLite	mobidb-lite	consensus disorder prediction	233	253	-	T	12-04-2020
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	Pfam	PF06458	MucBP domain	7	68	2.3E-18	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	Pfam	PF06458	MucBP domain	77	138	1.1E-19	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	Pfam	PF06458	MucBP domain	147	208	3.4E-18	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	MobiDBLite	mobidb-lite	consensus disorder prediction	237	253	-	T	12-04-2020
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	Gene3D	G3DSA:3.10.20.320		73	143	2.1E-27	T	12-04-2020
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	Gene3D	G3DSA:3.10.20.320		144	220	8.0E-26	T	12-04-2020
BCW-200158_02165_4	482a9f9afc6f6c7cecaabc369d0f5cd3	289	Gene3D	G3DSA:3.10.20.320		1	72	9.0E-26	T	12-04-2020
BCW-000631_00799_1	81f129142b9e2f55ab74067066c393c9	176	SUPERFAMILY	SSF100950		2	81	8.16E-11	T	12-04-2020	IPR037171	NagB/RpiA transferase-like	
BCW-000631_00799_1	81f129142b9e2f55ab74067066c393c9	176	SUPERFAMILY	SSF75445		67	142	5.23E-12	T	12-04-2020
BCW-000631_00799_1	81f129142b9e2f55ab74067066c393c9	176	Coils	Coil		159	176	-	T	12-04-2020
BCW-000631_00799_1	81f129142b9e2f55ab74067066c393c9	176	PANTHER	PTHR11934		2	155	1.1E-24	T	12-04-2020	IPR004788	Ribose 5-phosphate isomerase, type A	GO:0004751|GO:0009052
BCW-000631_00799_1	81f129142b9e2f55ab74067066c393c9	176	Gene3D	G3DSA:3.30.70.260		67	138	4.6E-9	T	12-04-2020
BCW-000631_00799_1	81f129142b9e2f55ab74067066c393c9	176	Pfam	PF06026	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	2	150	3.6E-31	T	12-04-2020	IPR004788	Ribose 5-phosphate isomerase, type A	GO:0004751|GO:0009052
BCW-000631_00799_1	81f129142b9e2f55ab74067066c393c9	176	Gene3D	G3DSA:3.40.50.1360		1	66	9.8E-14	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF52777		707	872	1.05E-32	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF53901		38	408	8.57E-72	T	12-04-2020	IPR016039	Thiolase-like	GO:0003824
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SMART	SM00823	Phosphopantetheine attachment site	1649	1717	0.51	T	12-04-2020	IPR020806	Polyketide synthase, phosphopantetheine-binding domain	GO:0031177
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SMART	SM00823	Phosphopantetheine attachment site	619	688	7.9E-4	T	12-04-2020	IPR020806	Polyketide synthase, phosphopantetheine-binding domain	GO:0031177
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.40.50.12780		1135	1539	1.3E-100	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:1.10.1200.10		614	691	1.5E-19	T	12-04-2020	IPR036736	ACP-like superfamily	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	ProSitePatterns	PS00012	Phosphopantetheine attachment site.	1673	1688	-	T	12-04-2020	IPR006162	Phosphopantetheine attachment site	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	CDD	cd00833	PKS	41	456	2.18082E-172	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF00501	AMP-binding enzyme	1151	1543	7.3E-79	T	12-04-2020	IPR000873	AMP-dependent synthetase/ligase	GO:0003824
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF00109	Beta-ketoacyl synthase, N-terminal domain	42	285	6.1E-60	T	12-04-2020	IPR014030	Beta-ketoacyl synthase, N-terminal	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF16197	Ketoacyl-synthetase C-terminal extension	413	520	6.4E-18	T	12-04-2020	IPR032821	Ketoacyl-synthetase, C-terminal extension	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.30.559.30		1894	2142	6.6E-33	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	PANTHER	PTHR45527		920	2076	7.7E-195	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	PANTHER	PTHR45527		609	892	7.7E-195	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF52777		1906	2138	4.34E-24	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	ProSitePatterns	PS00606	Beta-ketoacyl synthases active site.	200	216	-	T	12-04-2020	IPR018201	Beta-ketoacyl synthase, active site	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:1.10.1200.10		1647	1721	7.5E-13	T	12-04-2020	IPR036736	ACP-like superfamily	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SMART	SM00825	Beta-ketoacyl synthase	43	461	2.8E-140	T	12-04-2020	IPR020841	Polyketide synthase, beta-ketoacyl synthase domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.30.559.10		706	1061	1.1E-95	T	12-04-2020	IPR023213	Chloramphenicol acetyltransferase-like domain superfamily	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.30.559.10		1722	1885	1.5E-20	T	12-04-2020	IPR023213	Chloramphenicol acetyltransferase-like domain superfamily	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF52777		880	1118	1.0E-42	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	CDD	cd05930	A_NRPS	1159	1629	5.11141E-133	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF02801	Beta-ketoacyl synthase, C-terminal domain	293	411	6.0E-40	T	12-04-2020	IPR014031	Beta-ketoacyl synthase, C-terminal	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.30.70.3050		516	580	4.0E-193	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	ProSiteProfiles	PS50075	Carrier protein (CP) domain profile.	1643	1717	13.671	T	12-04-2020	IPR009081	Phosphopantetheine binding ACP domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.30.559.30		876	1116	1.1E-95	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF00668	Condensation domain	1729	2140	1.0E-48	T	12-04-2020	IPR001242	Condensation domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF00668	Condensation domain	701	1129	6.9E-84	T	12-04-2020	IPR001242	Condensation domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF00550	Phosphopantetheine attachment site	1655	1713	1.2E-9	T	12-04-2020	IPR009081	Phosphopantetheine binding ACP domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Pfam	PF00550	Phosphopantetheine attachment site	621	684	5.1E-12	T	12-04-2020	IPR009081	Phosphopantetheine binding ACP domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	ProSiteProfiles	PS50075	Carrier protein (CP) domain profile.	613	688	15.097	T	12-04-2020	IPR009081	Phosphopantetheine binding ACP domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF56801		1114	1661	2.35E-110	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF47336		1648	1714	3.27E-11	T	12-04-2020	IPR036736	ACP-like superfamily	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF47336		615	685	1.23E-16	T	12-04-2020	IPR036736	ACP-like superfamily	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.30.300.30		1540	1636	8.0E-15	T	12-04-2020
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	TIGRFAM	TIGR01733	AA-adenyl-dom: amino acid adenylation domain	1171	1568	9.3E-106	T	12-04-2020	IPR010071	Amino acid adenylation domain	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	Gene3D	G3DSA:3.40.47.10		42	591	4.0E-193	T	12-04-2020	IPR016039	Thiolase-like	GO:0003824
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	ProSitePatterns	PS00455	Putative AMP-binding domain signature.	1287	1298	-	T	12-04-2020	IPR020845	AMP-binding, conserved site	
BCW-200150_00989_45	ba789c218850415d9a1dbe736ee5501c	2146	SUPERFAMILY	SSF52777		1732	1903	5.11E-19	T	12-04-2020
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	PIRSF	PIRSF001359		1	286	7.6E-89	T	12-04-2020	IPR000771	Fructose-bisphosphate aldolase, class-II	GO:0005975|GO:0008270|GO:0016832
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	PANTHER	PTHR30304		1	285	3.3E-74	T	12-04-2020
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	TIGRFAM	TIGR00167	cbbA: ketose-bisphosphate aldolase	1	286	2.8E-77	T	12-04-2020	IPR000771	Fructose-bisphosphate aldolase, class-II	GO:0005975|GO:0008270|GO:0016832
