BCW-000270_01560_33	96ab43d99b82ea96fb38aad922e9c5ca	46	MobiDBLite	mobidb-lite	consensus disorder prediction	22	46	-	T	12-04-2020
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	Pfam	PF01116	Fructose-bisphosphate aldolase class-II	5	285	2.3E-84	T	12-04-2020	IPR000771	Fructose-bisphosphate aldolase, class-II	GO:0005975|GO:0008270|GO:0016832
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	CDD	cd00947	TBP_aldolase_IIB	6	283	3.94753E-107	T	12-04-2020	IPR000771	Fructose-bisphosphate aldolase, class-II	GO:0005975|GO:0008270|GO:0016832
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	PANTHER	PTHR30304:SF5		1	285	3.3E-74	T	12-04-2020
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	ProSitePatterns	PS00602	Fructose-bisphosphate aldolase class-II signature 1.	72	83	-	T	12-04-2020	IPR000771	Fructose-bisphosphate aldolase, class-II	GO:0005975|GO:0008270|GO:0016832
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	Gene3D	G3DSA:3.20.20.70		2	286	1.2E-91	T	12-04-2020	IPR013785	Aldolase-type TIM barrel	GO:0003824
BCW-200158_00079_8	e5e9025776dd74b7c76d01eb4e61b935	291	SUPERFAMILY	SSF51569		1	286	1.9E-82	T	12-04-2020
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	ProSiteProfiles	PS50110	Response regulatory domain profile.	4	116	33.402	T	12-04-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	SUPERFAMILY	SSF52172		4	178	2.57E-31	T	12-04-2020	IPR011006	CheY-like superfamily	
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	SMART	SM00862		146	222	1.6E-20	T	12-04-2020	IPR001867	OmpR/PhoB-type DNA-binding domain	GO:0000160|GO:0003677|GO:0006355
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	PANTHER	PTHR26402:SF709		3	222	1.7E-58	T	12-04-2020
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	Gene3D	G3DSA:3.40.50.2300		1	129	3.8E-31	T	12-04-2020
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	SMART	SM00448		3	112	1.2E-30	T	12-04-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	Pfam	PF00072	Response regulator receiver domain	6	112	1.3E-23	T	12-04-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	PANTHER	PTHR26402		3	222	1.7E-58	T	12-04-2020	IPR039420	Transcriptional regulatory protein WalR-like	
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	CDD	cd00156	REC	6	116	4.63056E-32	T	12-04-2020	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	CDD	cd00383	trans_reg_C	133	222	1.43613E-26	T	12-04-2020	IPR001867	OmpR/PhoB-type DNA-binding domain	GO:0000160|GO:0003677|GO:0006355
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	ProSiteProfiles	PS51755	OmpR/PhoB-type DNA-binding domain profile.	125	224	30.899	T	12-04-2020	IPR001867	OmpR/PhoB-type DNA-binding domain	GO:0000160|GO:0003677|GO:0006355
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	Pfam	PF00486	Transcriptional regulatory protein, C terminal	147	221	5.5E-20	T	12-04-2020	IPR001867	OmpR/PhoB-type DNA-binding domain	GO:0000160|GO:0003677|GO:0006355
BCW-200158_00219_4	03f5da34f1f3b1754802d409db244952	224	Gene3D	G3DSA:1.10.10.10		130	224	6.7E-24	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200077_01059_3	67de33fdf327153b72ba18eb66882a96	96	ProSiteProfiles	PS50847	Gram-positive cocci surface proteins LPxTG motif profile.	59	96	11.574	T	12-04-2020
BCW-200077_01059_3	67de33fdf327153b72ba18eb66882a96	96	Pfam	PF00746	LPXTG cell wall anchor motif	53	92	2.7E-8	T	12-04-2020	IPR019948	Gram-positive LPXTG cell wall anchor	
BCW-200077_01059_3	67de33fdf327153b72ba18eb66882a96	96	TIGRFAM	TIGR01167	LPXTG_anchor: LPXTG cell wall anchor domain	59	90	2.4E-8	T	12-04-2020
BCW-200077_01059_3	67de33fdf327153b72ba18eb66882a96	96	MobiDBLite	mobidb-lite	consensus disorder prediction	38	66	-	T	12-04-2020
BCW-200077_00188_1	f436b615a2be94844d2c5144780d86df	74	SMART	SM00530		5	59	6.8E-5	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00188_1	f436b615a2be94844d2c5144780d86df	74	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	6	62	11.562	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00188_1	f436b615a2be94844d2c5144780d86df	74	Pfam	PF13443	Cro/C1-type HTH DNA-binding domain	5	63	5.2E-9	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00188_1	f436b615a2be94844d2c5144780d86df	74	SUPERFAMILY	SSF47413		2	57	2.96E-9	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200077_00188_1	f436b615a2be94844d2c5144780d86df	74	Gene3D	G3DSA:1.10.260.40		1	62	1.1E-10	T	12-04-2020
BCW-200077_00188_1	f436b615a2be94844d2c5144780d86df	74	CDD	cd00093	HTH_XRE	5	57	4.97353E-7	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_01148_7	6b8f73e8824819a50f954936ab051cfb	395	Gene3D	G3DSA:3.40.50.11820		29	386	4.2E-119	T	12-04-2020
BCW-200077_01148_7	6b8f73e8824819a50f954936ab051cfb	395	SUPERFAMILY	SSF53756		162	391	6.09E-20	T	12-04-2020
BCW-200077_01148_7	6b8f73e8824819a50f954936ab051cfb	395	PANTHER	PTHR22916		18	392	1.1E-92	T	12-04-2020
BCW-200077_01148_7	6b8f73e8824819a50f954936ab051cfb	395	Gene3D	G3DSA:3.40.50.12580		203	379	4.2E-119	T	12-04-2020
BCW-200077_01148_7	6b8f73e8824819a50f954936ab051cfb	395	Pfam	PF04464	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	28	392	1.1E-127	T	12-04-2020	IPR007554	CDP-glycerol glycerophosphotransferase	GO:0016020|GO:0047355
BCW-200077_01148_7	6b8f73e8824819a50f954936ab051cfb	395	PANTHER	PTHR22916:SF41		18	392	1.1E-92	T	12-04-2020
BCW-000631_01187_4	c8fdc2166b38218ad3197f3652e4c59e	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	12-04-2020
BCW-000631_01187_4	c8fdc2166b38218ad3197f3652e4c59e	26	MobiDBLite	mobidb-lite	consensus disorder prediction	8	26	-	T	12-04-2020
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	SUPERFAMILY	SSF51735		1	160	7.51E-30	T	12-04-2020	IPR036291	NAD(P)-binding domain superfamily	
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	PANTHER	PTHR11645		1	268	1.8E-71	T	12-04-2020
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	SUPERFAMILY	SSF48179		162	268	8.16E-31	T	12-04-2020	IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	GO:0055114
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	PANTHER	PTHR11645:SF0		1	268	1.8E-71	T	12-04-2020
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	Gene3D	G3DSA:3.40.50.720		1	165	5.8E-44	T	12-04-2020
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	Pfam	PF03807	NADP oxidoreductase coenzyme F420-dependent	2	98	3.9E-18	T	12-04-2020	IPR028939	Pyrroline-5-carboxylate reductase, catalytic, N-terminal	
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	Hamap	MF_01925	Pyrroline-5-carboxylate reductase [proC].	1	267	25.056	T	12-04-2020	IPR000304	Pyrroline-5-carboxylate reductase	GO:0004735|GO:0006561|GO:0055114
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	Pfam	PF14748	Pyrroline-5-carboxylate reductase dimerisation	163	266	2.3E-32	T	12-04-2020	IPR029036	Pyrroline-5-carboxylate reductase, dimerisation domain	
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	TIGRFAM	TIGR00112	proC: pyrroline-5-carboxylate reductase	3	267	3.4E-84	T	12-04-2020	IPR000304	Pyrroline-5-carboxylate reductase	GO:0004735|GO:0006561|GO:0055114
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	PIRSF	PIRSF000193		1	270	1.8E-73	T	12-04-2020	IPR000304	Pyrroline-5-carboxylate reductase	GO:0004735|GO:0006561|GO:0055114
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	ProSitePatterns	PS00521	Delta 1-pyrroline-5-carboxylate reductase signature.	223	245	-	T	12-04-2020	IPR000304	Pyrroline-5-carboxylate reductase	GO:0004735|GO:0006561|GO:0055114
BCW-000270_00143_5	79914cccb340cdc311cc130d92152b33	270	Gene3D	G3DSA:1.10.3730.10		166	267	2.3E-33	T	12-04-2020
BCW-200158_01543_2	7f89a111176e9904f592ff087d41feb6	109	Pfam	PF05595	Domain of unknown function (DUF771)	17	102	2.4E-27	T	12-04-2020	IPR008489	Protein of unknown function DUF771	
BCW-000275_01508_2	151966c59755ca3a401f95f1055d084d	119	TIGRFAM	TIGR01655	yxeA_fam: conserved hypothetical protein	1	117	7.8E-29	T	12-04-2020	IPR006542	Protein of unknown function DUF1093	
BCW-000275_01508_2	151966c59755ca3a401f95f1055d084d	119	Pfam	PF06486	Protein of unknown function (DUF1093)	27	106	3.7E-24	T	12-04-2020	IPR006542	Protein of unknown function DUF1093	
BCW-000275_01508_2	151966c59755ca3a401f95f1055d084d	119	PANTHER	PTHR36433		1	117	1.3E-18	T	12-04-2020	IPR006542	Protein of unknown function DUF1093	
BCW-000275_01508_2	151966c59755ca3a401f95f1055d084d	119	Gene3D	G3DSA:2.40.50.480		25	119	6.0E-28	T	12-04-2020	IPR036166	YxeA-like superfamily	
BCW-000275_01508_2	151966c59755ca3a401f95f1055d084d	119	SUPERFAMILY	SSF159121		21	118	2.35E-27	T	12-04-2020	IPR036166	YxeA-like superfamily	
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	Gene3D	G3DSA:3.40.50.300		1	229	2.0E-40	T	12-04-2020
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	SUPERFAMILY	SSF52540		1	213	5.15E-43	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	PANTHER	PTHR43158		2	284	3.0E-55	T	12-04-2020
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	PANTHER	PTHR43158:SF3		2	284	3.0E-55	T	12-04-2020
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	CDD	cd03230	ABC_DR_subfamily_A	1	203	3.09318E-49	T	12-04-2020
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	Pfam	PF00005	ABC transporter	16	152	4.0E-18	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	1	225	15.48	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000631_01395_5	fc41a48a6c1e2a628c18d80730532044	294	SMART	SM00382		25	209	1.6E-7	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	PANTHER	PTHR11019:SF163		22	322	4.7E-39	T	12-04-2020
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	ProSiteProfiles	PS01124	Bacterial regulatory proteins, araC family DNA-binding domain profile.	224	322	15.512	T	12-04-2020	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	SMART	SM00342		238	320	1.7E-14	T	12-04-2020	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	SUPERFAMILY	SSF46689		286	322	2.69E-8	T	12-04-2020	IPR009057	Homeobox-like domain superfamily	GO:0003677
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	Gene3D	G3DSA:1.10.10.60		217	323	1.3E-19	T	12-04-2020
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	PANTHER	PTHR11019		22	322	4.7E-39	T	12-04-2020
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	Pfam	PF12625	Arabinose-binding domain of AraC transcription regulator, N-term	19	194	1.3E-9	T	12-04-2020	IPR032687	HTH-type transcriptional regulator AraC-type, N-terminal	
BCW-000212_00064_7	a6154db460d3ca6e884a8c00de71d7e6	324	Pfam	PF12833	Helix-turn-helix domain	244	321	8.8E-14	T	12-04-2020	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
BCW-000270_00710_12	7dbbe10c3304d35b3aa6c64705018614	461	PANTHER	PTHR33843		1	457	1.6E-174	T	12-04-2020
BCW-000270_00710_12	7dbbe10c3304d35b3aa6c64705018614	461	Pfam	PF03611	PTS system sugar-specific permease component	12	411	3.2E-133	T	12-04-2020	IPR004703	Phosphotransferase system, sugar-specific permease component	GO:0009401|GO:0016021
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	SUPERFAMILY	SSF54106		404	448	5.89E-9	T	12-04-2020
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	Pfam	PF00005	ABC transporter	46	176	1.8E-18	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	ProSiteProfiles	PS51251	Teichoic acids export ATP-binding protein tagH.	6	259	121.304	T	12-04-2020	IPR015860	ABC transporter, teichoic acids export, TagH	GO:0005524|GO:0015438|GO:0015777|GO:0016020
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	27	249	18.014	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	MobiDBLite	mobidb-lite	consensus disorder prediction	356	403	-	T	12-04-2020
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	MobiDBLite	mobidb-lite	consensus disorder prediction	446	466	-	T	12-04-2020
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	PANTHER	PTHR24220		5	400	2.1E-98	T	12-04-2020
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	SMART	SM00257		404	448	5.7E-13	T	12-04-2020	IPR018392	LysM domain	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	ProSiteProfiles	PS51782	LysM domain profile.	403	447	15.474	T	12-04-2020	IPR018392	LysM domain	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	Pfam	PF01476	LysM domain	405	448	9.7E-10	T	12-04-2020	IPR018392	LysM domain	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	PANTHER	PTHR24220:SF117		5	400	2.1E-98	T	12-04-2020	IPR030284	Teichoic acids export ATP-binding protein TagH	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	ProSitePatterns	PS00211	ABC transporters family signature.	150	164	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	SMART	SM00382		55	226	1.0E-7	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	CDD	cd00118	LysM	405	447	2.33237E-12	T	12-04-2020	IPR018392	LysM domain	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	CDD	cd03220	ABC_KpsT_Wzt	8	231	2.82069E-100	T	12-04-2020
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	MobiDBLite	mobidb-lite	consensus disorder prediction	439	466	-	T	12-04-2020
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	Gene3D	G3DSA:3.10.350.10		402	448	1.2E-14	T	12-04-2020	IPR036779	LysM domain superfamily	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	SUPERFAMILY	SSF52540		38	241	1.11E-46	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000212_00485_9	1d329f818ef564c12ea19c7685cfc9c1	466	Gene3D	G3DSA:3.40.50.300		33	304	1.9E-48	T	12-04-2020
BCW-200077_01154_4	00f226c2b9904df045300a3eccdecbf7	332	Gene3D	G3DSA:2.160.10.10		121	331	2.1E-35	T	12-04-2020
BCW-200077_01154_4	00f226c2b9904df045300a3eccdecbf7	332	PANTHER	PTHR43300		172	322	1.1E-13	T	12-04-2020
BCW-200077_01154_4	00f226c2b9904df045300a3eccdecbf7	332	SUPERFAMILY	SSF51161		209	322	4.16E-18	T	12-04-2020	IPR011004	Trimeric LpxA-like superfamily	
BCW-200077_01154_4	00f226c2b9904df045300a3eccdecbf7	332	PANTHER	PTHR43300:SF6		172	322	1.1E-13	T	12-04-2020
BCW-200077_01154_4	00f226c2b9904df045300a3eccdecbf7	332	Pfam	PF00132	Bacterial transferase hexapeptide (six repeats)	270	303	6.0E-7	T	12-04-2020	IPR001451	Hexapeptide repeat	
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	ProSitePatterns	PS00211	ABC transporters family signature.	148	162	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	CDD	cd03220	ABC_KpsT_Wzt	9	229	5.22035E-93	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	Gene3D	G3DSA:3.40.50.300		30	294	3.4E-46	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	SUPERFAMILY	SSF54106		404	448	5.89E-8	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	20	247	18.054	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	MobiDBLite	mobidb-lite	consensus disorder prediction	359	376	-	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	Gene3D	G3DSA:3.10.350.10		388	457	1.6E-13	T	12-04-2020	IPR036779	LysM domain superfamily	
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	MobiDBLite	mobidb-lite	consensus disorder prediction	359	403	-	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	SMART	SM00382		53	224	9.9E-10	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	SUPERFAMILY	SSF52540		40	239	4.57E-43	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	PANTHER	PTHR24220:SF117		8	361	3.9E-93	T	12-04-2020	IPR030284	Teichoic acids export ATP-binding protein TagH	
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	MobiDBLite	mobidb-lite	consensus disorder prediction	377	403	-	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	PANTHER	PTHR24220		8	361	3.9E-93	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	CDD	cd00118	LysM	405	447	1.10122E-10	T	12-04-2020	IPR018392	LysM domain	
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	ProSiteProfiles	PS51251	Teichoic acids export ATP-binding protein tagH.	7	257	95.726	T	12-04-2020	IPR015860	ABC transporter, teichoic acids export, TagH	GO:0005524|GO:0015438|GO:0015777|GO:0016020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	Pfam	PF00005	ABC transporter	44	175	6.0E-21	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	SMART	SM00257		404	448	2.3E-11	T	12-04-2020	IPR018392	LysM domain	
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	ProSiteProfiles	PS51782	LysM domain profile.	403	447	12.952	T	12-04-2020	IPR018392	LysM domain	
