BCW-000270_01560_33	96ab43d99b82ea96fb38aad922e9c5ca	46	MobiDBLite	mobidb-lite	consensus disorder prediction	22	46	-	T	12-04-2020
BCW-200077_01160_7	39c9c55428c2bc520d97c534e646666e	458	Pfam	PF01476	LysM domain	405	448	1.9E-9	T	12-04-2020	IPR018392	LysM domain	
BCW-200158_02187_3	9f0e84b4aa6d1a484608ef35195e30e4	295	Coils	Coil		273	293	-	T	12-04-2020
BCW-000272_01763_3	1732891d42d349f6e13d8136682a6b72	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-200158_01926_3	ae4bb751a62cec5dfd6d34516b8763d1	73	MobiDBLite	mobidb-lite	consensus disorder prediction	1	73	-	T	12-04-2020
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	SMART	SM00382		29	217	1.1E-9	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	PANTHER	PTHR43335		1	304	1.4E-89	T	12-04-2020
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	5	234	21.055	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	ProSitePatterns	PS00211	ABC transporters family signature.	134	148	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	PANTHER	PTHR43335:SF4		1	304	1.4E-89	T	12-04-2020
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	SUPERFAMILY	SSF52540		3	232	8.65E-54	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	Gene3D	G3DSA:3.40.50.300		1	244	6.0E-57	T	12-04-2020
BCW-200158_00216_5	eaba8dc51aadc576721f7e98afc5deb3	308	Pfam	PF00005	ABC transporter	20	162	4.2E-29	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200158_00011_1	d1cf1cea517b2638bec5849b446e4540	100	SMART	SM00530		9	63	0.0014	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00011_1	d1cf1cea517b2638bec5849b446e4540	100	SUPERFAMILY	SSF47413		5	69	5.28E-6	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200158_00011_1	d1cf1cea517b2638bec5849b446e4540	100	Gene3D	G3DSA:1.10.260.40		8	100	7.1E-9	T	12-04-2020
BCW-200158_00011_1	d1cf1cea517b2638bec5849b446e4540	100	CDD	cd00093	HTH_XRE	9	63	1.19905E-4	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00011_1	d1cf1cea517b2638bec5849b446e4540	100	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	10	63	10.279	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00011_1	d1cf1cea517b2638bec5849b446e4540	100	Pfam	PF01381	Helix-turn-helix	10	63	1.7E-5	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	SUPERFAMILY	SSF55804		5	152	1.96E-34	T	12-04-2020	IPR016152	Phosphotransferase/anion transporter	
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	TIGRFAM	TIGR00848	fruA: PTS system, fructose subfamily, IIA component	10	136	5.4E-38	T	12-04-2020	IPR004715	Phosphotransferase system, IIA component fructose subfamily	GO:0008982|GO:0009401|GO:0016021
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	ProSiteProfiles	PS51094	PTS_EIIA type-2 domain profile.	8	153	41.285	T	12-04-2020	IPR002178	PTS EIIA type-2 domain	
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	Pfam	PF00359	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	10	151	4.5E-36	T	12-04-2020	IPR002178	PTS EIIA type-2 domain	
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	ProSitePatterns	PS00372	PTS EIIA domains phosphorylation site signature 2.	55	71	-	T	12-04-2020	IPR002178	PTS EIIA type-2 domain	
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	Gene3D	G3DSA:3.40.930.10		3	154	1.6E-39	T	12-04-2020	IPR016152	Phosphotransferase/anion transporter	
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	PANTHER	PTHR30505:SF5		5	153	6.3E-34	T	12-04-2020
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	CDD	cd00211	PTS_IIA_fru	10	150	6.67188E-31	T	12-04-2020
BCW-200158_00080_4	94139a9f9c501a093291a05b4df1d88f	154	PANTHER	PTHR30505		5	153	6.3E-34	T	12-04-2020
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	Gene3D	G3DSA:2.40.50.140		1	112	3.8E-45	T	12-04-2020
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	Hamap	MF_00984	Single-stranded DNA-binding protein.	2	107	33.816	T	12-04-2020	IPR011344	Single-stranded DNA-binding protein	GO:0003697|GO:0006260
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	PIRSF	PIRSF002070		1	139	7.1E-39	T	12-04-2020
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	CDD	cd04496	SSB_OBF	5	103	1.14687E-41	T	12-04-2020	IPR000424	Primosome PriB/single-strand DNA-binding	GO:0003697
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	ProSiteProfiles	PS50935	Single-strand binding (SSB) domain profile.	1	104	34.118	T	12-04-2020	IPR000424	Primosome PriB/single-strand DNA-binding	GO:0003697
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	TIGRFAM	TIGR00621	ssb: single-stranded DNA-binding protein	1	141	2.0E-38	T	12-04-2020	IPR011344	Single-stranded DNA-binding protein	GO:0003697|GO:0006260
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	PANTHER	PTHR10302:SF0		1	141	4.2E-35	T	12-04-2020	IPR011344	Single-stranded DNA-binding protein	GO:0003697|GO:0006260
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	Pfam	PF00436	Single-strand binding protein family	2	103	2.8E-36	T	12-04-2020	IPR000424	Primosome PriB/single-strand DNA-binding	GO:0003697
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	MobiDBLite	mobidb-lite	consensus disorder prediction	107	141	-	T	12-04-2020
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	MobiDBLite	mobidb-lite	consensus disorder prediction	107	130	-	T	12-04-2020
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	PANTHER	PTHR10302		1	141	4.2E-35	T	12-04-2020	IPR000424	Primosome PriB/single-strand DNA-binding	GO:0003697
BCW-000212_00640_4	94a3063acb14a891ca9c31a1cb377723	141	SUPERFAMILY	SSF50249		1	141	2.14E-51	T	12-04-2020	IPR012340	Nucleic acid-binding, OB-fold	
BCW-000270_01977_6	ce8d09683819c8f2198846709f5a0bf3	268	PIRSF	PIRSF009141		1	268	1.3E-109	T	12-04-2020	IPR008535	Protein of unknown function DUF817	
BCW-000270_01977_6	ce8d09683819c8f2198846709f5a0bf3	268	Pfam	PF05675	Protein of unknown function (DUF817)	13	246	5.5E-82	T	12-04-2020	IPR008535	Protein of unknown function DUF817	
BCW-200158_01101_8	8e61b94edf52a00a6d010ee0573da72d	507	Pfam	PF04740	LXG domain of WXG superfamily	19	186	1.2E-9	T	12-04-2020	IPR006829	LXG domain	
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	CDD	cd00093	HTH_XRE	4	63	1.59198E-9	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	Pfam	PF06114	IrrE N-terminal-like domain	180	290	3.7E-21	T	12-04-2020	IPR010359	IrrE N-terminal-like domain	
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	SUPERFAMILY	SSF47413		2	69	8.58E-11	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	7	63	12.897	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	PANTHER	PTHR10245:SF109		4	272	2.7E-19	T	12-04-2020
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	PANTHER	PTHR10245		4	272	2.7E-19	T	12-04-2020
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	Gene3D	G3DSA:1.10.260.40		2	92	1.2E-11	T	12-04-2020
BCW-200188_01180_4	ef68da1510cd8fb4ec1aa803d8c0c7ed	394	SMART	SM00530		6	63	1.2E-4	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_01936_6	3efb96f4c836c858a8346ac8e442ee87	35	MobiDBLite	mobidb-lite	consensus disorder prediction	21	35	-	T	12-04-2020
BCW-200158_01936_6	3efb96f4c836c858a8346ac8e442ee87	35	MobiDBLite	mobidb-lite	consensus disorder prediction	1	35	-	T	12-04-2020
BCW-200158_00025_1	5e1f1fb5db359de8e7d1d15173351b92	145	PANTHER	PTHR37299		19	137	3.0E-17	T	12-04-2020
BCW-200158_00025_1	5e1f1fb5db359de8e7d1d15173351b92	145	SMART	SM00850		43	138	4.5E-21	T	12-04-2020	IPR007492	LytTR DNA-binding domain	GO:0003677
BCW-200158_00025_1	5e1f1fb5db359de8e7d1d15173351b92	145	Pfam	PF04397	LytTr DNA-binding domain	44	137	6.8E-19	T	12-04-2020	IPR007492	LytTR DNA-binding domain	GO:0003677
BCW-200158_00025_1	5e1f1fb5db359de8e7d1d15173351b92	145	ProSiteProfiles	PS50930	LytTR-type HTH domain profile.	37	139	25.773	T	12-04-2020	IPR007492	LytTR DNA-binding domain	GO:0003677
BCW-200158_00025_1	5e1f1fb5db359de8e7d1d15173351b92	145	Gene3D	G3DSA:2.40.50.1020		31	133	1.2E-9	T	12-04-2020
BCW-200158_01936_3	14272319918cfceb29a8a906dfc3f799	146	Pfam	PF15432	Accessory Sec secretory system ASP3	15	138	8.3E-31	T	12-04-2020	IPR022259	Accessory Sec system protein Asp3	GO:0015031
BCW-200158_01936_3	14272319918cfceb29a8a906dfc3f799	146	TIGRFAM	TIGR03711	acc_sec_asp3: accessory Sec system protein Asp3	4	135	3.0E-33	T	12-04-2020	IPR022259	Accessory Sec system protein Asp3	GO:0015031
BCW-200158_02292_11	17daa9639655d89b1ef4edc499083cad	405	SUPERFAMILY	SSF103473		17	400	2.22E-21	T	12-04-2020	IPR036259	MFS transporter superfamily	
BCW-200158_02292_11	17daa9639655d89b1ef4edc499083cad	405	Pfam	PF07690	Major Facilitator Superfamily	18	358	1.6E-12	T	12-04-2020	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
BCW-200158_02292_11	17daa9639655d89b1ef4edc499083cad	405	Gene3D	G3DSA:1.20.1250.20		16	397	5.4E-17	T	12-04-2020
BCW-200158_02292_11	17daa9639655d89b1ef4edc499083cad	405	PANTHER	PTHR23530		23	395	2.0E-20	T	12-04-2020
BCW-000272_01763_2	39804c0b112e44f6ffcde0c4884e0b13	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	12-04-2020
BCW-000272_01763_2	39804c0b112e44f6ffcde0c4884e0b13	26	MobiDBLite	mobidb-lite	consensus disorder prediction	10	26	-	T	12-04-2020
BCW-200158_00216_4	00e8546c330fc0acf77bf65c2fcf1cc9	28	MobiDBLite	mobidb-lite	consensus disorder prediction	8	28	-	T	12-04-2020
BCW-200158_00216_4	00e8546c330fc0acf77bf65c2fcf1cc9	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-200158_01926_1	b3ee7565dfd6d6e8b10764340c7492a4	73	MobiDBLite	mobidb-lite	consensus disorder prediction	38	73	-	T	12-04-2020
BCW-200158_01926_1	b3ee7565dfd6d6e8b10764340c7492a4	73	MobiDBLite	mobidb-lite	consensus disorder prediction	38	53	-	T	12-04-2020
BCW-200158_01926_1	b3ee7565dfd6d6e8b10764340c7492a4	73	MobiDBLite	mobidb-lite	consensus disorder prediction	58	73	-	T	12-04-2020
BCW-200158_01926_1	b3ee7565dfd6d6e8b10764340c7492a4	73	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	12-04-2020
BCW-200158_02165_2	f6852522c43f7afda2ca7982c1813eca	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	15	-	T	12-04-2020
BCW-200158_02165_2	f6852522c43f7afda2ca7982c1813eca	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-200158_02165_2	f6852522c43f7afda2ca7982c1813eca	30	MobiDBLite	mobidb-lite	consensus disorder prediction	16	30	-	T	12-04-2020
BCW-200077_01162_6	32f25f669e0bc55262436e3b8095de04	486	SUPERFAMILY	SSF53448		40	266	9.85E-46	T	12-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-200077_01162_6	32f25f669e0bc55262436e3b8095de04	486	Pfam	PF00535	Glycosyl transferase family 2	43	180	8.3E-29	T	12-04-2020	IPR001173	Glycosyltransferase 2-like	
BCW-200077_01162_6	32f25f669e0bc55262436e3b8095de04	486	CDD	cd00761	Glyco_tranf_GTA_type	44	153	6.40371E-29	T	12-04-2020
BCW-200077_01162_6	32f25f669e0bc55262436e3b8095de04	486	Gene3D	G3DSA:3.90.550.10		37	240	2.1E-45	T	12-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-200077_01162_6	32f25f669e0bc55262436e3b8095de04	486	PANTHER	PTHR22916:SF47		39	278	3.5E-37	T	12-04-2020
BCW-200077_01162_6	32f25f669e0bc55262436e3b8095de04	486	PANTHER	PTHR22916		39	278	3.5E-37	T	12-04-2020
BCW-000272_01763_1	6a7ae467e4dc0fcda5a479a8a8813cfd	29	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	12-04-2020
BCW-000272_01763_1	6a7ae467e4dc0fcda5a479a8a8813cfd	29	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	12-04-2020
BCW-200158_01538_2	f0ec66a609c6eecca569f85237ec061f	109	Gene3D	G3DSA:1.10.10.10		32	107	5.1E-6	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200158_01538_2	f0ec66a609c6eecca569f85237ec061f	109	SUPERFAMILY	SSF88659		45	106	1.83E-6	T	12-04-2020	IPR013324	RNA polymerase sigma factor, region 3/4-like	
BCW-000272_00295_12	430bf97a66bc5f69f3607dbe7fad066d	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-000272_00295_12	430bf97a66bc5f69f3607dbe7fad066d	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	16	-	T	12-04-2020
BCW-000217_00366_1	311a464b39df9cbb48444f041ccae808	93	PANTHER	PTHR39560		1	85	2.5E-14	T	12-04-2020
BCW-000217_00366_1	311a464b39df9cbb48444f041ccae808	93	SUPERFAMILY	SSF140931		1	75	2.35E-18	T	12-04-2020	IPR036597	Fido-like domain superfamily	
BCW-000217_00366_1	311a464b39df9cbb48444f041ccae808	93	Gene3D	G3DSA:1.10.3290.10		1	88	2.2E-29	T	12-04-2020	IPR036597	Fido-like domain superfamily	
BCW-000217_00366_1	311a464b39df9cbb48444f041ccae808	93	ProSiteProfiles	PS51459	Fido domain profile.	1	61	12.065	T	12-04-2020	IPR003812	Fido domain	
BCW-000272_01265_8	fb4ff8f46bf5ede298c115755a40dc41	520	Pfam	PF07488	Glycosyl hydrolase family 67 middle domain	103	436	2.7E-130	T	12-04-2020	IPR011100	Glycosyl hydrolase family 67, catalytic domain	GO:0005576|GO:0045493|GO:0046559
BCW-000272_01265_8	fb4ff8f46bf5ede298c115755a40dc41	520	PANTHER	PTHR39207		77	516	3.5E-153	T	12-04-2020
BCW-000272_01265_8	fb4ff8f46bf5ede298c115755a40dc41	520	SUPERFAMILY	SSF51445		113	517	1.4E-151	T	12-04-2020	IPR017853	Glycoside hydrolase superfamily	
BCW-000272_01265_8	fb4ff8f46bf5ede298c115755a40dc41	520	Gene3D	G3DSA:3.90.1330.10		458	520	3.1E-11	T	12-04-2020	IPR037054	Alpha-glucuronidase, C-terminal domain superfamily	GO:0005576|GO:0045493|GO:0046559
BCW-000272_01265_8	fb4ff8f46bf5ede298c115755a40dc41	520	Pfam	PF07477	Glycosyl hydrolase family 67 C-terminus	437	517	5.3E-24	T	12-04-2020	IPR011099	Glycosyl hydrolase family 67, C-terminal	GO:0005576|GO:0045493|GO:0046559
BCW-000272_01265_8	fb4ff8f46bf5ede298c115755a40dc41	520	Gene3D	G3DSA:3.20.20.80		111	457	1.1E-148	T	12-04-2020
BCW-200077_02632_5	772363239e2d30bf930c6ce69f82fc20	427	Gene3D	G3DSA:3.30.420.280		235	419	2.1E-50	T	12-04-2020
BCW-200077_02632_5	772363239e2d30bf930c6ce69f82fc20	427	Pfam	PF17288	Terminase RNAseH like domain	264	408	4.5E-16	T	12-04-2020	IPR035413	Phage terminase large subunit, C-terminal	
BCW-200077_02632_5	772363239e2d30bf930c6ce69f82fc20	427	Gene3D	G3DSA:3.40.50.300		10	233	1.1E-54	T	12-04-2020
BCW-200077_02632_5	772363239e2d30bf930c6ce69f82fc20	427	PANTHER	PTHR39184		28	415	1.9E-83	T	12-04-2020
BCW-200077_02632_5	772363239e2d30bf930c6ce69f82fc20	427	TIGRFAM	TIGR01547	phage_term_2: phage terminase, large subunit, PBSX family	27	417	1.1E-50	T	12-04-2020	IPR006437	Bacteriophage terminase, large subunit	GO:0006323
BCW-200077_02632_5	772363239e2d30bf930c6ce69f82fc20	427	Pfam	PF04466	Phage terminase large subunit	27	229	7.6E-44	T	12-04-2020	IPR035412	Phage terminase large subunit, N-terminal	
BCW-200158_01936_4	a86588adde211ceabc19f45079830f54	62	MobiDBLite	mobidb-lite	consensus disorder prediction	42	62	-	T	12-04-2020
BCW-000446_02120_1	c712829d2f6df3a695be0465c36f1d00	43	Pfam	PF00885	6,7-dimethyl-8-ribityllumazine synthase	1	40	3.7E-12	T	12-04-2020	IPR002180	Lumazine/riboflavin synthase	GO:0009231|GO:0009349
BCW-000446_02120_1	c712829d2f6df3a695be0465c36f1d00	43	SUPERFAMILY	SSF52121		1	42	1.23E-13	T	12-04-2020	IPR036467	Lumazine/riboflavin synthase superfamily	GO:0009231|GO:0009349
BCW-000446_02120_1	c712829d2f6df3a695be0465c36f1d00	43	PANTHER	PTHR21058		1	42	5.9E-13	T	12-04-2020	IPR034964	Lumazine synthase	GO:0000906|GO:0009231
BCW-000446_02120_1	c712829d2f6df3a695be0465c36f1d00	43	Gene3D	G3DSA:3.40.50.960		1	43	2.7E-13	T	12-04-2020	IPR036467	Lumazine/riboflavin synthase superfamily	GO:0009231|GO:0009349
BCW-000212_01709_7	6f84f9182b6d2802d1c7fde16116ed92	40	MobiDBLite	mobidb-lite	consensus disorder prediction	1	40	-	T	12-04-2020
BCW-000212_00983_7	b2f71151aa87a0158d6a55ccc7e3eb93	36	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	12-04-2020
BCW-200158_00230_3	cebdca84987bd3fbbb80862a08a28f76	84	Pfam	PF04332	Protein of unknown function (DUF475)	4	74	1.0E-5	T	12-04-2020	IPR007427	Protein of unknown function DUF475	
BCW-200158_02184_18	3be67901377d7e489e583c6d7467ab7b	915	Pfam	PF06458	MucBP domain	635	692	0.008	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_02184_18	3be67901377d7e489e583c6d7467ab7b	915	Pfam	PF06458	MucBP domain	363	426	6.5E-7	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_02184_18	3be67901377d7e489e583c6d7467ab7b	915	Pfam	PF06458	MucBP domain	562	612	0.027	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_02184_18	3be67901377d7e489e583c6d7467ab7b	915	Pfam	PF06458	MucBP domain	294	357	2.3E-5	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_02184_18	3be67901377d7e489e583c6d7467ab7b	915	Gene3D	G3DSA:3.10.20.320		289	361	5.6E-9	T	12-04-2020
BCW-200158_02184_18	3be67901377d7e489e583c6d7467ab7b	915	Gene3D	G3DSA:3.10.20.320		362	437	2.0E-9	T	12-04-2020
BCW-000270_00710_15	f3313d641df8158002698ae598f7f767	47	MobiDBLite	mobidb-lite	consensus disorder prediction	1	47	-	T	12-04-2020
BCW-000271_02149_3	7ab04f5e57d065ee1f4a2471fac2f4d6	61	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	23	6.0	T	12-04-2020
BCW-000270_01669_2	9eb394b5c910fa562c0d946bbfd46fdd	89	SUPERFAMILY	SSF46955		44	88	1.15E-7	T	12-04-2020	IPR009061	Putative DNA-binding domain superfamily	
BCW-000275_01919_1	7d2575917199dfe4c517bf2f1dae0850	174	Coils	Coil		171	174	-	T	12-04-2020
BCW-000212_00983_3	6d4a8223f13640ba6ccd394699ad0c0a	191	Pfam	PF18540	Domain of unknown function (DUF5626)	77	188	3.7E-17	T	12-04-2020
BCW-000212_00640_2	7b6d047185d507ea3a5d57ac33dff725	27	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	12-04-2020
