BCW-200051_00183_7	fb9ae1e768a66c59f3653738bcfad1c4	338	Gene3D	G3DSA:3.40.50.1820		40	337	7.8E-45	T	12-04-2020	IPR029058	Alpha/Beta hydrolase fold	
BCW-200051_00183_7	fb9ae1e768a66c59f3653738bcfad1c4	338	ProSitePatterns	PS01173	Lipolytic enzymes "G-D-X-G" family, putative histidine active site.	93	108	-	T	12-04-2020	IPR002168	Lipase, GDXG, putative histidine active site	GO:0016787
BCW-200051_00183_7	fb9ae1e768a66c59f3653738bcfad1c4	338	Pfam	PF07859	alpha/beta hydrolase fold	93	301	5.3E-25	T	12-04-2020	IPR013094	Alpha/beta hydrolase fold-3	GO:0016787
BCW-200051_00183_7	fb9ae1e768a66c59f3653738bcfad1c4	338	SUPERFAMILY	SSF53474		51	334	1.41E-32	T	12-04-2020	IPR029058	Alpha/Beta hydrolase fold	
BCW-200051_00183_7	fb9ae1e768a66c59f3653738bcfad1c4	338	PANTHER	PTHR23024		51	333	6.4E-33	T	12-04-2020
BCW-200051_00183_7	fb9ae1e768a66c59f3653738bcfad1c4	338	PANTHER	PTHR23024:SF248		51	333	6.4E-33	T	12-04-2020
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	CDD	cd04949	GT1_gtfA_like	132	492	8.17791E-120	T	12-04-2020
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	TIGRFAM	TIGR02918	TIGR02918: accessory Sec system glycosylation protein GtfA	1	496	8.8E-200	T	12-04-2020	IPR014267	Glycosyltransferase Gtf1	GO:0016757
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	Gene3D	G3DSA:3.40.50.2000		178	310	2.4E-8	T	12-04-2020
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	SUPERFAMILY	SSF53756		189	495	8.37E-32	T	12-04-2020
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	PANTHER	PTHR12526:SF551		198	476	1.6E-12	T	12-04-2020
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	Hamap	MF_01472	Glycosyltransferase Gtf1 [gtf1].	2	501	44.48	T	12-04-2020	IPR014267	Glycosyltransferase Gtf1	GO:0016757
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	PANTHER	PTHR12526		198	476	1.6E-12	T	12-04-2020
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	Pfam	PF00534	Glycosyl transferases group 1	318	464	4.8E-19	T	12-04-2020	IPR001296	Glycosyl transferase, family 1	
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	Coils	Coil		499	502	-	T	12-04-2020
BCW-200158_01930_6	0eeea77358f00554e977549a423d5256	502	Gene3D	G3DSA:3.40.50.2000		311	486	1.4E-30	T	12-04-2020
BCW-200158_00223_11	a6598c9fb0d8dfecfa0964d3bca5d5f3	506	MobiDBLite	mobidb-lite	consensus disorder prediction	439	471	-	T	12-04-2020
BCW-200158_00223_11	a6598c9fb0d8dfecfa0964d3bca5d5f3	506	MobiDBLite	mobidb-lite	consensus disorder prediction	446	460	-	T	12-04-2020
BCW-200158_00223_11	a6598c9fb0d8dfecfa0964d3bca5d5f3	506	ProSiteProfiles	PS50847	Gram-positive cocci surface proteins LPxTG motif profile.	470	506	9.172	T	12-04-2020
BCW-200158_00223_11	a6598c9fb0d8dfecfa0964d3bca5d5f3	506	Pfam	PF06458	MucBP domain	302	363	1.2E-17	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_00223_11	a6598c9fb0d8dfecfa0964d3bca5d5f3	506	Pfam	PF06458	MucBP domain	372	433	3.1E-17	T	12-04-2020	IPR009459	MucBP domain	
BCW-200158_00223_11	a6598c9fb0d8dfecfa0964d3bca5d5f3	506	Gene3D	G3DSA:3.10.20.320		369	440	3.8E-24	T	12-04-2020
BCW-200158_00223_11	a6598c9fb0d8dfecfa0964d3bca5d5f3	506	Gene3D	G3DSA:3.10.20.320		296	368	1.7E-24	T	12-04-2020
BCW-200051_00192_2	c2f14e58c87d5b057ce38b1363f7d63c	367	Pfam	PF05913	Bacterial protein of unknown function (DUF871)	1	359	6.2E-129	T	12-04-2020	IPR008589	Protein of unknown function DUF871, prokaryotic	
BCW-200051_00192_2	c2f14e58c87d5b057ce38b1363f7d63c	367	PANTHER	PTHR38435		2	360	1.2E-142	T	12-04-2020	IPR008589	Protein of unknown function DUF871, prokaryotic	
BCW-200051_00192_2	c2f14e58c87d5b057ce38b1363f7d63c	367	PANTHER	PTHR38435:SF1		2	360	1.2E-142	T	12-04-2020
BCW-200051_00192_2	c2f14e58c87d5b057ce38b1363f7d63c	367	SUPERFAMILY	SSF50891		246	359	1.4E-29	T	12-04-2020	IPR029000	Cyclophilin-like domain superfamily	
BCW-200051_00192_2	c2f14e58c87d5b057ce38b1363f7d63c	367	Gene3D	G3DSA:2.40.100.10		241	361	2.5E-35	T	12-04-2020	IPR029000	Cyclophilin-like domain superfamily	
BCW-200051_00192_2	c2f14e58c87d5b057ce38b1363f7d63c	367	SUPERFAMILY	SSF51445		1	240	1.36E-80	T	12-04-2020	IPR017853	Glycoside hydrolase superfamily	
BCW-200051_00192_2	c2f14e58c87d5b057ce38b1363f7d63c	367	Gene3D	G3DSA:3.20.20.70		1	240	1.6E-81	T	12-04-2020	IPR013785	Aldolase-type TIM barrel	GO:0003824
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Pfam	PF18766	SWI2/SNF2 ATPase	277	499	2.5E-54	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Gene3D	G3DSA:3.90.640.50		58	130	1.1E-96	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Gene3D	G3DSA:3.90.1570.50		31	266	1.1E-96	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Pfam	PF12008	Type I restriction and modification enzyme - subunit R C terminal	722	1025	4.0E-64	T	12-04-2020	IPR022625	Type-1 restriction enzyme R protein, C-terminal	
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	ProSiteProfiles	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	296	458	11.339	T	12-04-2020	IPR014001	Helicase superfamily 1/2, ATP-binding domain	
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Coils	Coil		547	567	-	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	SUPERFAMILY	SSF52540		231	442	1.89E-30	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	CDD	cd00046	DEXDc	307	440	3.37494E-16	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Gene3D	G3DSA:1.20.58.2040		727	879	4.0E-67	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	PANTHER	PTHR30195:SF16		32	997	5.9E-169	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Gene3D	G3DSA:1.10.10.2110		789	830	4.0E-67	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	SMART	SM00487		270	466	3.1E-13	T	12-04-2020	IPR014001	Helicase superfamily 1/2, ATP-binding domain	
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	SUPERFAMILY	SSF52540		305	707	2.13E-9	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	ProDom	PD047574	TYPE I RESTRICTION HYDROLASE DEOXYRIBONUCLEASE SITE-SPECIFIC HSDR ENZYME SYSTEM ENDONUCLEASE	831	866	3.0E-4	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	TIGRFAM	TIGR00348	hsdR: type I site-specific deoxyribonuclease, HsdR family	35	717	6.0E-202	T	12-04-2020	IPR004473	Restriction endonuclease, type I, HsdR	GO:0003677|GO:0005524|GO:0009035|GO:0009307
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Gene3D	G3DSA:3.40.50.300		273	463	3.1E-72	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Gene3D	G3DSA:3.40.50.300		464	725	2.1E-99	T	12-04-2020
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	Pfam	PF04313	Type I restriction enzyme R protein N terminus (HSDR_N)	32	221	1.6E-52	T	12-04-2020	IPR007409	Restriction endonuclease, type I, HsdR, N-terminal	GO:0003677|GO:0004519|GO:0006304
BCW-200158_00364_21	96e617ae7416c26750b011c3c428a58d	1032	PANTHER	PTHR30195		32	997	5.9E-169	T	12-04-2020
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	Pfam	PF00005	ABC transporter	267	420	3.3E-21	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	ProSiteProfiles	PS51254	Ribose import ATP-binding protein rbsA family profile.	2	488	178.681	T	12-04-2020	IPR015861	ABC transporter, ribose import, RbsA	GO:0005524|GO:0008643|GO:0016020|GO:0043211
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	PANTHER	PTHR43790:SF3		3	491	4.1E-207	T	12-04-2020
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	Gene3D	G3DSA:3.40.50.300		249	489	1.1E-44	T	12-04-2020
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	PANTHER	PTHR43790		3	491	4.1E-207	T	12-04-2020
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	ProSitePatterns	PS00211	ABC transporters family signature.	393	407	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	Pfam	PF00005	ABC transporter	18	168	7.5E-31	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	SUPERFAMILY	SSF52540		3	225	3.62E-58	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	CDD	cd03216	ABC_Carb_Monos_I	3	220	6.68611E-77	T	12-04-2020
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	Gene3D	G3DSA:3.40.50.300		2	237	1.2E-58	T	12-04-2020
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	SMART	SM00382		275	469	2.2E-5	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	SMART	SM00382		27	216	5.1E-13	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	SUPERFAMILY	SSF52540		264	479	2.56E-47	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	3	239	23.123	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	249	492	18.714	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	CDD	cd03215	ABC_Carb_Monos_II	253	470	1.24026E-94	T	12-04-2020
BCW-000212_01408_7	acd09ff30b219865c469fe74cde7d309	492	ProSitePatterns	PS00211	ABC transporters family signature.	140	154	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-200158_00359_5	310e3ac59802e25852d794766314c824	243	PANTHER	PTHR13504:SF32		14	240	6.1E-27	T	12-04-2020
BCW-200158_00359_5	310e3ac59802e25852d794766314c824	243	Gene3D	G3DSA:1.10.3290.10		1	237	7.1E-51	T	12-04-2020	IPR036597	Fido-like domain superfamily	
BCW-200158_00359_5	310e3ac59802e25852d794766314c824	243	PANTHER	PTHR13504		14	240	6.1E-27	T	12-04-2020
BCW-200158_00359_5	310e3ac59802e25852d794766314c824	243	ProSiteProfiles	PS51459	Fido domain profile.	88	238	16.943	T	12-04-2020	IPR003812	Fido domain	
BCW-200158_00359_5	310e3ac59802e25852d794766314c824	243	SUPERFAMILY	SSF140931		66	231	3.79E-30	T	12-04-2020	IPR036597	Fido-like domain superfamily	
BCW-200158_00359_5	310e3ac59802e25852d794766314c824	243	Pfam	PF02661	Fic/DOC family	88	182	3.4E-16	T	12-04-2020	IPR003812	Fido domain	
BCW-200051_00194_2	81cc0460bd3e831acc40edc495f43cbf	104	Gene3D	G3DSA:3.40.50.2300		1	104	5.0E-23	T	12-04-2020
BCW-200051_00194_2	81cc0460bd3e831acc40edc495f43cbf	104	Pfam	PF02302	PTS system, Lactose/Cellobiose specific IIB subunit	2	99	5.4E-15	T	12-04-2020	IPR003501	Phosphotransferase system, EIIB component, type 2/3	GO:0008982|GO:0009401
BCW-200051_00194_2	81cc0460bd3e831acc40edc495f43cbf	104	PANTHER	PTHR34581		1	101	4.1E-19	T	12-04-2020
BCW-200051_00194_2	81cc0460bd3e831acc40edc495f43cbf	104	ProSiteProfiles	PS51100	PTS_EIIB type-3 domain profile.	1	104	19.19	T	12-04-2020	IPR013012	Phosphotransferase system, EIIB component, type 3	GO:0008982|GO:0009401
BCW-200051_00194_2	81cc0460bd3e831acc40edc495f43cbf	104	SUPERFAMILY	SSF52794		1	101	1.12E-18	T	12-04-2020	IPR036095	PTS system IIB component-like superfamily	GO:0008982|GO:0009401
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	SUPERFAMILY	SSF52518		20	329	3.87E-58	T	12-04-2020	IPR029061	Thiamin diphosphate-binding fold	
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	SMART	SM00861		283	447	5.3E-20	T	12-04-2020	IPR005475	Transketolase-like, pyrimidine-binding domain	
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	SUPERFAMILY	SSF52922		456	582	8.25E-21	T	12-04-2020	IPR009014	Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II	GO:0003824
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	PANTHER	PTHR43322:SF1		4	582	1.2E-172	T	12-04-2020
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	ProSitePatterns	PS00801	Transketolase signature 1.	29	49	-	T	12-04-2020	IPR005474	Transketolase, N-terminal	
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	Pfam	PF02780	Transketolase, C-terminal domain	460	571	2.3E-20	T	12-04-2020	IPR033248	Transketolase, C-terminal domain	
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	Gene3D	G3DSA:3.40.50.970		1	253	2.3E-65	T	12-04-2020
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	SUPERFAMILY	SSF52518		284	446	1.41E-33	T	12-04-2020	IPR029061	Thiamin diphosphate-binding fold	
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	Pfam	PF13292	1-deoxy-D-xylulose-5-phosphate synthase	4	198	5.9E-75	T	12-04-2020	IPR005477	Deoxyxylulose-5-phosphate synthase	GO:0008661|GO:0016114
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	CDD	cd02007	TPP_DXS	41	250	2.22103E-99	T	12-04-2020	IPR005477	Deoxyxylulose-5-phosphate synthase	GO:0008661|GO:0016114
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	Gene3D	G3DSA:3.40.50.920		458	587	5.3E-23	T	12-04-2020	IPR009014	Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II	GO:0003824
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	PANTHER	PTHR43322		4	582	1.2E-172	T	12-04-2020	IPR005477	Deoxyxylulose-5-phosphate synthase	GO:0008661|GO:0016114
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	Gene3D	G3DSA:3.40.50.970		281	453	6.1E-32	T	12-04-2020
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	CDD	cd07033	TPP_PYR_DXS_TK_like	287	440	1.56836E-42	T	12-04-2020
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	Coils	Coil		470	490	-	T	12-04-2020
BCW-000212_01926_16	a354b9352cd2fa7ec6e31a1653a28e52	599	Pfam	PF02779	Transketolase, pyrimidine binding domain	285	445	1.9E-14	T	12-04-2020	IPR005475	Transketolase-like, pyrimidine-binding domain	
BCW-000631_01694_5	06f30c2c1b993540c96275443d7b5ef9	218	PANTHER	PTHR37314		10	202	9.2E-24	T	12-04-2020
BCW-000631_01694_5	06f30c2c1b993540c96275443d7b5ef9	218	Pfam	PF06912	Protein of unknown function (DUF1275)	12	205	3.2E-28	T	12-04-2020	IPR010699	Protein of unknown function DUF1275	
BCW-000631_01628_7	3429e707fccd6287010580b10512e1d4	269	Pfam	PF01061	ABC-2 type transporter	21	228	8.6E-14	T	12-04-2020	IPR013525	ABC-2 type transporter	GO:0016020
BCW-000631_01628_7	3429e707fccd6287010580b10512e1d4	269	PANTHER	PTHR30413		4	268	3.0E-32	T	12-04-2020
BCW-200051_00189_3	11c81482c3dfa717f86f3c92977f3f61	83	Pfam	PF04193	PQ loop repeat	3	56	1.9E-12	T	12-04-2020	IPR006603	PQ-loop repeat	
BCW-200051_00189_3	11c81482c3dfa717f86f3c92977f3f61	83	Gene3D	G3DSA:1.20.1280.290		1	83	1.7E-25	T	12-04-2020
BCW-200051_00189_3	11c81482c3dfa717f86f3c92977f3f61	83	SMART	SM00679		14	45	2.5E-4	T	12-04-2020	IPR006603	PQ-loop repeat	
BCW-200158_00359_8	8e59af41f23d62c1180e87cc8f587a0f	89	MobiDBLite	mobidb-lite	consensus disorder prediction	63	89	-	T	12-04-2020
BCW-200158_00359_8	8e59af41f23d62c1180e87cc8f587a0f	89	MobiDBLite	mobidb-lite	consensus disorder prediction	53	89	-	T	12-04-2020
BCW-200158_00359_12	d0a55edef2b180dfff5e02719cc58799	39	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	12-04-2020
BCW-200158_01930_8	9be4dbfe57a9333cbd9ae418139c1a93	44	Coils	Coil		7	27	-	T	12-04-2020
BCW-000631_00960_3	8dcdfcfa769f5e04e99e08fb7941f506	32	MobiDBLite	mobidb-lite	consensus disorder prediction	12	32	-	T	12-04-2020
BCW-200158_00220_7	adcb79d84089da746fdcdc7594fb5247	501	Gene3D	G3DSA:1.10.10.10		1	156	1.6E-5	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200158_00220_7	adcb79d84089da746fdcdc7594fb5247	501	Pfam	PF05043	Mga helix-turn-helix domain	91	167	2.7E-7	T	12-04-2020	IPR007737	Mga helix-turn-helix domain	
BCW-000631_00960_2	62a57499afd0579dc85c7a7de9938ff5	43	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	12-04-2020
BCW-200051_01097_2	40bd14b8271c0bc97e1bb294f651e498	72	Pfam	PF10779	Haemolysin XhlA	7	69	4.3E-20	T	12-04-2020	IPR019715	Haemolysin XhlA	
BCW-200051_01097_2	40bd14b8271c0bc97e1bb294f651e498	72	Coils	Coil		12	32	-	T	12-04-2020
