BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	PANTHER	PTHR42695:SF5		29	195	1.6E-34	T	12-04-2020
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	SUPERFAMILY	SSF56349		62	348	2.38E-60	T	12-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Gene3D	G3DSA:1.10.443.10		167	355	2.5E-42	T	12-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Pfam	PF14657	Arm DNA-binding domain	15	56	9.0E-8	T	12-04-2020	IPR028259	AP2-like integrase, N-terminal domain	
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Pfam	PF00589	Phage integrase family	171	342	1.4E-27	T	12-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	PANTHER	PTHR30349:SF55		7	343	1.2E-40	T	12-04-2020
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	CDD	cd01189	INT_ICEBs1_C_like	173	340	8.93236E-37	T	12-04-2020
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	Gene3D	G3DSA:1.10.150.130		58	166	2.3E-21	T	12-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-000212_01874_8	24075f9cda0f59c55b20ae39f3ca89bd	359	PANTHER	PTHR30349		7	343	1.2E-40	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Pfam	PF06458	MucBP domain	400	467	6.0E-13	T	12-04-2020	IPR009459	MucBP domain	
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Pfam	PF06458	MucBP domain	328	392	1.1E-14	T	12-04-2020	IPR009459	MucBP domain	
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	ProSiteProfiles	PS50847	Gram-positive cocci surface proteins LPxTG motif profile.	510	546	9.042	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Pfam	PF00746	LPXTG cell wall anchor motif	503	545	3.0E-5	T	12-04-2020	IPR019948	Gram-positive LPXTG cell wall anchor	
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Gene3D	G3DSA:3.10.20.320		398	480	1.3E-17	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	Gene3D	G3DSA:3.10.20.320		322	397	2.5E-21	T	12-04-2020
BCW-200051_01325_4	526df7a270a223dca7383cb09dbcde95	546	MobiDBLite	mobidb-lite	consensus disorder prediction	471	512	-	T	12-04-2020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	SUPERFAMILY	SSF55604		7	81	4.05E-21	T	12-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	TIGRFAM	TIGR00830	PTBA: PTS system, glucose subfamily, IIA component	479	599	2.4E-42	T	12-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSiteProfiles	PS51093	PTS_EIIA type-1 domain profile.	495	599	27.953	T	12-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	PANTHER	PTHR30175		1	623	3.8E-185	T	12-04-2020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	TIGRFAM	TIGR01995	PTS-II-ABC-beta: PTS system, beta-glucoside-specific IIABC component	4	623	8.2E-200	T	12-04-2020	IPR011297	Phosphotransferase system, beta-glucoside-specific IIABC component	GO:0005886|GO:0008982|GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSitePatterns	PS01035	PTS EIIB domains cysteine phosphorylation site signature.	20	37	-	T	12-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	PANTHER	PTHR30175:SF1		1	623	3.8E-185	T	12-04-2020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSiteProfiles	PS51103	PTS_EIIC type-1 domain profile.	103	469	53.189	T	12-04-2020	IPR013013	Phosphotransferase system, EIIC component, type 1	
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSitePatterns	PS00371	PTS EIIA domains phosphorylation site signature 1.	541	553	-	T	12-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	Gene3D	G3DSA:3.30.1360.60		1	78	2.6E-27	T	12-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	Pfam	PF02378	Phosphotransferase system, EIIC	107	395	1.6E-25	T	12-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	SUPERFAMILY	SSF51261		469	622	8.02E-53	T	12-04-2020	IPR011055	Duplicated hybrid motif	
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	ProSiteProfiles	PS51098	PTS_EIIB type-1 domain profile.	5	87	22.51	T	12-04-2020	IPR001996	Phosphotransferase system, IIB component, type 1	GO:0008982|GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	Gene3D	G3DSA:2.70.70.10		467	624	6.2E-54	T	12-04-2020	IPR011055	Duplicated hybrid motif	
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	CDD	cd00212	PTS_IIB_glc	5	82	1.42056E-30	T	12-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	Pfam	PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	478	602	1.1E-48	T	12-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_01309_11	5e2dd93cc2a1de2256322e6b361c12fc	636	Pfam	PF00367	phosphotransferase system, EIIB	9	42	4.5E-14	T	12-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-200188_00312_4	793dc21ddad5a2bb027d28bb3562b47c	323	CDD	cd01166	KdgK	3	300	1.78086E-100	T	12-04-2020
BCW-200188_00312_4	793dc21ddad5a2bb027d28bb3562b47c	323	Gene3D	G3DSA:3.40.1190.20		1	316	3.5E-84	T	12-04-2020	IPR029056	Ribokinase-like	
BCW-200188_00312_4	793dc21ddad5a2bb027d28bb3562b47c	323	Pfam	PF00294	pfkB family carbohydrate kinase	20	305	2.1E-57	T	12-04-2020	IPR011611	Carbohydrate kinase PfkB	
BCW-200188_00312_4	793dc21ddad5a2bb027d28bb3562b47c	323	PANTHER	PTHR43320:SF2		2	309	5.8E-71	T	12-04-2020
BCW-200188_00312_4	793dc21ddad5a2bb027d28bb3562b47c	323	SUPERFAMILY	SSF53613		1	313	9.67E-76	T	12-04-2020	IPR029056	Ribokinase-like	
BCW-200188_00312_4	793dc21ddad5a2bb027d28bb3562b47c	323	PANTHER	PTHR43320		2	309	5.8E-71	T	12-04-2020
BCW-200188_01736_2	563e9fc8dc1d23153b014001bd274814	161	Pfam	PF04101	Glycosyltransferase family 28 C-terminal domain	1	117	1.6E-17	T	12-04-2020	IPR007235	Glycosyl transferase, family 28, C-terminal	GO:0016758
BCW-200188_01736_2	563e9fc8dc1d23153b014001bd274814	161	SUPERFAMILY	SSF53756		33	123	3.64E-6	T	12-04-2020
BCW-200188_01736_2	563e9fc8dc1d23153b014001bd274814	161	Gene3D	G3DSA:3.40.50.2000		1	157	3.8E-18	T	12-04-2020
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	SUPERFAMILY	SSF51306		123	243	3.14E-13	T	12-04-2020	IPR036286	LexA/Signal peptidase-like superfamily	
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	7	62	14.969	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	Pfam	PF01381	Helix-turn-helix	7	62	2.2E-10	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	CDD	cd06529	S24_LexA-like	150	241	4.11712E-8	T	12-04-2020	IPR039418	LexA-like	
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	Gene3D	G3DSA:2.10.109.10		121	249	1.3E-6	T	12-04-2020
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	Gene3D	G3DSA:1.10.260.40		1	67	7.6E-20	T	12-04-2020
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	CDD	cd00093	HTH_XRE	5	62	9.45276E-13	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	PANTHER	PTHR40661		1	242	9.7E-18	T	12-04-2020
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	SMART	SM00530		6	62	1.7E-10	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200077_00475_4	3ff0bfc0363088615f200b07f0ab2e7c	251	SUPERFAMILY	SSF47413		1	68	4.22E-14	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200128_01243_3	eb5069a912c7a50f3c3dccea83c7091d	101	ProSiteProfiles	PS50847	Gram-positive cocci surface proteins LPxTG motif profile.	66	101	8.677	T	12-04-2020
BCW-200128_01243_3	eb5069a912c7a50f3c3dccea83c7091d	101	TIGRFAM	TIGR01167	LPXTG_anchor: LPXTG cell wall anchor domain	66	100	8.3E-5	T	12-04-2020
BCW-000271_01119_2	d098e5842cef6c3b4c7c02a79cef7a5f	166	CDD	cd04301	NAT_SF	58	122	6.5703E-5	T	12-04-2020
BCW-000271_01119_2	d098e5842cef6c3b4c7c02a79cef7a5f	166	SUPERFAMILY	SSF55729		3	152	3.19E-18	T	12-04-2020	IPR016181	Acyl-CoA N-acyltransferase	
BCW-000271_01119_2	d098e5842cef6c3b4c7c02a79cef7a5f	166	ProSiteProfiles	PS51186	Gcn5-related N-acetyltransferase (GNAT) domain profile.	3	165	14.227	T	12-04-2020	IPR000182	GNAT domain	
BCW-000271_01119_2	d098e5842cef6c3b4c7c02a79cef7a5f	166	Gene3D	G3DSA:3.40.630.30		2	149	3.1E-17	T	12-04-2020
BCW-000271_01119_2	d098e5842cef6c3b4c7c02a79cef7a5f	166	Pfam	PF00583	Acetyltransferase (GNAT) family	56	140	1.2E-8	T	12-04-2020	IPR000182	GNAT domain	
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	Pfam	PF13280	WYL domain	161	328	3.2E-26	T	12-04-2020	IPR026881	WYL domain	
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	PIRSF	PIRSF016838		22	331	1.6E-21	T	12-04-2020	IPR028349	Protein PafC	
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	Pfam	PF08279	HTH domain	29	80	1.3E-12	T	12-04-2020	IPR013196	Helix-turn-helix, type 11	
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	Gene3D	G3DSA:1.10.10.10		15	85	1.1E-12	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	PANTHER	PTHR30595		25	334	2.2E-89	T	12-04-2020
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	ProSiteProfiles	PS51000	DeoR-type HTH domain profile.	26	81	11.338	T	12-04-2020	IPR001034	DeoR-type HTH domain	GO:0003700|GO:0005622|GO:0006355
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	SUPERFAMILY	SSF46785		27	81	1.54E-8	T	12-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-200158_00225_6	cf926466ac388aab86140dde7f6fe213	335	PANTHER	PTHR30595:SF3		25	334	2.2E-89	T	12-04-2020
BCW-000212_01571_2	4f799b706fc5a087b0a0e86818ddb4be	102	Gene3D	G3DSA:3.40.250.10		8	98	9.7E-28	T	12-04-2020	IPR036873	Rhodanese-like domain superfamily	
BCW-000212_01571_2	4f799b706fc5a087b0a0e86818ddb4be	102	CDD	cd00158	RHOD	21	97	8.93288E-30	T	12-04-2020
BCW-000212_01571_2	4f799b706fc5a087b0a0e86818ddb4be	102	Pfam	PF00581	Rhodanese-like domain	12	97	5.5E-17	T	12-04-2020	IPR001763	Rhodanese-like domain	
BCW-000212_01571_2	4f799b706fc5a087b0a0e86818ddb4be	102	SUPERFAMILY	SSF52821		4	98	7.46E-30	T	12-04-2020	IPR036873	Rhodanese-like domain superfamily	
BCW-000212_01571_2	4f799b706fc5a087b0a0e86818ddb4be	102	ProSiteProfiles	PS50206	Rhodanese domain profile.	20	101	19.864	T	12-04-2020	IPR001763	Rhodanese-like domain	
BCW-000212_01571_2	4f799b706fc5a087b0a0e86818ddb4be	102	PANTHER	PTHR43031		11	95	1.1E-19	T	12-04-2020
BCW-000212_01571_2	4f799b706fc5a087b0a0e86818ddb4be	102	SMART	SM00450		11	102	3.3E-20	T	12-04-2020	IPR001763	Rhodanese-like domain	
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	PANTHER	PTHR30175		4	452	6.9E-158	T	12-04-2020
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	ProSitePatterns	PS01035	PTS EIIB domains cysteine phosphorylation site signature.	22	39	-	T	12-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	ProSiteProfiles	PS51098	PTS_EIIB type-1 domain profile.	7	89	20.053	T	12-04-2020	IPR001996	Phosphotransferase system, IIB component, type 1	GO:0008982|GO:0009401
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	Pfam	PF00367	phosphotransferase system, EIIB	11	44	2.2E-10	T	12-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	Gene3D	G3DSA:3.30.1360.60		2	80	1.0E-19	T	12-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	Pfam	PF02378	Phosphotransferase system, EIIC	128	410	1.9E-31	T	12-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	PANTHER	PTHR30175:SF3		4	452	6.9E-158	T	12-04-2020
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	CDD	cd00212	PTS_IIB_glc	9	84	4.23989E-23	T	12-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	ProSiteProfiles	PS51103	PTS_EIIC type-1 domain profile.	125	454	30.238	T	12-04-2020	IPR013013	Phosphotransferase system, EIIC component, type 1	
BCW-000212_01131_14	628107f86510ab7b183f4fac274a74a0	454	SUPERFAMILY	SSF55604		9	83	1.44E-16	T	12-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-200163_01831_5	b537e73186cfc41201482f5e7a0acd0d	90	MobiDBLite	mobidb-lite	consensus disorder prediction	72	90	-	T	12-04-2020
BCW-200163_01831_5	b537e73186cfc41201482f5e7a0acd0d	90	MobiDBLite	mobidb-lite	consensus disorder prediction	67	90	-	T	12-04-2020
BCW-200163_01831_5	b537e73186cfc41201482f5e7a0acd0d	90	Pfam	PF06488	Phage tail tube protein	37	90	3.8E-6	T	12-04-2020	IPR010517	Phage tail tube protein, Siphoviridae	
BCW-200163_01831_5	b537e73186cfc41201482f5e7a0acd0d	90	MobiDBLite	mobidb-lite	consensus disorder prediction	1	43	-	T	12-04-2020
BCW-000212_00529_4	cb31f209ae12e30a527cc9063cd9a637	311	Gene3D	G3DSA:1.10.443.10		112	299	2.3E-36	T	12-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-000212_00529_4	cb31f209ae12e30a527cc9063cd9a637	311	Pfam	PF13495	Phage integrase, N-terminal SAM-like domain	7	91	2.2E-7	T	12-04-2020	IPR004107	Integrase, SAM-like, N-terminal	GO:0003677|GO:0015074
BCW-000212_00529_4	cb31f209ae12e30a527cc9063cd9a637	311	PANTHER	PTHR30349		12	289	1.2E-35	T	12-04-2020
BCW-000212_00529_4	cb31f209ae12e30a527cc9063cd9a637	311	Pfam	PF00589	Phage integrase family	115	292	1.8E-25	T	12-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-000212_00529_4	cb31f209ae12e30a527cc9063cd9a637	311	SUPERFAMILY	SSF56349		2	292	1.44E-43	T	12-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-000212_00529_4	cb31f209ae12e30a527cc9063cd9a637	311	PANTHER	PTHR30349:SF17		12	289	1.2E-35	T	12-04-2020
BCW-000212_00529_4	cb31f209ae12e30a527cc9063cd9a637	311	Gene3D	G3DSA:1.10.150.130		1	110	1.2E-13	T	12-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-200128_01241_4	2514d85e442c67115f738768083f8fa9	340	Coils	Coil		328	340	-	T	12-04-2020
BCW-200128_01241_4	2514d85e442c67115f738768083f8fa9	340	Pfam	PF11797	Protein of unknown function C-terminal (DUF3324)	160	296	8.3E-50	T	12-04-2020	IPR021759	Domain of unknown function DUF3324, C-terminal	
BCW-200128_01241_4	2514d85e442c67115f738768083f8fa9	340	Pfam	PF06030	Bacterial protein of unknown function (DUF916)	30	149	2.5E-43	T	12-04-2020	IPR010317	Protein of unknown function DUF916, cell surface putative	
BCW-200051_00193_6	66e232f13973001f2e48ba77d14b2c6c	426	PANTHER	PTHR33989		3	425	7.0E-117	T	12-04-2020
BCW-200051_00193_6	66e232f13973001f2e48ba77d14b2c6c	426	PIRSF	PIRSF006351		1	426	4.9E-138	T	12-04-2020	IPR004796	Phosphotransferase system, cellobiose-type IIC component	GO:0008982|GO:0009401|GO:0016021
BCW-200051_00193_6	66e232f13973001f2e48ba77d14b2c6c	426	ProSiteProfiles	PS51105	PTS_EIIC type-3 domain profile.	5	411	56.246	T	12-04-2020	IPR004501	Phosphotransferase system, EIIC component, type 3	GO:0008982|GO:0009401|GO:0016021
BCW-200051_00193_6	66e232f13973001f2e48ba77d14b2c6c	426	Pfam	PF02378	Phosphotransferase system, EIIC	26	349	9.1E-53	T	12-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-200051_00193_6	66e232f13973001f2e48ba77d14b2c6c	426	TIGRFAM	TIGR00410	lacE: PTS system, lactose/cellobiose family IIC component	12	425	2.5E-108	T	12-04-2020	IPR004501	Phosphotransferase system, EIIC component, type 3	GO:0008982|GO:0009401|GO:0016021
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	PANTHER	PTHR37293:SF5		4	300	1.7E-38	T	12-04-2020
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	Pfam	PF07261	Replication initiation and membrane attachment	219	286	1.5E-12	T	12-04-2020	IPR006343	DnaD domain	
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	Coils	Coil		280	300	-	T	12-04-2020
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	SUPERFAMILY	SSF158499		218	279	5.89E-12	T	12-04-2020	IPR034829	DnaD-like domain superfamily	
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	Gene3D	G3DSA:1.10.10.630		215	285	1.1E-11	T	12-04-2020	IPR034829	DnaD-like domain superfamily	
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	MobiDBLite	mobidb-lite	consensus disorder prediction	160	181	-	T	12-04-2020
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	TIGRFAM	TIGR01446	DnaD_dom: DnaD domain protein	217	285	4.7E-17	T	12-04-2020	IPR006343	DnaD domain	
BCW-200128_01084_6	4f37c9076f17ac35289d72ccd86561bc	342	PANTHER	PTHR37293		4	300	1.7E-38	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Coils	Coil		517	544	-	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	MobiDBLite	mobidb-lite	consensus disorder prediction	1001	1024	-	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Coils	Coil		489	509	-	T	12-04-2020
