BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	PANTHER	PTHR42695:SF5		29	195	1.6E-34	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Coils	Coil		1096	1130	-	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	SUPERFAMILY	SSF53955		1485	1604	1.87E-6	T	12-04-2020	IPR023346	Lysozyme-like domain superfamily	
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Coils	Coil		1159	1186	-	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Coils	Coil		1188	1208	-	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Pfam	PF10145	Phage-related minor tail protein	328	540	2.4E-26	T	12-04-2020	IPR010090	Phage tail tape measure protein	
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	MobiDBLite	mobidb-lite	consensus disorder prediction	997	1026	-	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	TIGRFAM	TIGR01760	tape_meas_TP901: phage tail tape measure protein, TP901 family, core region	307	481	5.8E-21	T	12-04-2020	IPR010090	Phage tail tape measure protein	
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	TIGRFAM	TIGR01760	tape_meas_TP901: phage tail tape measure protein, TP901 family, core region	503	683	5.7E-13	T	12-04-2020	IPR010090	Phage tail tape measure protein	
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Coils	Coil		1715	1715	-	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	CDD	cd00254	LT_GEWL	1509	1618	1.2442E-11	T	12-04-2020
BCW-000274_01677_24	e6d90d2d39e656bdb50d512cf12af1e2	1715	Coils	Coil		609	629	-	T	12-04-2020
BCW-000212_00967_2	eecf58f134d878dcc687d097560dea6d	155	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	20	6.0	T	12-04-2020
BCW-000212_00683_5	559f1c263b39b433a643263cabb2e946	209	PRINTS	PR01002	Flagellar protein FlgJ signature	161	180	7.6E-10	T	12-04-2020
BCW-000212_00683_5	559f1c263b39b433a643263cabb2e946	209	PRINTS	PR01002	Flagellar protein FlgJ signature	76	94	7.6E-10	T	12-04-2020
BCW-000212_00683_5	559f1c263b39b433a643263cabb2e946	209	PRINTS	PR01002	Flagellar protein FlgJ signature	181	199	7.6E-10	T	12-04-2020
BCW-000212_00683_5	559f1c263b39b433a643263cabb2e946	209	Gene3D	G3DSA:4.10.80.30		108	133	5.3E-48	T	12-04-2020
BCW-000212_00683_5	559f1c263b39b433a643263cabb2e946	209	Pfam	PF01832	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	63	199	1.7E-23	T	12-04-2020	IPR002901	Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase-like domain	GO:0004040
BCW-000212_00683_5	559f1c263b39b433a643263cabb2e946	209	Gene3D	G3DSA:1.10.530.10		57	204	5.3E-48	T	12-04-2020
BCW-000212_00683_5	559f1c263b39b433a643263cabb2e946	209	SMART	SM00047		48	204	1.6E-53	T	12-04-2020	IPR002901	Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase-like domain	GO:0004040
BCW-000212_01817_3	29b19f0abc69bd20bc58a0a91efa3158	122	Gene3D	G3DSA:3.10.180.10		7	121	1.7E-6	T	12-04-2020	IPR029068	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	
BCW-000212_01817_3	29b19f0abc69bd20bc58a0a91efa3158	122	SUPERFAMILY	SSF54593		6	121	5.31E-8	T	12-04-2020	IPR029068	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	
BCW-200051_01054_2	78240b879b2f751b1954c23e30351af1	161	CDD	cd00093	HTH_XRE	2	59	4.46089E-7	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200051_01054_2	78240b879b2f751b1954c23e30351af1	161	SUPERFAMILY	SSF47413		2	63	5.07E-8	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200051_01054_2	78240b879b2f751b1954c23e30351af1	161	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	5	59	11.134	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200051_01054_2	78240b879b2f751b1954c23e30351af1	161	Gene3D	G3DSA:1.10.260.40		1	61	7.6E-21	T	12-04-2020
BCW-200051_01054_2	78240b879b2f751b1954c23e30351af1	161	Pfam	PF01381	Helix-turn-helix	5	57	3.7E-5	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200051_01054_2	78240b879b2f751b1954c23e30351af1	161	SMART	SM00530		4	59	2.2E-4	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200051_01054_2	78240b879b2f751b1954c23e30351af1	161	Pfam	PF06543	Lactococcus bacteriophage repressor	113	160	3.6E-25	T	12-04-2020	IPR009498	Bacteriophage 4268, Orf1, C-terminal	
BCW-000270_01661_6	2d914bd7a2a899b995b6d3e7a9b686b8	296	PANTHER	PTHR30050		8	273	7.0E-35	T	12-04-2020
BCW-000270_01661_6	2d914bd7a2a899b995b6d3e7a9b686b8	296	CDD	cd00009	AAA	130	274	6.9402E-6	T	12-04-2020
BCW-000270_01661_6	2d914bd7a2a899b995b6d3e7a9b686b8	296	Pfam	PF07319	Primosomal protein DnaI N-terminus	1	87	5.7E-18	T	12-04-2020	IPR009928	Primosomal DnaI, N-terminal	
BCW-000270_01661_6	2d914bd7a2a899b995b6d3e7a9b686b8	296	PANTHER	PTHR30050:SF8		8	273	7.0E-35	T	12-04-2020
BCW-000270_01661_6	2d914bd7a2a899b995b6d3e7a9b686b8	296	Gene3D	G3DSA:3.40.50.300		95	276	2.9E-37	T	12-04-2020
BCW-000270_01661_6	2d914bd7a2a899b995b6d3e7a9b686b8	296	SUPERFAMILY	SSF52540		118	277	1.32E-16	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000270_01661_6	2d914bd7a2a899b995b6d3e7a9b686b8	296	Pfam	PF01695	IstB-like ATP binding protein	124	269	1.0E-14	T	12-04-2020	IPR002611	IstB-like ATP-binding protein	GO:0005524
BCW-200128_01082_6	34b58f3648bcd0cd83a0f73e7f6e5160	268	SUPERFAMILY	SSF52980		7	176	1.82E-6	T	12-04-2020	IPR011335	Restriction endonuclease  type II-like	
BCW-200128_01082_6	34b58f3648bcd0cd83a0f73e7f6e5160	268	Pfam	PF12684	PDDEXK-like domain of unknown function (DUF3799)	9	256	2.0E-23	T	12-04-2020	IPR024432	Putative exodeoxyribonuclease 8, PDDEXK-like domain	
BCW-200128_01082_6	34b58f3648bcd0cd83a0f73e7f6e5160	268	Gene3D	G3DSA:3.90.320.10		2	266	1.9E-40	T	12-04-2020	IPR011604	Exonuclease, phage-type/RecB, C-terminal	
BCW-000212_00939_1	d28be9402276a7d144a32a048f7b7103	25	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	CDD	cd01392	HTH_LacI	9	60	1.64743E-16	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	ProSitePatterns	PS00356	LacI-type HTH domain signature.	7	25	-	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	Gene3D	G3DSA:1.10.260.40		2	63	2.1E-18	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	CDD	cd06283	PBP1_RegR_EndR_KdgR_like	65	331	2.86215E-100	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	Pfam	PF00356	Bacterial regulatory proteins, lacI family	6	52	1.4E-15	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	PANTHER	PTHR30146:SF94		1	333	1.4E-76	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	Pfam	PF13377	Periplasmic binding protein-like domain	173	333	2.7E-19	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	SUPERFAMILY	SSF53822		65	333	1.54E-48	T	12-04-2020	IPR028082	Periplasmic binding protein-like I	
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	Gene3D	G3DSA:3.40.50.2300		67	316	1.1E-57	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	PANTHER	PTHR30146		1	333	1.4E-76	T	12-04-2020
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	SMART	SM00354		4	75	4.6E-27	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	SUPERFAMILY	SSF47413		3	63	5.32E-15	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	ProSiteProfiles	PS50932	LacI-type HTH domain profile.	5	60	26.802	T	12-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-200188_00318_7	13187804a734d6c2039b139aca851d68	334	Gene3D	G3DSA:3.40.50.2300		161	295	1.1E-57	T	12-04-2020
BCW-200077_01682_5	5ce3b18b2f0a4bbfcb02cca93648fc6c	117	Coils	Coil		10	30	-	T	12-04-2020
BCW-000212_00841_4	c1796ad1a4a95d1f26d7a29c2c60f626	319	SUPERFAMILY	SSF161098		92	300	6.02E-20	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000212_00841_4	c1796ad1a4a95d1f26d7a29c2c60f626	319	Gene3D	G3DSA:1.10.3720.10		84	313	7.1E-22	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000212_00841_4	c1796ad1a4a95d1f26d7a29c2c60f626	319	CDD	cd06261	TM_PBP2	95	289	1.32047E-17	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000212_00841_4	c1796ad1a4a95d1f26d7a29c2c60f626	319	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	113	317	2.9E-43	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000212_00841_4	c1796ad1a4a95d1f26d7a29c2c60f626	319	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	95	305	18.161	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000212_00841_4	c1796ad1a4a95d1f26d7a29c2c60f626	319	PANTHER	PTHR43163		1	318	5.3E-90	T	12-04-2020
BCW-000273_01255_1	60954a162f8f664d8248ea1d9c2fefef	62	SUPERFAMILY	SSF52540		4	58	6.89E-7	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000273_01255_1	60954a162f8f664d8248ea1d9c2fefef	62	Gene3D	G3DSA:3.40.50.300		1	62	2.5E-9	T	12-04-2020
BCW-000273_00078_3	a9d1ef95e9b07d98485c3cfd7a960707	79	PANTHER	PTHR33884:SF3		1	76	5.0E-13	T	12-04-2020
BCW-000273_00078_3	a9d1ef95e9b07d98485c3cfd7a960707	79	Pfam	PF04226	Transglycosylase associated protein	31	75	6.3E-12	T	12-04-2020	IPR007341	Transglycosylase-associated protein	GO:0016021
BCW-000273_00078_3	a9d1ef95e9b07d98485c3cfd7a960707	79	PANTHER	PTHR33884		1	76	5.0E-13	T	12-04-2020	IPR007341	Transglycosylase-associated protein	GO:0016021
BCW-200158_00226_1	0465f22e1a9e39844625f7828df62d2d	188	Gene3D	G3DSA:3.80.10.10		1	112	2.9E-7	T	12-04-2020	IPR032675	Leucine-rich repeat domain superfamily	
BCW-200158_00226_1	0465f22e1a9e39844625f7828df62d2d	188	SUPERFAMILY	SSF52058		3	70	3.47E-5	T	12-04-2020
BCW-200158_00226_1	0465f22e1a9e39844625f7828df62d2d	188	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	28	49	8.767	T	12-04-2020	IPR001611	Leucine-rich repeat	GO:0005515
BCW-200158_00226_1	0465f22e1a9e39844625f7828df62d2d	188	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	6	27	6.58	T	12-04-2020	IPR001611	Leucine-rich repeat	GO:0005515
BCW-000271_00533_1	2a6aa1efbc46eefdac770c32ea0c0faa	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	12-04-2020
BCW-000271_00653_1	2a6aa1efbc46eefdac770c32ea0c0faa	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	12-04-2020
BCW-200051_01173_5	d03bb824ee1fd560e9592c3c0d3434fd	196	Pfam	PF01719	Plasmid replication protein	1	182	2.8E-49	T	12-04-2020	IPR002631	Plasmid replication protein	GO:0003677|GO:0003916|GO:0005727|GO:0006260
BCW-200051_01173_5	d03bb824ee1fd560e9592c3c0d3434fd	196	Gene3D	G3DSA:3.40.1310.30		2	129	1.5E-35	T	12-04-2020
BCW-200051_00190_2	e6aaa399a418f2b741c484a38f05ed2f	113	PIRSF	PIRSF000699		1	106	3.6E-31	T	12-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-200051_00190_2	e6aaa399a418f2b741c484a38f05ed2f	113	ProSiteProfiles	PS51095	PTS_EIIA type-3 domain profile.	2	100	29.827	T	12-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-200051_00190_2	e6aaa399a418f2b741c484a38f05ed2f	113	PANTHER	PTHR34382		2	100	4.5E-26	T	12-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-200051_00190_2	e6aaa399a418f2b741c484a38f05ed2f	113	Gene3D	G3DSA:1.20.58.80		1	101	1.7E-29	T	12-04-2020
BCW-200051_00190_2	e6aaa399a418f2b741c484a38f05ed2f	113	CDD	cd00215	PTS_IIA_lac	4	98	5.89894E-29	T	12-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-200051_00190_2	e6aaa399a418f2b741c484a38f05ed2f	113	SUPERFAMILY	SSF46973		1	99	1.11E-29	T	12-04-2020	IPR036542	Phosphotransferase system, lactose/cellobiose-type IIA subunit superfamily	GO:0009401
BCW-200051_00190_2	e6aaa399a418f2b741c484a38f05ed2f	113	Pfam	PF02255	PTS system, Lactose/Cellobiose specific IIA subunit	7	99	4.9E-30	T	12-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-200077_00120_3	5987dbd69617bff6766ae67d77b2863e	65	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	12-04-2020
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	SUPERFAMILY	SSF51658		3	438	7.47E-156	T	12-04-2020	IPR036237	Xylose isomerase-like superfamily	
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	Gene3D	G3DSA:3.20.20.150		2	439	2.2E-171	T	12-04-2020
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	Hamap	MF_00455	Xylose isomerase [xylA].	10	438	54.099	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PANTHER	PTHR32176:SF0		2	432	2.4E-165	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	ProSiteProfiles	PS51415	Xylose isomerase family profile.	34	438	176.322	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	229	253	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	271	298	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	207	226	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	156	175	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	180	201	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	92	114	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	300	311	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	133	153	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PRINTS	PR00688	Xylose isomerase signature	333	344	6.4E-88	T	12-04-2020	IPR001998	Xylose isomerase	GO:0005975|GO:0009045
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	PANTHER	PTHR32176		2	432	2.4E-165	T	12-04-2020
BCW-000212_01954_11	785e5c128cdc68260d04ca8189a92928	439	TIGRFAM	TIGR02630	xylose_isom_A: xylose isomerase	3	438	3.3E-215	T	12-04-2020	IPR013452	Xylose isomerase, bacterial-type	GO:0009045
BCW-200158_01934_10	17124a094f4be5a808b63cc6e6f55904	525	Pfam	PF16993	Accessory Sec system protein Asp1	11	516	2.4E-88	T	12-04-2020	IPR022372	Accessory secretory system protein Asp1	GO:0015031
BCW-200158_01934_10	17124a094f4be5a808b63cc6e6f55904	525	TIGRFAM	TIGR03713	acc_sec_asp1: accessory Sec system protein Asp1	1	517	7.2E-102	T	12-04-2020	IPR022372	Accessory secretory system protein Asp1	GO:0015031
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Pfam	PF00874	PRD domain	318	395	4.0E-13	T	12-04-2020	IPR011608	PRD domain	GO:0006355
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	ProSiteProfiles	PS51372	PRD domain profile.	291	402	16.332	T	12-04-2020	IPR011608	PRD domain	GO:0006355
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Pfam	PF00359	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	504	636	1.3E-22	T	12-04-2020	IPR002178	PTS EIIA type-2 domain	
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	PANTHER	PTHR30185		6	636	1.3E-86	T	12-04-2020
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	SUPERFAMILY	SSF63520		315	399	5.23E-15	T	12-04-2020	IPR036634	PRD domain superfamily	GO:0006355
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Gene3D	G3DSA:3.40.930.10		498	637	1.0E-20	T	12-04-2020	IPR016152	Phosphotransferase/anion transporter	
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Gene3D	G3DSA:1.10.10.10		80	155	3.6E-6	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Gene3D	G3DSA:1.10.10.10		3	67	1.7E-10	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Pfam	PF08279	HTH domain	7	64	6.4E-9	T	12-04-2020	IPR013196	Helix-turn-helix, type 11	
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	CDD	cd00211	PTS_IIA_fru	501	636	9.27799E-23	T	12-04-2020
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Pfam	PF05043	Mga helix-turn-helix domain	85	167	1.8E-9	T	12-04-2020	IPR007737	Mga helix-turn-helix domain	
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	SUPERFAMILY	SSF55804		499	637	8.5E-28	T	12-04-2020	IPR016152	Phosphotransferase/anion transporter	
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	Gene3D	G3DSA:1.10.1790.10		299	398	3.6E-13	T	12-04-2020
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	CDD	cd00133	PTS_IIB	406	488	1.05785E-5	T	12-04-2020
BCW-200188_00306_7	dc134af163124e27559de418de589b45	637	ProSiteProfiles	PS51094	PTS_EIIA type-2 domain profile.	499	637	29.138	T	12-04-2020	IPR002178	PTS EIIA type-2 domain	
