BCW-200128_01087_4	3ad5c5eada9145e7db7e3437542edbf4	222	PANTHER	PTHR42695:SF5		29	195	1.6E-34	T	12-04-2020
BCW-200188_00312_10	5323f51113ec91463ddab0163e586c34	40	MobiDBLite	mobidb-lite	consensus disorder prediction	21	40	-	T	12-04-2020
BCW-200051_00184_5	4e4f63edcb9d6f412f69383f8bb4a253	312	SUPERFAMILY	SSF51445		47	288	4.53E-56	T	12-04-2020	IPR017853	Glycoside hydrolase superfamily	
BCW-200051_00184_5	4e4f63edcb9d6f412f69383f8bb4a253	312	Pfam	PF00704	Glycosyl hydrolases family 18	75	247	1.7E-15	T	12-04-2020	IPR001223	Glycoside hydrolase family 18, catalytic domain	GO:0005975
BCW-200051_00184_5	4e4f63edcb9d6f412f69383f8bb4a253	312	Gene3D	G3DSA:3.20.20.80		39	311	1.3E-79	T	12-04-2020
BCW-200051_00184_5	4e4f63edcb9d6f412f69383f8bb4a253	312	CDD	cd06542	GH18_EndoS-like	47	301	1.86184E-66	T	12-04-2020
BCW-200051_00184_5	4e4f63edcb9d6f412f69383f8bb4a253	312	ProSitePatterns	PS01095	Chitinases family 18 active site.	162	170	-	T	12-04-2020	IPR001579	Glycoside hydrolase, chitinase active site	GO:0004553|GO:0005975
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	PANTHER	PTHR30193:SF35		32	459	1.7E-75	T	12-04-2020
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	CDD	cd06261	TM_PBP2	225	446	3.62409E-16	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	Gene3D	G3DSA:1.10.3720.10		216	456	9.1E-54	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	PANTHER	PTHR30193		32	459	1.7E-75	T	12-04-2020
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	243	449	2.6E-16	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	SUPERFAMILY	SSF161098		207	446	5.23E-45	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	SUPERFAMILY	SSF160964		113	199	4.45E-5	T	12-04-2020
BCW-000541_01469_17	f9e21a039b926836ce69ac18eb590b26	460	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	225	450	23.147	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000631_02224_6	38ec89ae9f8dfc600e4e46178a2e28db	315	Gene3D	G3DSA:3.90.550.10		1	186	5.5E-17	T	12-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-000631_02224_6	38ec89ae9f8dfc600e4e46178a2e28db	315	CDD	cd00761	Glyco_tranf_GTA_type	6	173	1.25983E-13	T	12-04-2020
BCW-000631_02224_6	38ec89ae9f8dfc600e4e46178a2e28db	315	Pfam	PF00535	Glycosyl transferase family 2	5	117	5.9E-8	T	12-04-2020	IPR001173	Glycosyltransferase 2-like	
BCW-000631_02224_6	38ec89ae9f8dfc600e4e46178a2e28db	315	SUPERFAMILY	SSF53448		3	223	5.49E-19	T	12-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-000631_01218_7	2fd34bab962eebf49a77aa447c17ea77	285	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	95	270	7.1E-17	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000631_01218_7	2fd34bab962eebf49a77aa447c17ea77	285	SUPERFAMILY	SSF161098		11	285	4.06E-56	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000631_01218_7	2fd34bab962eebf49a77aa447c17ea77	285	Gene3D	G3DSA:1.10.3720.10		4	272	1.7E-50	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000631_01218_7	2fd34bab962eebf49a77aa447c17ea77	285	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	76	270	19.315	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000631_01218_7	2fd34bab962eebf49a77aa447c17ea77	285	CDD	cd06261	TM_PBP2	76	243	6.63972E-13	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000631_01218_7	2fd34bab962eebf49a77aa447c17ea77	285	PANTHER	PTHR43744		3	285	4.4E-69	T	12-04-2020
BCW-200051_00191_8	9e01b5325ac91f12f7e8ddfef6cc48d9	669	Pfam	PF08532	Beta-galactosidase trimerisation domain	374	439	7.4E-8	T	12-04-2020	IPR013738	Beta-galactosidase trimerisation	GO:0004565|GO:0005975
BCW-200051_00191_8	9e01b5325ac91f12f7e8ddfef6cc48d9	669	Gene3D	G3DSA:3.40.50.880		346	544	3.2E-11	T	12-04-2020	IPR029062	Class I glutamine amidotransferase-like	
BCW-200051_00191_8	9e01b5325ac91f12f7e8ddfef6cc48d9	669	Gene3D	G3DSA:3.20.20.80		20	190	1.3E-7	T	12-04-2020
BCW-200051_00191_8	9e01b5325ac91f12f7e8ddfef6cc48d9	669	Pfam	PF14871	Hypothetical glycosyl hydrolase 6	28	162	2.4E-30	T	12-04-2020	IPR028212	Hypothetical glycosyl hydrolase 6	
BCW-200051_00191_8	9e01b5325ac91f12f7e8ddfef6cc48d9	669	CDD	cd03143	A4_beta-galactosidase_middle_domain	374	436	5.7734E-7	T	12-04-2020
BCW-200051_00191_8	9e01b5325ac91f12f7e8ddfef6cc48d9	669	SUPERFAMILY	SSF52317		373	529	5.95E-7	T	12-04-2020	IPR029062	Class I glutamine amidotransferase-like	
BCW-200051_00191_8	9e01b5325ac91f12f7e8ddfef6cc48d9	669	SUPERFAMILY	SSF51445		6	276	2.16E-23	T	12-04-2020	IPR017853	Glycoside hydrolase superfamily	
BCW-200128_01242_9	c4d4daa0065bdf311dff49f5868e3aaf	50	Coils	Coil		39	50	-	T	12-04-2020
BCW-200188_00312_8	5d69f086d6f2f4686035f16b0cdf7af7	80	MobiDBLite	mobidb-lite	consensus disorder prediction	9	38	-	T	12-04-2020
BCW-200188_00312_8	5d69f086d6f2f4686035f16b0cdf7af7	80	MobiDBLite	mobidb-lite	consensus disorder prediction	1	38	-	T	12-04-2020
BCW-200051_00187_9	18cac665d5ce5dc480185c4c314efc56	446	PANTHER	PTHR33989		13	439	2.7E-95	T	12-04-2020
BCW-200051_00187_9	18cac665d5ce5dc480185c4c314efc56	446	TIGRFAM	TIGR00410	lacE: PTS system, lactose/cellobiose family IIC component	14	438	3.8E-85	T	12-04-2020	IPR004501	Phosphotransferase system, EIIC component, type 3	GO:0008982|GO:0009401|GO:0016021
BCW-200051_00187_9	18cac665d5ce5dc480185c4c314efc56	446	ProSiteProfiles	PS51105	PTS_EIIC type-3 domain profile.	8	427	46.197	T	12-04-2020	IPR004501	Phosphotransferase system, EIIC component, type 3	GO:0008982|GO:0009401|GO:0016021
BCW-200051_00187_9	18cac665d5ce5dc480185c4c314efc56	446	PIRSF	PIRSF006351		3	445	2.5E-102	T	12-04-2020	IPR004796	Phosphotransferase system, cellobiose-type IIC component	GO:0008982|GO:0009401|GO:0016021
BCW-200051_00187_9	18cac665d5ce5dc480185c4c314efc56	446	Pfam	PF02378	Phosphotransferase system, EIIC	30	366	1.4E-43	T	12-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-200158_00213_8	12767f5fe98050719e231170a9c900fc	414	PANTHER	PTHR10434		16	217	1.9E-32	T	12-04-2020
BCW-200158_00213_8	12767f5fe98050719e231170a9c900fc	414	CDD	cd07989	LPLAT_AGPAT-like	26	196	2.72704E-45	T	12-04-2020
BCW-200158_00213_8	12767f5fe98050719e231170a9c900fc	414	Gene3D	G3DSA:1.25.40.10		183	407	1.5E-6	T	12-04-2020	IPR011990	Tetratricopeptide-like helical domain superfamily	GO:0005515
BCW-200158_00213_8	12767f5fe98050719e231170a9c900fc	414	SMART	SM00563		39	157	2.8E-27	T	12-04-2020	IPR002123	Phospholipid/glycerol acyltransferase	GO:0016746
BCW-200158_00213_8	12767f5fe98050719e231170a9c900fc	414	Pfam	PF01553	Acyltransferase	26	154	3.7E-25	T	12-04-2020	IPR002123	Phospholipid/glycerol acyltransferase	GO:0016746
BCW-200158_00213_8	12767f5fe98050719e231170a9c900fc	414	SUPERFAMILY	SSF48452		305	377	1.5E-6	T	12-04-2020	IPR011990	Tetratricopeptide-like helical domain superfamily	GO:0005515
BCW-200158_00213_8	12767f5fe98050719e231170a9c900fc	414	SUPERFAMILY	SSF69593		22	207	5.1E-46	T	12-04-2020
BCW-000270_01365_7	3f5a895cfd5a0e1fa731b1d9cf3ad99c	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	12-04-2020
BCW-000270_01365_7	3f5a895cfd5a0e1fa731b1d9cf3ad99c	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-200077_00500_3	b194eb2eeb38730c3ad017fd4e056a46	297	PANTHER	PTHR23304:SF134		2	238	2.0E-12	T	12-04-2020
BCW-200077_00500_3	b194eb2eeb38730c3ad017fd4e056a46	297	Pfam	PF00746	LPXTG cell wall anchor motif	252	294	2.2E-4	T	12-04-2020	IPR019948	Gram-positive LPXTG cell wall anchor	
BCW-200077_00500_3	b194eb2eeb38730c3ad017fd4e056a46	297	MobiDBLite	mobidb-lite	consensus disorder prediction	1	269	-	T	12-04-2020
BCW-200077_00500_3	b194eb2eeb38730c3ad017fd4e056a46	297	ProSiteProfiles	PS50847	Gram-positive cocci surface proteins LPxTG motif profile.	258	297	12.931	T	12-04-2020
BCW-200077_00500_3	b194eb2eeb38730c3ad017fd4e056a46	297	PANTHER	PTHR23304		2	238	2.0E-12	T	12-04-2020
BCW-200077_00500_3	b194eb2eeb38730c3ad017fd4e056a46	297	TIGRFAM	TIGR01167	LPXTG_anchor: LPXTG cell wall anchor domain	258	291	2.6E-6	T	12-04-2020
BCW-000541_01470_10	dd0ba9126575af454199c1e96fcb4255	288	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	92	278	5.9E-15	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01470_10	dd0ba9126575af454199c1e96fcb4255	288	Gene3D	G3DSA:1.10.3720.10		2	275	1.0E-59	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-000541_01470_10	dd0ba9126575af454199c1e96fcb4255	288	CDD	cd06261	TM_PBP2	76	240	2.76151E-13	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01470_10	dd0ba9126575af454199c1e96fcb4255	288	PANTHER	PTHR32243		5	288	7.1E-72	T	12-04-2020
BCW-000541_01470_10	dd0ba9126575af454199c1e96fcb4255	288	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	76	273	23.43	T	12-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000541_01470_10	dd0ba9126575af454199c1e96fcb4255	288	SUPERFAMILY	SSF161098		7	288	3.01E-61	T	12-04-2020	IPR035906	MetI-like superfamily	
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	Gene3D	G3DSA:2.70.98.30		482	770	2.4E-77	T	12-04-2020
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	Pfam	PF07748	Glycosyl hydrolases family 38 C-terminal domain	493	713	5.9E-28	T	12-04-2020	IPR011682	Glycosyl hydrolase family 38, C-terminal	GO:0004559|GO:0006013
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	PANTHER	PTHR11607		3	848	1.9E-57	T	12-04-2020
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	Gene3D	G3DSA:1.20.1270.50		280	380	6.5E-25	T	12-04-2020	IPR037094	Glycoside hydrolase family 38, central domain superfamily	GO:0004559|GO:0006013
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	SUPERFAMILY	SSF88688		278	378	1.05E-7	T	12-04-2020	IPR028995	Glycoside hydrolase families 57/38, central domain superfamily	
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	SMART	SM00872		277	355	1.9E-5	T	12-04-2020	IPR015341	Glycoside hydrolase family 38, central domain	GO:0004559|GO:0006013
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	SUPERFAMILY	SSF88713		2	270	1.11E-53	T	12-04-2020	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	SUPERFAMILY	SSF74650		375	867	3.92E-67	T	12-04-2020	IPR011013	Galactose mutarotase-like domain superfamily	GO:0003824|GO:0005975|GO:0030246
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	Pfam	PF09261	Alpha mannosidase middle domain	278	372	1.2E-13	T	12-04-2020	IPR015341	Glycoside hydrolase family 38, central domain	GO:0004559|GO:0006013
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	CDD	cd10815	GH38N_AMII_EcMngB_like	4	274	1.52383E-161	T	12-04-2020
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	Pfam	PF01074	Glycosyl hydrolases family 38 N-terminal domain	4	262	2.1E-47	T	12-04-2020	IPR000602	Glycoside hydrolase family 38, N-terminal domain	GO:0004559|GO:0006013
BCW-200188_00310_12	f59b632171f55fcbdd444d5db66beb18	890	Gene3D	G3DSA:3.20.110.10		1	274	3.1E-100	T	12-04-2020	IPR027291	Glycoside hydrolase 38, N-terminal domain superfamily	
BCW-000212_01409_2	dacb567ea3562e4ef4cb9e28f3904def	132	PANTHER	PTHR37831		1	131	3.7E-48	T	12-04-2020	IPR023064	D-ribose pyranase	GO:0016872
BCW-000212_01409_2	dacb567ea3562e4ef4cb9e28f3904def	132	Hamap	MF_01661	D-ribose pyranase [rbsD].	1	132	31.105	T	12-04-2020	IPR023064	D-ribose pyranase	GO:0016872
BCW-000212_01409_2	dacb567ea3562e4ef4cb9e28f3904def	132	Gene3D	G3DSA:3.40.1650.10		8	129	8.2E-33	T	12-04-2020	IPR023750	RbsD-like superfamily	GO:0005996|GO:0016853|GO:0048029
BCW-000212_01409_2	dacb567ea3562e4ef4cb9e28f3904def	132	Pfam	PF05025	RbsD / FucU transport protein family	1	130	3.2E-43	T	12-04-2020	IPR007721	D-ribose pyranase RbsD/L-fucose mutarotase FucU	GO:0005996|GO:0016853|GO:0048029
BCW-000212_01409_2	dacb567ea3562e4ef4cb9e28f3904def	132	SUPERFAMILY	SSF102546		1	131	3.79E-41	T	12-04-2020	IPR023750	RbsD-like superfamily	GO:0005996|GO:0016853|GO:0048029
BCW-000273_01864_1	0ca2b7ff0a6e104b40dedcac210478b9	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-000214_01835_1	0ca2b7ff0a6e104b40dedcac210478b9	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-000213_00074_1	0ca2b7ff0a6e104b40dedcac210478b9	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-000217_00487_1	0ca2b7ff0a6e104b40dedcac210478b9	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-200188_00312_13	6737bff0861c31639b7e57b98c767360	76	MobiDBLite	mobidb-lite	consensus disorder prediction	53	76	-	T	12-04-2020
BCW-200128_01242_6	16ab8129ae9c122197a61a5e20e86783	251	MobiDBLite	mobidb-lite	consensus disorder prediction	29	43	-	T	12-04-2020
BCW-200128_01242_6	16ab8129ae9c122197a61a5e20e86783	251	MobiDBLite	mobidb-lite	consensus disorder prediction	29	73	-	T	12-04-2020
BCW-200128_01242_6	16ab8129ae9c122197a61a5e20e86783	251	MobiDBLite	mobidb-lite	consensus disorder prediction	53	67	-	T	12-04-2020
BCW-200128_01242_6	16ab8129ae9c122197a61a5e20e86783	251	Pfam	PF13731	WxL domain surface cell wall-binding	30	250	1.2E-62	T	12-04-2020	IPR027994	WxL domain	
BCW-200077_02633_4	37620e83254b7f60246547022b1d61d0	150	PANTHER	PTHR41328		1	143	8.4E-27	T	12-04-2020
BCW-200077_02633_4	37620e83254b7f60246547022b1d61d0	150	Gene3D	G3DSA:1.10.10.1400		1	66	1.0E-13	T	12-04-2020	IPR038713	Terminase small subunit, N-terminal domain superfamily	
BCW-200077_02633_4	37620e83254b7f60246547022b1d61d0	150	PANTHER	PTHR41328:SF2		1	143	8.4E-27	T	12-04-2020
BCW-200077_02633_4	37620e83254b7f60246547022b1d61d0	150	Pfam	PF03592	Terminase small subunit	4	134	3.0E-18	T	12-04-2020	IPR005335	Terminase small subunit	GO:0006323
BCW-000270_00373_8	fec90a3f1c028cfd05b23032ad8b1c1c	43	MobiDBLite	mobidb-lite	consensus disorder prediction	21	35	-	T	12-04-2020
BCW-000270_00373_8	fec90a3f1c028cfd05b23032ad8b1c1c	43	MobiDBLite	mobidb-lite	consensus disorder prediction	20	43	-	T	12-04-2020
BCW-000212_01472_2	1a57351e0d98e9a1ba37e875a58a08fc	62	Pfam	PF10031	Small integral membrane protein (DUF2273)	4	49	7.8E-16	T	12-04-2020	IPR018730	Protein of unknown function DUF2273	
BCW-200077_02073_8	6bb4e1522cf0feffe3581742cce91648	445	Pfam	PF09913	Predicted membrane protein (DUF2142)	23	388	1.0E-23	T	12-04-2020	IPR018674	Protein of unknown function DUF2142, membrane	
BCW-200121_01981_1	2911812f46f09e984ce95f205409d5b3	67	Coils	Coil		19	39	-	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	SUPERFAMILY	SSF53335		17	131	1.31E-17	T	12-04-2020	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase	
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	Pfam	PF13649	Methyltransferase domain	44	130	7.2E-10	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	Gene3D	G3DSA:3.40.50.150		9	133	4.6E-16	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	CDD	cd02440	AdoMet_MTases	44	133	1.23502E-7	T	12-04-2020
BCW-200128_00040_7	541cb613c09f78b473a8ee316701362a	263	PANTHER	PTHR43464		17	133	2.9E-12	T	12-04-2020
BCW-000631_01640_10	9a3ee8b69f702906511ca88546b4d996	305	Pfam	PF03816	Cell envelope-related transcriptional attenuator domain	119	227	6.6E-11	T	12-04-2020	IPR004474	Cell envelope-related transcriptional attenuator domain	
BCW-000631_01640_10	9a3ee8b69f702906511ca88546b4d996	305	PANTHER	PTHR33392		6	290	1.1E-17	T	12-04-2020
BCW-000631_01640_10	9a3ee8b69f702906511ca88546b4d996	305	Gene3D	G3DSA:1.10.260.150		59	304	2.6E-21	T	12-04-2020
BCW-000270_01661_3	5a413b1fdd0e6742709bfb67df2b6d14	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	12-04-2020
BCW-000270_01661_3	5a413b1fdd0e6742709bfb67df2b6d14	28	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	Pfam	PF04545	Sigma-70, region 4	28	75	5.2E-6	T	12-04-2020	IPR007630	RNA polymerase sigma-70 region 4	GO:0003700|GO:0006352|GO:0006355
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	Gene3D	G3DSA:1.10.10.10		3	88	1.9E-6	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	Coils	Coil		71	91	-	T	12-04-2020
BCW-200077_01383_1	9f40a1c35d0e7cc1a48d10396d77859b	92	SUPERFAMILY	SSF88659		6	80	5.89E-9	T	12-04-2020	IPR013324	RNA polymerase sigma factor, region 3/4-like	
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	Gene3D	G3DSA:1.10.260.40		8	103	2.0E-10	T	12-04-2020
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	SMART	SM00530		9	63	1.6E-6	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	CDD	cd00093	HTH_XRE	9	63	4.7504E-10	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	Pfam	PF01381	Helix-turn-helix	22	63	1.1E-5	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200158_00031_1	904a02a90f6b7172ae55004768f51f5a	114	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	10	63	10.798	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
