BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	SUPERFAMILY	SSF55604		6	81	1.83E-16	T	20-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	ProSiteProfiles	PS51103	PTS_EIIC type-1 domain profile.	121	483	47.74	T	20-04-2020	IPR013013	Phosphotransferase system, EIIC component, type 1	
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	PANTHER	PTHR30175		1	474	1.6E-149	T	20-04-2020
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	Gene3D	G3DSA:3.30.1360.60		1	76	2.5E-23	T	20-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	PANTHER	PTHR30175:SF7		1	474	1.6E-149	T	20-04-2020
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	Pfam	PF00367	phosphotransferase system, EIIB	9	40	7.2E-11	T	20-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	TIGRFAM	TIGR01996	PTS-II-BC-sucr: PTS system, sucrose-specific IIBC component	2	467	2.4E-182	T	20-04-2020	IPR010973	Phosphotransferase system, sucrose-specific IIBC component	GO:0008982|GO:0009401|GO:0016021
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	ProSiteProfiles	PS51093	PTS_EIIA type-1 domain profile.	520	624	27.358	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	ProSitePatterns	PS01035	PTS EIIB domains cysteine phosphorylation site signature.	18	35	-	T	20-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	TIGRFAM	TIGR00830	PTBA: PTS system, glucose subfamily, IIA component	504	624	1.0E-42	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	CDD	cd00212	PTS_IIB_glc	3	81	2.57108E-25	T	20-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	ProSitePatterns	PS00371	PTS EIIA domains phosphorylation site signature 1.	566	578	-	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	Pfam	PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	503	627	2.4E-47	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	Pfam	PF02378	Phosphotransferase system, EIIC	111	409	6.8E-54	T	20-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	TIGRFAM	TIGR00826	EIIB_glc: PTS system, glucose-like IIB component	27	111	4.9E-13	T	20-04-2020	IPR001996	Phosphotransferase system, IIB component, type 1	GO:0008982|GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	ProSiteProfiles	PS51098	PTS_EIIB type-1 domain profile.	3	86	18.701	T	20-04-2020	IPR001996	Phosphotransferase system, IIB component, type 1	GO:0008982|GO:0009401
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	Gene3D	G3DSA:2.70.70.10		497	649	3.0E-52	T	20-04-2020	IPR011055	Duplicated hybrid motif	
BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	SUPERFAMILY	SSF51261		498	639	2.88E-51	T	20-04-2020	IPR011055	Duplicated hybrid motif	
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	MobiDBLite	mobidb-lite	consensus disorder prediction	218	265	-	T	20-04-2020
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	Pfam	PF06725	3D domain	293	352	1.2E-18	T	20-04-2020	IPR010611	3D domain	GO:0004553|GO:0009254|GO:0019867
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	CDD	cd14667	3D_containing_proteins	270	352	8.44072E-30	T	20-04-2020
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	Coils	Coil		43	91	-	T	20-04-2020
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	Coils	Coil		175	209	-	T	20-04-2020
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	SUPERFAMILY	SSF50685		293	341	8.37E-5	T	20-04-2020	IPR036908	RlpA-like domain superfamily	
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	Coils	Coil		136	163	-	T	20-04-2020
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	MobiDBLite	mobidb-lite	consensus disorder prediction	223	265	-	T	20-04-2020
BCW-000270_01342_7	03d12976e33ffc58dd8ccf1ccf257707	353	PANTHER	PTHR39160		14	352	6.1E-33	T	20-04-2020
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	TIGRFAM	TIGR00350	lytR_cpsA_psr: cell envelope-related function transcriptional attenuator common domain	84	233	2.9E-37	T	20-04-2020	IPR004474	Cell envelope-related transcriptional attenuator domain	
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	PANTHER	PTHR33392		3	330	2.3E-77	T	20-04-2020
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	Gene3D	G3DSA:1.10.260.150		47	347	5.9E-75	T	20-04-2020
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	Pfam	PF03816	Cell envelope-related transcriptional attenuator domain	84	233	3.1E-44	T	20-04-2020	IPR004474	Cell envelope-related transcriptional attenuator domain	
BCW-000270_02427_5	1c5088aea74d4e370be087ed43cb6f15	382	MobiDBLite	mobidb-lite	consensus disorder prediction	361	382	-	T	20-04-2020
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	PANTHER	PTHR34382		1	104	5.0E-42	T	20-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	PANTHER	PTHR34382:SF8		1	104	5.0E-42	T	20-04-2020
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	Gene3D	G3DSA:1.20.58.80		1	105	3.3E-39	T	20-04-2020
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	PIRSF	PIRSF000699		1	105	2.7E-40	T	20-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	Pfam	PF02255	PTS system, Lactose/Cellobiose specific IIA subunit	10	101	5.8E-33	T	20-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	ProSiteProfiles	PS51095	PTS_EIIA type-3 domain profile.	4	102	32.807	T	20-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	CDD	cd00215	PTS_IIA_lac	6	102	1.80837E-43	T	20-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	SUPERFAMILY	SSF46973		1	102	1.96E-33	T	20-04-2020	IPR036542	Phosphotransferase system, lactose/cellobiose-type IIA subunit superfamily	GO:0009401
BCW-000270_01313_4	2d02e9a90e5e6167b26068ddf7381c56	105	TIGRFAM	TIGR00823	EIIA-LAC: PTS system, lactose-specific IIa component	4	102	1.2E-47	T	20-04-2020	IPR003188	Phosphotransferase system, lactose/cellobiose-type IIA subunit	GO:0009401
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	Pfam	PF12840	Helix-turn-helix domain	6	75	1.2E-7	T	20-04-2020
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	CDD	cd00090	HTH_ARSR	7	86	3.22151E-15	T	20-04-2020	IPR011991	ArsR-like helix-turn-helix domain	
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	SMART	SM00418		5	94	5.7E-10	T	20-04-2020	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	PANTHER	PTHR33154:SF7		2	98	3.4E-24	T	20-04-2020
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	ProSiteProfiles	PS50987	ArsR-type HTH domain profile.	1	100	18.33	T	20-04-2020	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0006355
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	Gene3D	G3DSA:1.10.10.10		1	99	2.5E-23	T	20-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	SUPERFAMILY	SSF46785		4	98	3.84E-20	T	20-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-000212_00505_2	1dd17dc6ba8a57aa3c7e8bb45e9cdbf8	100	PANTHER	PTHR33154		2	98	3.4E-24	T	20-04-2020
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	PIRSF	PIRSF000535		1	310	1.2E-128	T	20-04-2020	IPR017583	Tagatose/fructose phosphokinase	GO:0005975|GO:0016773
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	ProSitePatterns	PS00583	pfkB family of carbohydrate kinases signature 1.	36	60	-	T	20-04-2020	IPR002173	Carbohydrate/puine kinase, PfkB, conserved site	GO:0016773
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	Gene3D	G3DSA:3.40.1190.20		1	310	8.7E-110	T	20-04-2020	IPR029056	Ribokinase-like	
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	ProSitePatterns	PS00584	pfkB family of carbohydrate kinases signature 2.	248	261	-	T	20-04-2020	IPR002173	Carbohydrate/puine kinase, PfkB, conserved site	GO:0016773
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	Hamap	MF_01557	Tagatose-6-phosphate kinase [lacC].	1	310	59.928	T	20-04-2020	IPR005926	Tagatose-6-phosphate kinase	GO:0009024|GO:0019512
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	SUPERFAMILY	SSF53613		1	287	1.71E-65	T	20-04-2020	IPR029056	Ribokinase-like	
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	PANTHER	PTHR10584:SF178		2	310	5.4E-149	T	20-04-2020
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	PANTHER	PTHR10584		2	310	5.4E-149	T	20-04-2020
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	TIGRFAM	TIGR01231	lacC: tagatose-6-phosphate kinase	1	310	4.1E-184	T	20-04-2020	IPR005926	Tagatose-6-phosphate kinase	GO:0009024|GO:0019512
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	Pfam	PF00294	pfkB family carbohydrate kinase	21	292	4.9E-64	T	20-04-2020	IPR011611	Carbohydrate kinase PfkB	
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	TIGRFAM	TIGR03168	1-PFK: hexose kinase, 1-phosphofructokinase family	2	307	2.0E-96	T	20-04-2020	IPR017583	Tagatose/fructose phosphokinase	GO:0005975|GO:0016773
BCW-000270_01315_2	9461ff581db6734f0be9531d07d3385b	310	CDD	cd01164	FruK_PfkB_like	1	291	5.01962E-117	T	20-04-2020	IPR017583	Tagatose/fructose phosphokinase	GO:0005975|GO:0016773
BCW-000631_00798_2	7db29b355a1484723f8ff967070776bc	325	Pfam	PF01408	Oxidoreductase family, NAD-binding Rossmann fold	5	119	1.4E-20	T	20-04-2020	IPR000683	Oxidoreductase, N-terminal	GO:0016491
BCW-000631_00798_2	7db29b355a1484723f8ff967070776bc	325	SUPERFAMILY	SSF55347		127	291	2.45E-34	T	20-04-2020
BCW-000631_00798_2	7db29b355a1484723f8ff967070776bc	325	PANTHER	PTHR22604		3	276	1.9E-61	T	20-04-2020
BCW-000631_00798_2	7db29b355a1484723f8ff967070776bc	325	SUPERFAMILY	SSF51735		3	153	3.05E-41	T	20-04-2020	IPR036291	NAD(P)-binding domain superfamily	
BCW-000631_00798_2	7db29b355a1484723f8ff967070776bc	325	Coils	Coil		94	114	-	T	20-04-2020
BCW-000631_00798_2	7db29b355a1484723f8ff967070776bc	325	Gene3D	G3DSA:3.40.50.720		1	137	6.5E-34	T	20-04-2020
BCW-000631_00798_2	7db29b355a1484723f8ff967070776bc	325	Gene3D	G3DSA:3.30.360.10		138	324	9.2E-38	T	20-04-2020
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	Gene3D	G3DSA:3.30.420.40		16	261	1.4E-38	T	20-04-2020
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	PANTHER	PTHR43095		19	514	8.7E-96	T	20-04-2020
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	CDD	cd07778	FGGY_L-RBK_like	12	471	0.0	T	20-04-2020
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	Gene3D	G3DSA:3.30.420.40		262	525	3.2E-21	T	20-04-2020
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	Pfam	PF00370	FGGY family of carbohydrate kinases, N-terminal domain	19	258	3.8E-21	T	20-04-2020	IPR018484	Carbohydrate kinase, FGGY, N-terminal	GO:0005975|GO:0016773
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	PANTHER	PTHR43095:SF5		19	514	8.7E-96	T	20-04-2020
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	SUPERFAMILY	SSF53067		274	514	2.37E-15	T	20-04-2020
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	Pfam	PF02782	FGGY family of carbohydrate kinases, C-terminal domain	274	471	4.9E-29	T	20-04-2020	IPR018485	Carbohydrate kinase, FGGY, C-terminal	GO:0005975|GO:0016773
BCW-000270_01145_5	ae0b14cb1b779f2be3ccba9315795463	527	SUPERFAMILY	SSF53067		18	261	3.56E-32	T	20-04-2020
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	Gene3D	G3DSA:3.90.550.10		96	314	6.2E-77	T	20-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	Pfam	PF03552	Cellulose synthase	278	382	1.4E-6	T	20-04-2020	IPR005150	Cellulose synthase	GO:0016020|GO:0016760|GO:0030244
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	Pfam	PF00535	Glycosyl transferase family 2	106	276	1.2E-29	T	20-04-2020	IPR001173	Glycosyltransferase 2-like	
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PRINTS	PR01439	Cellulose synthase subunit A signature	29	49	8.1E-18	T	20-04-2020	IPR003919	Cellulose synthase, subunit A	GO:0006011|GO:0016020|GO:0016759|GO:0035438
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PRINTS	PR01439	Cellulose synthase subunit A signature	463	487	8.1E-18	T	20-04-2020	IPR003919	Cellulose synthase, subunit A	GO:0006011|GO:0016020|GO:0016759|GO:0035438
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PRINTS	PR01439	Cellulose synthase subunit A signature	112	131	8.1E-18	T	20-04-2020	IPR003919	Cellulose synthase, subunit A	GO:0006011|GO:0016020|GO:0016759|GO:0035438
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PRINTS	PR01439	Cellulose synthase subunit A signature	57	82	8.1E-18	T	20-04-2020	IPR003919	Cellulose synthase, subunit A	GO:0006011|GO:0016020|GO:0016759|GO:0035438
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PRINTS	PR01439	Cellulose synthase subunit A signature	354	380	8.1E-18	T	20-04-2020	IPR003919	Cellulose synthase, subunit A	GO:0006011|GO:0016020|GO:0016759|GO:0035438
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PRINTS	PR01439	Cellulose synthase subunit A signature	423	442	8.1E-18	T	20-04-2020	IPR003919	Cellulose synthase, subunit A	GO:0006011|GO:0016020|GO:0016759|GO:0035438
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PRINTS	PR01439	Cellulose synthase subunit A signature	499	520	8.1E-18	T	20-04-2020	IPR003919	Cellulose synthase, subunit A	GO:0006011|GO:0016020|GO:0016759|GO:0035438
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PANTHER	PTHR43867:SF2		23	589	9.7E-124	T	20-04-2020
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	CDD	cd06421	CESA_CelA_like	103	335	5.90515E-110	T	20-04-2020
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	Coils	Coil		656	659	-	T	20-04-2020
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	PANTHER	PTHR43867		23	589	9.7E-124	T	20-04-2020
BCW-000631_00806_9	c5ddc8cc21ce313b6227c609a20e9271	659	SUPERFAMILY	SSF53448		102	386	2.57E-50	T	20-04-2020	IPR029044	Nucleotide-diphospho-sugar transferases	
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	PANTHER	PTHR30050:SF4		4	243	9.4E-61	T	20-04-2020
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	SUPERFAMILY	SSF52540		65	227	1.09E-25	T	20-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	PANTHER	PTHR30050		4	243	9.4E-61	T	20-04-2020
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	PIRSF	PIRSF003073		1	251	4.4E-79	T	20-04-2020	IPR028350	DNA replication protein DnaC/insertion sequence putative ATP-binding protein	
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	Coils	Coil		36	56	-	T	20-04-2020
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	Pfam	PF01695	IstB-like ATP binding protein	56	229	4.6E-59	T	20-04-2020	IPR002611	IstB-like ATP-binding protein	GO:0005524
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	SMART	SM00382		97	230	4.7E-7	T	20-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	Gene3D	G3DSA:3.40.50.300		60	248	3.3E-53	T	20-04-2020
BCW-000271_02510_3	e988e61f4dba607f7ad332286db44dc8	252	CDD	cd00009	AAA	85	225	4.68381E-12	T	20-04-2020
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	Gene3D	G3DSA:3.30.70.360		185	299	1.1E-125	T	20-04-2020
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	SUPERFAMILY	SSF55031		188	300	9.16E-28	T	20-04-2020	IPR036264	Bacterial exopeptidase dimerisation domain	
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	PANTHER	PTHR11014		6	392	8.8E-142	T	20-04-2020
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	Pfam	PF01546	Peptidase family M20/M25/M40	76	387	1.3E-24	T	20-04-2020	IPR002933	Peptidase M20	GO:0016787
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	Pfam	PF07687	Peptidase dimerisation domain	185	282	5.1E-12	T	20-04-2020	IPR011650	Peptidase M20, dimerisation domain	
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	Gene3D	G3DSA:3.40.630.10		18	376	1.1E-125	T	20-04-2020
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	TIGRFAM	TIGR01891	amidohydrolases: amidohydrolase	18	380	6.7E-99	T	20-04-2020	IPR017439	Amidohydrolase	GO:0016787
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	Coils	Coil		4	24	-	T	20-04-2020
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	PIRSF	PIRSF005962		3	396	1.8E-108	T	20-04-2020	IPR017439	Amidohydrolase	GO:0016787
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	CDD	cd03886	M20_Acy1	18	389	9.60027E-180	T	20-04-2020
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	PANTHER	PTHR11014:SF121		6	392	8.8E-142	T	20-04-2020
BCW-000270_00669_5	eeead7db9743ef02ccc7591810183290	398	SUPERFAMILY	SSF53187		6	392	6.57E-78	T	20-04-2020
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	Gene3D	G3DSA:3.40.50.1000		3	259	9.1E-57	T	20-04-2020	IPR023214	HAD superfamily	
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	SFLD	SFLDG01140	C2.B: Phosphomannomutase and Phosphatase Like	1	263	2.242E-44	T	20-04-2020
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	Gene3D	G3DSA:3.30.1240.10		83	189	9.1E-57	T	20-04-2020
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	SFLD	SFLDS00003	Haloacid Dehalogenase	1	263	2.242E-44	T	20-04-2020
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	Pfam	PF08282	haloacid dehalogenase-like hydrolase	5	259	2.1E-41	T	20-04-2020
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	SUPERFAMILY	SSF56784		1	264	1.17E-54	T	20-04-2020	IPR036412	HAD-like superfamily	
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	TIGRFAM	TIGR01484	HAD-SF-IIB: HAD hydrolase, family IIB	4	232	4.0E-20	T	20-04-2020	IPR006379	HAD-superfamily hydrolase, subfamily IIB	
BCW-000270_02492_6	e479d969c4a8f4df8b33db45eab00f49	267	PANTHER	PTHR10000		2	263	3.6E-43	T	20-04-2020
BCW-000212_01604_18	b2cd4d662ee86b8a6dace089b22af4f6	40	MobiDBLite	mobidb-lite	consensus disorder prediction	18	40	-	T	20-04-2020
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	SUPERFAMILY	SSF46689		140	181	6.99E-8	T	20-04-2020	IPR009057	Homeobox-like domain superfamily	GO:0003677
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	ProSiteProfiles	PS51736	Resolvase/invertase-type recombinase catalytic domain profile.	1	134	41.048	T	20-04-2020	IPR006119	Resolvase, N-terminal catalytic domain	GO:0000150|GO:0003677|GO:0006310
