BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	SUPERFAMILY	SSF55604		6	81	1.83E-16	T	20-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	SMART	SM00857		2	142	1.0E-46	T	20-04-2020	IPR006119	Resolvase, N-terminal catalytic domain	GO:0000150|GO:0003677|GO:0006310
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	ProSitePatterns	PS00398	Site-specific recombinases signature 2.	55	67	-	T	20-04-2020	IPR006118	Recombinase, conserved site	GO:0000150|GO:0006310
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	Gene3D	G3DSA:3.40.50.1390		1	124	1.2E-42	T	20-04-2020
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	SUPERFAMILY	SSF53041		1	131	5.23E-39	T	20-04-2020	IPR036162	Resolvase-like, N-terminal catalytic domain superfamily	GO:0000150|GO:0003677|GO:0006310
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	ProSitePatterns	PS00397	Site-specific recombinases active site.	5	13	-	T	20-04-2020	IPR006118	Recombinase, conserved site	GO:0000150|GO:0006310
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	CDD	cd03768	SR_ResInv	2	126	3.84991E-56	T	20-04-2020
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	PANTHER	PTHR30461		2	179	2.2E-45	T	20-04-2020
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	Pfam	PF00239	Resolvase, N terminal domain	3	131	8.5E-38	T	20-04-2020	IPR006119	Resolvase, N-terminal catalytic domain	GO:0000150|GO:0003677|GO:0006310
BCW-000270_01319_3	643be13f120b42793512f311f25c9c1c	193	PANTHER	PTHR30461:SF11		2	179	2.2E-45	T	20-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Pfam	PF00356	Bacterial regulatory proteins, lacI family	3	48	6.5E-19	T	20-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Pfam	PF13407	Periplasmic binding protein domain	62	300	1.4E-16	T	20-04-2020	IPR025997	Periplasmic binding protein	
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	SUPERFAMILY	SSF47413		3	56	3.75E-16	T	20-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	ProSitePatterns	PS00356	LacI-type HTH domain signature.	4	22	-	T	20-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	CDD	cd06291	PBP1_Qymf_like	61	313	1.96769E-114	T	20-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Gene3D	G3DSA:3.40.50.2300		156	280	3.7E-57	T	20-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PRINTS	PR00036	LacI bacterial regulatory protein HTH signature	13	23	3.0E-5	T	20-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PRINTS	PR00036	LacI bacterial regulatory protein HTH signature	3	13	3.0E-5	T	20-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	CDD	cd01392	HTH_LacI	6	54	1.44646E-20	T	20-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Gene3D	G3DSA:1.10.260.40		1	58	8.2E-22	T	20-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	SUPERFAMILY	SSF53822		60	313	1.96E-56	T	20-04-2020	IPR028082	Periplasmic binding protein-like I	
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	SMART	SM00354		1	71	1.4E-35	T	20-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	ProSiteProfiles	PS50932	LacI-type HTH domain profile.	2	56	30.776	T	20-04-2020	IPR000843	LacI-type HTH domain	GO:0003677|GO:0006355
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	Gene3D	G3DSA:3.40.50.2300		62	300	3.7E-57	T	20-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PANTHER	PTHR30146:SF95		3	313	1.2E-75	T	20-04-2020
BCW-000270_00166_3	1cc8f76b4813c349382bafa931a422e4	318	PANTHER	PTHR30146		3	313	1.2E-75	T	20-04-2020
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	PANTHER	PTHR45138		184	348	3.9E-41	T	20-04-2020
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	CDD	cd01949	GGDEF	192	348	1.24043E-42	T	20-04-2020	IPR000160	GGDEF domain	
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	ProSiteProfiles	PS50887	GGDEF domain profile.	217	351	24.746	T	20-04-2020	IPR000160	GGDEF domain	
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	TIGRFAM	TIGR00254	GGDEF: diguanylate cyclase (GGDEF) domain	188	349	1.4E-31	T	20-04-2020	IPR000160	GGDEF domain	
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	SUPERFAMILY	SSF55073		196	349	9.42E-33	T	20-04-2020	IPR029787	Nucleotide cyclase	
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	SMART	SM00267		180	350	2.1E-28	T	20-04-2020	IPR000160	GGDEF domain	
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	Gene3D	G3DSA:3.30.70.270		180	349	7.2E-38	T	20-04-2020
BCW-000631_00807_4	e9767924825cea7e94301b7309954918	351	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	191	346	3.6E-29	T	20-04-2020	IPR000160	GGDEF domain	
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	PANTHER	PTHR30349:SF55		6	387	2.3E-45	T	20-04-2020
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	Gene3D	G3DSA:1.10.443.10		191	391	2.5E-43	T	20-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	SUPERFAMILY	SSF56349		71	384	1.38E-55	T	20-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	CDD	cd01189	INT_ICEBs1_C_like	196	373	1.17589E-45	T	20-04-2020
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	Pfam	PF00589	Phage integrase family	191	376	2.0E-26	T	20-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	Gene3D	G3DSA:1.10.150.130		69	190	3.0E-16	T	20-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	PANTHER	PTHR30349		6	387	2.3E-45	T	20-04-2020
BCW-200051_01658_5	8ac976fa3a17131ea17e805551ed2fe7	393	Pfam	PF14659	Phage integrase, N-terminal SAM-like domain	71	126	6.0E-14	T	20-04-2020	IPR004107	Integrase, SAM-like, N-terminal	GO:0003677|GO:0015074
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	Gene3D	G3DSA:1.20.1530.20		3	410	1.2E-12	T	20-04-2020	IPR038770	Sodium/solute  symporter  superfamily	
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	Pfam	PF00999	Sodium/hydrogen exchanger family	10	409	9.5E-44	T	20-04-2020	IPR006153	Cation/H+ exchanger	GO:0006812|GO:0015299|GO:0016021|GO:0055085
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	PANTHER	PTHR10110		2	640	1.7E-61	T	20-04-2020	IPR018422	Cation/H+ exchanger, CPA1 family	GO:0006812|GO:0015299|GO:0016021
BCW-000270_01839_12	5fe66bdff9800308ef942ca91c95f603	649	PANTHER	PTHR10110:SF86		2	640	1.7E-61	T	20-04-2020
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	PANTHER	PTHR30146:SF93		40	359	1.2E-61	T	20-04-2020
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	CDD	cd07377	WHTH_GntR	3	68	1.97802E-20	T	20-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	Gene3D	G3DSA:3.40.50.2300		186	351	9.1E-73	T	20-04-2020
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	CDD	cd01541	PBP1_AraR	82	353	1.14774E-146	T	20-04-2020	IPR033532	Arabinose metabolism transcriptional repressor, ligand-binding domain	GO:0006355
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	SUPERFAMILY	SSF46785		3	71	2.62E-18	T	20-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	ProSiteProfiles	PS50949	GntR-type HTH domain profile.	2	70	19.711	T	20-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	SUPERFAMILY	SSF53822		80	354	3.53E-56	T	20-04-2020	IPR028082	Periplasmic binding protein-like I	
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	Gene3D	G3DSA:3.40.50.2300		83	346	9.1E-73	T	20-04-2020
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	PANTHER	PTHR30146		40	359	1.2E-61	T	20-04-2020
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	SMART	SM00345		8	67	1.5E-11	T	20-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	PRINTS	PR00035	GntR bacterial regulatory protein HTH signature	41	57	4.0E-6	T	20-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	PRINTS	PR00035	GntR bacterial regulatory protein HTH signature	27	41	4.0E-6	T	20-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	Pfam	PF13377	Periplasmic binding protein-like domain	195	354	4.1E-21	T	20-04-2020
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	Gene3D	G3DSA:1.10.10.10		1	75	6.9E-21	T	20-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000270_01147_6	d6096a13c5a25de2c10b45500fa0b5ed	361	Pfam	PF00392	Bacterial regulatory proteins, gntR family	5	67	9.0E-16	T	20-04-2020	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
BCW-000212_01604_11	e3536526060a72e775e9aa262bb95ac6	472	PANTHER	PTHR33989		3	469	5.2E-104	T	20-04-2020
BCW-000212_01604_11	e3536526060a72e775e9aa262bb95ac6	472	Pfam	PF02378	Phosphotransferase system, EIIC	27	390	2.1E-79	T	20-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-000212_01604_11	e3536526060a72e775e9aa262bb95ac6	472	PIRSF	PIRSF006351		1	471	4.3E-143	T	20-04-2020	IPR004796	Phosphotransferase system, cellobiose-type IIC component	GO:0008982|GO:0009401|GO:0016021
BCW-000212_01604_11	e3536526060a72e775e9aa262bb95ac6	472	TIGRFAM	TIGR00410	lacE: PTS system, lactose/cellobiose family IIC component	149	463	3.1E-74	T	20-04-2020	IPR004501	Phosphotransferase system, EIIC component, type 3	GO:0008982|GO:0009401|GO:0016021
BCW-000212_01604_11	e3536526060a72e775e9aa262bb95ac6	472	ProSiteProfiles	PS51105	PTS_EIIC type-3 domain profile.	5	450	53.764	T	20-04-2020	IPR004501	Phosphotransferase system, EIIC component, type 3	GO:0008982|GO:0009401|GO:0016021
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	PRINTS	PR00735	Glycosyl hydrolase family 8 signature	112	130	4.7E-15	T	20-04-2020	IPR002037	Glycoside hydrolase, family 8	GO:0004553|GO:0005975
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	PRINTS	PR00735	Glycosyl hydrolase family 8 signature	219	230	4.7E-15	T	20-04-2020	IPR002037	Glycoside hydrolase, family 8	GO:0004553|GO:0005975
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	PRINTS	PR00735	Glycosyl hydrolase family 8 signature	355	369	4.7E-15	T	20-04-2020	IPR002037	Glycoside hydrolase, family 8	GO:0004553|GO:0005975
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	PRINTS	PR00735	Glycosyl hydrolase family 8 signature	52	65	4.7E-15	T	20-04-2020	IPR002037	Glycoside hydrolase, family 8	GO:0004553|GO:0005975
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	PRINTS	PR00735	Glycosyl hydrolase family 8 signature	176	193	4.7E-15	T	20-04-2020	IPR002037	Glycoside hydrolase, family 8	GO:0004553|GO:0005975
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	Gene3D	G3DSA:1.50.10.10		2	370	1.0E-117	T	20-04-2020	IPR012341	Six-hairpin glycosidase-like superfamily	GO:0003824
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	SUPERFAMILY	SSF48208		8	374	2.08E-88	T	20-04-2020	IPR008928	Six-hairpin glycosidase superfamily	GO:0003824
BCW-000270_02476_11	0e5ea095771eb9b7d1bc0c0bc7dd3686	377	Pfam	PF01270	Glycosyl hydrolases family 8	43	277	3.4E-22	T	20-04-2020	IPR002037	Glycoside hydrolase, family 8	GO:0004553|GO:0005975
BCW-000212_00700_10	e1bf8750a9a8042389a08affdbfdf2b2	466	PANTHER	PTHR11785:SF216		14	423	6.0E-46	T	20-04-2020
BCW-000212_00700_10	e1bf8750a9a8042389a08affdbfdf2b2	466	Pfam	PF13520	Amino acid permease	8	439	1.7E-41	T	20-04-2020	IPR002293	Amino acid/polyamine transporter I	GO:0016020|GO:0022857|GO:0055085
BCW-000212_00700_10	e1bf8750a9a8042389a08affdbfdf2b2	466	PANTHER	PTHR11785		14	423	6.0E-46	T	20-04-2020
BCW-000212_00700_10	e1bf8750a9a8042389a08affdbfdf2b2	466	Gene3D	G3DSA:1.20.1740.10		2	462	1.6E-39	T	20-04-2020
BCW-000212_00700_10	e1bf8750a9a8042389a08affdbfdf2b2	466	PIRSF	PIRSF006060		1	466	1.8E-65	T	20-04-2020	IPR002293	Amino acid/polyamine transporter I	GO:0016020|GO:0022857|GO:0055085
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	PIRSF	PIRSF000524		1	377	5.9E-88	T	20-04-2020	IPR024169	Serine-pyruvate aminotransferase/2-aminoethylphosphonate-pyruvate transaminase	
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	Gene3D	G3DSA:3.40.640.10		15	260	1.4E-104	T	20-04-2020	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	GO:0003824
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	PANTHER	PTHR21152:SF31		3	365	5.1E-61	T	20-04-2020
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	Gene3D	G3DSA:3.90.1150.10		10	366	1.4E-104	T	20-04-2020	IPR015422	Pyridoxal phosphate-dependent transferase domain 1	GO:0003824
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	Pfam	PF00266	Aminotransferase class-V	31	322	8.9E-26	T	20-04-2020	IPR000192	Aminotransferase class V domain	
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	PANTHER	PTHR21152		3	365	5.1E-61	T	20-04-2020
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	ProSitePatterns	PS00595	Aminotransferases class-V pyridoxal-phosphate attachment site.	182	202	-	T	20-04-2020	IPR020578	Aminotransferase class-V, pyridoxal-phosphate binding site	
BCW-000271_00294_7	4a1e486a80fa91b6593409ac9961ebfe	378	SUPERFAMILY	SSF53383		2	362	1.32E-79	T	20-04-2020	IPR015424	Pyridoxal phosphate-dependent transferase	
BCW-000270_02426_5	7c1509a7a8967a8600cdd724486254a8	40	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	20-04-2020
BCW-000270_02426_5	7c1509a7a8967a8600cdd724486254a8	40	MobiDBLite	mobidb-lite	consensus disorder prediction	1	40	-	T	20-04-2020
BCW-000270_02428_6	a728c81076eee87ed79a02ca8716d026	213	Pfam	PF02517	CPBP intramembrane metalloprotease	109	202	7.2E-7	T	20-04-2020	IPR003675	CAAX prenyl protease 2	GO:0016020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	MobiDBLite	mobidb-lite	consensus disorder prediction	757	771	-	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Gene3D	G3DSA:2.60.40.1140		645	740	4.1E-16	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Gene3D	G3DSA:2.60.40.1140		411	517	8.0E-18	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	MobiDBLite	mobidb-lite	consensus disorder prediction	137	163	-	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	MobiDBLite	mobidb-lite	consensus disorder prediction	203	240	-	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	CDD	cd00222	CollagenBindB	414	499	3.15571E-18	T	20-04-2020	IPR008454	Collagen-binding surface protein Cna-like, B-type domain	
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Coils	Coil		813	822	-	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	CDD	cd00222	CollagenBindB	647	738	7.2311E-20	T	20-04-2020	IPR008454	Collagen-binding surface protein Cna-like, B-type domain	
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	SUPERFAMILY	SSF49899		96	226	2.17E-6	T	20-04-2020	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily	
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Pfam	PF18483	Bacterial lectin	53	406	6.3E-37	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	SUPERFAMILY	SSF49478		646	736	4.9E-16	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	MobiDBLite	mobidb-lite	consensus disorder prediction	742	783	-	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Gene3D	G3DSA:2.60.40.1140		518	643	5.5E-8	T	20-04-2020
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Pfam	PF05738	Cna protein B-type domain	525	640	2.4E-7	T	20-04-2020	IPR008454	Collagen-binding surface protein Cna-like, B-type domain	
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Pfam	PF05738	Cna protein B-type domain	651	736	2.9E-14	T	20-04-2020	IPR008454	Collagen-binding surface protein Cna-like, B-type domain	
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	Pfam	PF05738	Cna protein B-type domain	415	502	6.4E-16	T	20-04-2020	IPR008454	Collagen-binding surface protein Cna-like, B-type domain	
BCW-000270_00618_13	bf297f4a41028254146d01e2c488ce82	822	SUPERFAMILY	SSF49478		413	505	1.53E-20	T	20-04-2020
BCW-200077_01384_3	f7db9b78412a649ee4ed2c36bdc49392	153	Pfam	PF00583	Acetyltransferase (GNAT) family	36	128	1.9E-10	T	20-04-2020	IPR000182	GNAT domain	
BCW-200077_01384_3	f7db9b78412a649ee4ed2c36bdc49392	153	SUPERFAMILY	SSF55729		1	139	1.74E-22	T	20-04-2020	IPR016181	Acyl-CoA N-acyltransferase	
BCW-200077_01384_3	f7db9b78412a649ee4ed2c36bdc49392	153	CDD	cd04301	NAT_SF	49	96	1.39702E-4	T	20-04-2020
BCW-200077_01384_3	f7db9b78412a649ee4ed2c36bdc49392	153	PANTHER	PTHR43420:SF11		1	132	3.1E-26	T	20-04-2020
BCW-200077_01384_3	f7db9b78412a649ee4ed2c36bdc49392	153	ProSiteProfiles	PS51186	Gcn5-related N-acetyltransferase (GNAT) domain profile.	3	150	15.258	T	20-04-2020	IPR000182	GNAT domain	
BCW-200077_01384_3	f7db9b78412a649ee4ed2c36bdc49392	153	PANTHER	PTHR43420		1	132	3.1E-26	T	20-04-2020
BCW-200077_01384_3	f7db9b78412a649ee4ed2c36bdc49392	153	Gene3D	G3DSA:3.40.630.30		1	151	2.2E-19	T	20-04-2020
BCW-000271_02489_2	65a2273ce501220eddd7655f50460a5e	97	PANTHER	PTHR30619:SF1		1	95	1.3E-32	T	20-04-2020
BCW-000271_02489_2	65a2273ce501220eddd7655f50460a5e	97	Gene3D	G3DSA:3.60.15.10		1	96	4.3E-29	T	20-04-2020	IPR036866	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like	
BCW-000271_02489_2	65a2273ce501220eddd7655f50460a5e	97	SUPERFAMILY	SSF56281		5	95	5.81E-17	T	20-04-2020	IPR036866	Ribonuclease Z/Hydroxyacylglutathione hydrolase-like	
BCW-000271_02489_2	65a2273ce501220eddd7655f50460a5e	97	PANTHER	PTHR30619		1	95	1.3E-32	T	20-04-2020
BCW-000212_01940_10	8f75712419d141cbe1a17a7d0f6874cc	483	Pfam	PF12010	Domain of unknown function (DUF3502)	350	481	1.1E-40	T	20-04-2020	IPR022627	Domain of unknown function DUF3502	
BCW-000212_01940_10	8f75712419d141cbe1a17a7d0f6874cc	483	PANTHER	PTHR30061		11	462	1.5E-60	T	20-04-2020
BCW-000212_01940_10	8f75712419d141cbe1a17a7d0f6874cc	483	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	23	6.0	T	20-04-2020
BCW-000212_01940_10	8f75712419d141cbe1a17a7d0f6874cc	483	PANTHER	PTHR30061:SF48		11	462	1.5E-60	T	20-04-2020
BCW-000212_01940_10	8f75712419d141cbe1a17a7d0f6874cc	483	Pfam	PF13416	Bacterial extracellular solute-binding protein	61	333	4.5E-15	T	20-04-2020	IPR006059	Bacterial extracellular solute-binding protein	
BCW-000212_01940_10	8f75712419d141cbe1a17a7d0f6874cc	483	SUPERFAMILY	SSF53850		22	482	1.03E-79	T	20-04-2020
BCW-000270_02430_7	d48d1cafade4de12c114ed0070cfb7d4	37	MobiDBLite	mobidb-lite	consensus disorder prediction	1	37	-	T	20-04-2020
BCW-000270_02430_7	d48d1cafade4de12c114ed0070cfb7d4	37	MobiDBLite	mobidb-lite	consensus disorder prediction	1	18	-	T	20-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	ProSitePatterns	PS00211	ABC transporters family signature.	141	155	-	T	20-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	PANTHER	PTHR42771		6	257	3.0E-100	T	20-04-2020
