BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	SUPERFAMILY	SSF55604		6	81	1.83E-16	T	20-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	SUPERFAMILY	SSF52540		6	230	1.87E-57	T	20-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	CDD	cd03214	ABC_Iron-Siderophores_B12_Hemin	8	223	3.51951E-80	T	20-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	Gene3D	G3DSA:3.40.50.300		6	255	3.1E-64	T	20-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	SMART	SM00382		30	218	1.3E-12	T	20-04-2020	IPR003593	AAA+ ATPase domain	
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	PANTHER	PTHR42771:SF4		6	257	3.0E-100	T	20-04-2020
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	Pfam	PF00005	ABC transporter	23	168	8.1E-29	T	20-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200077_01202_5	55a59dbaa95b2d1644b778cb50883c12	259	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	6	241	20.048	T	20-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000270_01076_5	efee813044ff604b3dd0122a740abe1b	146	PIRSF	PIRSF030042		7	142	1.2E-65	T	20-04-2020	IPR016942	Uncharacterised conserved protein UCP030042	
BCW-000270_01076_5	efee813044ff604b3dd0122a740abe1b	146	Pfam	PF14340	Domain of unknown function (DUF4395)	9	133	1.5E-25	T	20-04-2020	IPR025508	Domain of unknown function DUF4395	
BCW-200077_01202_3	2ef5710f99ae93151caf3a58a220d29b	63	MobiDBLite	mobidb-lite	consensus disorder prediction	41	63	-	T	20-04-2020
BCW-200077_01202_3	2ef5710f99ae93151caf3a58a220d29b	63	MobiDBLite	mobidb-lite	consensus disorder prediction	39	63	-	T	20-04-2020
BCW-000270_00163_8	a6ea8e95eeed7d07ee533a45355459c8	290	Gene3D	G3DSA:3.30.420.40		2	105	1.3E-30	T	20-04-2020
BCW-000270_00163_8	a6ea8e95eeed7d07ee533a45355459c8	290	CDD	cd00012	NBD_sugar-kinase_HSP70_actin	8	116	1.45756E-5	T	20-04-2020
BCW-000270_00163_8	a6ea8e95eeed7d07ee533a45355459c8	290	PANTHER	PTHR42742		1	284	6.8E-92	T	20-04-2020
BCW-000270_00163_8	a6ea8e95eeed7d07ee533a45355459c8	290	Pfam	PF00480	ROK family	5	283	2.1E-66	T	20-04-2020	IPR000600	ROK family	
BCW-000270_00163_8	a6ea8e95eeed7d07ee533a45355459c8	290	Gene3D	G3DSA:3.30.420.40		106	290	5.4E-44	T	20-04-2020
BCW-000270_00163_8	a6ea8e95eeed7d07ee533a45355459c8	290	SUPERFAMILY	SSF53067		4	287	6.13E-41	T	20-04-2020
BCW-000270_00163_8	a6ea8e95eeed7d07ee533a45355459c8	290	PANTHER	PTHR42742:SF5		1	284	6.8E-92	T	20-04-2020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	Gene3D	G3DSA:1.10.3470.10		1	325	1.2E-66	T	20-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	Pfam	PF01032	FecCD transport family	15	323	1.7E-68	T	20-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	SUPERFAMILY	SSF81345		3	323	1.31E-61	T	20-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	PANTHER	PTHR30472:SF30		10	323	9.7E-68	T	20-04-2020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	CDD	cd06550	TM_ABC_iron-siderophores_like	59	321	4.98841E-33	T	20-04-2020
BCW-200077_01199_8	8db6c6b460b1525c36e7cd9724a2d3f9	328	PANTHER	PTHR30472		10	323	9.7E-68	T	20-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	CDD	cd00146	PKD	155	233	1.00561E-8	T	20-04-2020
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	Gene3D	G3DSA:2.60.40.10		48	156	1.5E-19	T	20-04-2020	IPR013783	Immunoglobulin-like fold	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	Gene3D	G3DSA:2.60.120.260		237	375	3.7E-34	T	20-04-2020	IPR008979	Galactose-binding-like domain superfamily	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	SUPERFAMILY	SSF49299		144	233	2.49E-15	T	20-04-2020	IPR035986	PKD domain superfamily	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	SUPERFAMILY	SSF49785		243	376	3.47E-24	T	20-04-2020	IPR008979	Galactose-binding-like domain superfamily	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	226	377	24.149	T	20-04-2020	IPR000421	Coagulation factor 5/8 C-terminal domain	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	SMART	SM00089		153	234	2.7E-10	T	20-04-2020	IPR022409	PKD/Chitinase domain	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	ProSiteProfiles	PS50093	Polycystic kidney disease (PKD) domain profile.	152	238	11.229	T	20-04-2020	IPR000601	PKD domain	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	Pfam	PF00754	F5/8 type C domain	255	366	4.9E-22	T	20-04-2020	IPR000421	Coagulation factor 5/8 C-terminal domain	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	Pfam	PF00801	PKD domain	159	221	1.2E-7	T	20-04-2020	IPR000601	PKD domain	
BCW-000212_01936_4	9ee5249116ddd290fd1ae446592fcafc	380	Gene3D	G3DSA:2.60.40.10		157	233	9.9E-12	T	20-04-2020	IPR013783	Immunoglobulin-like fold	
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	SUPERFAMILY	SSF89623		1	132	5.49E-52	T	20-04-2020	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily	GO:0005975|GO:0016853
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	PANTHER	PTHR30345:SF0		1	129	8.5E-48	T	20-04-2020
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	Pfam	PF02502	Ribose/Galactose Isomerase	4	130	7.7E-50	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	TIGRFAM	TIGR01120	rpiB: ribose 5-phosphate isomerase B	2	131	8.9E-57	T	20-04-2020	IPR004785	Ribose 5-phosphate isomerase B	GO:0004751|GO:0006098
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	PANTHER	PTHR30345		1	129	8.5E-48	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	TIGRFAM	TIGR00689	rpiB_lacA_lacB: sugar-phosphate isomerase, RpiB/LacA/LacB family	4	131	1.4E-50	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	PIRSF	PIRSF005384		1	136	2.3E-52	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000271_00111_2	1e2712033d2c21060d0b0d49947e2d9b	138	Gene3D	G3DSA:3.40.1400.10		1	136	8.2E-53	T	20-04-2020	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily	GO:0005975|GO:0016853
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	Gene3D	G3DSA:2.70.70.10		494	649	2.6E-59	T	20-04-2020	IPR011055	Duplicated hybrid motif	
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	ProSiteProfiles	PS51098	PTS_EIIB type-1 domain profile.	7	89	20.771	T	20-04-2020	IPR001996	Phosphotransferase system, IIB component, type 1	GO:0008982|GO:0009401
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	ProSitePatterns	PS01035	PTS EIIB domains cysteine phosphorylation site signature.	22	39	-	T	20-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	ProSiteProfiles	PS51103	PTS_EIIC type-1 domain profile.	125	477	30.026	T	20-04-2020	IPR013013	Phosphotransferase system, EIIC component, type 1	
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	SUPERFAMILY	SSF51261		501	647	4.71E-56	T	20-04-2020	IPR011055	Duplicated hybrid motif	
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	PANTHER	PTHR30175		4	470	5.5E-168	T	20-04-2020
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	TIGRFAM	TIGR00830	PTBA: PTS system, glucose subfamily, IIA component	504	624	2.7E-45	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	CDD	cd00212	PTS_IIB_glc	9	84	1.9316E-24	T	20-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	Pfam	PF02378	Phosphotransferase system, EIIC	128	410	1.1E-30	T	20-04-2020	IPR003352	Phosphotransferase system, EIIC	GO:0008982|GO:0009401|GO:0016020
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	ProSiteProfiles	PS51093	PTS_EIIA type-1 domain profile.	520	624	30.83	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	Gene3D	G3DSA:3.30.1360.60		2	79	4.5E-21	T	20-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	Pfam	PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	504	627	5.3E-53	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	Pfam	PF00367	phosphotransferase system, EIIB	11	44	3.6E-12	T	20-04-2020	IPR018113	Phosphotransferase system EIIB, cysteine phosphorylation site	GO:0008982
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	ProSitePatterns	PS00371	PTS EIIA domains phosphorylation site signature 1.	566	578	-	T	20-04-2020	IPR001127	Phosphotransferase system, sugar-specific permease EIIA type 1	GO:0009401
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	SUPERFAMILY	SSF55604		9	84	2.62E-17	T	20-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	PANTHER	PTHR30175:SF3		4	470	5.5E-168	T	20-04-2020
BCW-000271_02412_13	edba03fb5d3c68808139f3ba67b551dc	650	Coils	Coil		648	650	-	T	20-04-2020
BCW-000212_00155_2	20cb2b8347c30ab8a3eef4b993d90756	147	PANTHER	PTHR41328:SF2		1	97	1.4E-29	T	20-04-2020
BCW-000212_00155_2	20cb2b8347c30ab8a3eef4b993d90756	147	Gene3D	G3DSA:1.10.10.1400		1	62	1.7E-25	T	20-04-2020	IPR038713	Terminase small subunit, N-terminal domain superfamily	
BCW-000212_00155_2	20cb2b8347c30ab8a3eef4b993d90756	147	PANTHER	PTHR41328		1	97	1.4E-29	T	20-04-2020
BCW-000212_00155_2	20cb2b8347c30ab8a3eef4b993d90756	147	Pfam	PF03592	Terminase small subunit	1	107	3.1E-31	T	20-04-2020	IPR005335	Terminase small subunit	GO:0006323
BCW-000270_02430_10	d8308f0aa57e80131de2898e5af3146d	28	Coils	Coil		17	28	-	T	20-04-2020
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	PIRSF	PIRSF002599		1	66	2.5E-24	T	20-04-2020	IPR012156	Cold shock, CspA	GO:0003676
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	CDD	cd04458	CSP_CDS	4	65	1.83648E-29	T	20-04-2020	IPR002059	Cold-shock protein, DNA-binding	GO:0003676
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	SMART	SM00357		3	66	1.4E-31	T	20-04-2020	IPR011129	Cold shock domain	GO:0003676
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	SUPERFAMILY	SSF50249		1	64	1.34E-24	T	20-04-2020	IPR012340	Nucleic acid-binding, OB-fold	
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	PRINTS	PR00050	Cold shock protein signature	4	19	2.3E-19	T	20-04-2020	IPR002059	Cold-shock protein, DNA-binding	GO:0003676
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	PRINTS	PR00050	Cold shock protein signature	24	33	2.3E-19	T	20-04-2020	IPR002059	Cold-shock protein, DNA-binding	GO:0003676
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	PRINTS	PR00050	Cold shock protein signature	39	57	2.3E-19	T	20-04-2020	IPR002059	Cold-shock protein, DNA-binding	GO:0003676
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	Pfam	PF00313	'Cold-shock' DNA-binding domain	3	65	7.0E-31	T	20-04-2020	IPR002059	Cold-shock protein, DNA-binding	GO:0003676
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	PANTHER	PTHR11544		3	64	7.7E-23	T	20-04-2020
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	Gene3D	G3DSA:2.40.50.140		1	66	2.0E-30	T	20-04-2020
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	PANTHER	PTHR11544:SF57		3	64	7.7E-23	T	20-04-2020
BCW-000631_01708_2	1e8580f1ad92dc9390aed32662d68d53	66	ProSitePatterns	PS00352	'Cold-shock' domain signature.	15	33	-	T	20-04-2020	IPR019844	Cold-shock conserved site	
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	Pfam	PF02502	Ribose/Galactose Isomerase	3	141	6.9E-41	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	PANTHER	PTHR30345:SF0		1	154	2.1E-50	T	20-04-2020
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	TIGRFAM	TIGR01119	lacB: galactose-6-phosphate isomerase, LacB subunit	1	171	5.7E-112	T	20-04-2020	IPR004784	Galactose-6-phosphate isomerase subunit LacB	GO:0005990|GO:0016861|GO:0050044
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	SUPERFAMILY	SSF89623		1	151	2.62E-47	T	20-04-2020	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily	GO:0005975|GO:0016853
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	PIRSF	PIRSF005384		1	148	3.2E-49	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	PANTHER	PTHR30345		1	154	2.1E-50	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	Hamap	MF_01556	Galactose-6-phosphate isomerase subunit LacB [lacB].	1	171	49.526	T	20-04-2020	IPR004784	Galactose-6-phosphate isomerase subunit LacB	GO:0005990|GO:0016861|GO:0050044
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	Gene3D	G3DSA:3.40.1400.10		1	171	9.2E-56	T	20-04-2020	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily	GO:0005975|GO:0016853
BCW-000270_01316_4	3ba811fdd9b5c6fa9db71e9bc8034b3a	171	TIGRFAM	TIGR00689	rpiB_lacA_lacB: sugar-phosphate isomerase, RpiB/LacA/LacB family	3	145	2.2E-35	T	20-04-2020	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family	GO:0005975|GO:0016853
BCW-000270_01144_5	f7c8bb8092658fb259be2fbd914cebfc	233	SUPERFAMILY	SSF53639		1	222	6.67E-71	T	20-04-2020	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	
BCW-000270_01144_5	f7c8bb8092658fb259be2fbd914cebfc	233	SMART	SM01007		7	197	1.8E-66	T	20-04-2020	IPR001303	Class II aldolase/adducin N-terminal	
BCW-000270_01144_5	f7c8bb8092658fb259be2fbd914cebfc	233	CDD	cd00398	Aldolase_II	3	222	1.58482E-78	T	20-04-2020
BCW-000270_01144_5	f7c8bb8092658fb259be2fbd914cebfc	233	PANTHER	PTHR22789		1	231	9.9E-100	T	20-04-2020
BCW-000270_01144_5	f7c8bb8092658fb259be2fbd914cebfc	233	Pfam	PF00596	Class II Aldolase and Adducin N-terminal domain	8	196	2.5E-47	T	20-04-2020	IPR001303	Class II aldolase/adducin N-terminal	
BCW-000270_01144_5	f7c8bb8092658fb259be2fbd914cebfc	233	Gene3D	G3DSA:3.40.225.10		1	230	4.6E-65	T	20-04-2020	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	
BCW-000270_01144_5	f7c8bb8092658fb259be2fbd914cebfc	233	PANTHER	PTHR22789:SF8		1	231	9.9E-100	T	20-04-2020
BCW-000270_02475_3	3ca5e22a9b0baeb89bf6e0e88bf6acc3	208	Pfam	PF01522	Polysaccharide deacetylase	3	114	6.6E-23	T	20-04-2020	IPR002509	NodB homology domain	GO:0005975|GO:0016810
BCW-000270_02475_3	3ca5e22a9b0baeb89bf6e0e88bf6acc3	208	Gene3D	G3DSA:3.20.20.370		1	189	8.3E-50	T	20-04-2020
BCW-000270_02475_3	3ca5e22a9b0baeb89bf6e0e88bf6acc3	208	PANTHER	PTHR10587		2	188	3.2E-31	T	20-04-2020
BCW-000270_02475_3	3ca5e22a9b0baeb89bf6e0e88bf6acc3	208	SUPERFAMILY	SSF88713		3	185	5.78E-45	T	20-04-2020	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0003824|GO:0005975
BCW-000270_02475_3	3ca5e22a9b0baeb89bf6e0e88bf6acc3	208	ProSiteProfiles	PS51677	NodB homology domain profile.	3	177	31.802	T	20-04-2020	IPR002509	NodB homology domain	GO:0005975|GO:0016810
BCW-000270_02475_3	3ca5e22a9b0baeb89bf6e0e88bf6acc3	208	CDD	cd10917	CE4_NodB_like_6s_7s	3	170	5.47475E-58	T	20-04-2020
BCW-200077_01411_8	67f42984099f9294819ae39345e1c632	372	MobiDBLite	mobidb-lite	consensus disorder prediction	278	315	-	T	20-04-2020
BCW-200077_01411_8	67f42984099f9294819ae39345e1c632	372	Pfam	PF13930	DNA/RNA non-specific endonuclease	104	248	2.7E-12	T	20-04-2020
BCW-200077_01411_8	67f42984099f9294819ae39345e1c632	372	Gene3D	G3DSA:3.40.570.10		38	276	1.0E-38	T	20-04-2020
BCW-000270_01342_2	e659486fb0205d89788fa94d741a0076	74	Coils	Coil		10	30	-	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	SUPERFAMILY	SSF103473		9	449	8.24E-43	T	20-04-2020	IPR036259	MFS transporter superfamily	
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PANTHER	PTHR42718:SF17		12	418	7.0E-75	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	20	44	1.8E-10	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	404	423	1.8E-10	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	141	165	1.8E-10	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	111	131	1.8E-10	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	207	225	1.8E-10	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PRINTS	PR01036	Tetracycline resistance protein TetB signature	302	326	1.8E-10	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	CDD	cd06174	MFS	18	186	1.5203E-12	T	20-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	Pfam	PF07690	Major Facilitator Superfamily	23	409	3.8E-27	T	20-04-2020	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	1	453	26.563	T	20-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	Gene3D	G3DSA:1.20.1250.20		259	453	2.7E-14	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	PANTHER	PTHR42718		12	418	7.0E-75	T	20-04-2020
BCW-000631_00801_8	0a3e9d877044c1781b0fd33a18850f0c	455	Gene3D	G3DSA:1.20.1720.10		18	247	1.6E-28	T	20-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	SFLD	SFLDG01144	C2.B.4: PGP Like	1	264	0.0	T	20-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	SUPERFAMILY	SSF56784		1	264	1.06E-62	T	20-04-2020	IPR036412	HAD-like superfamily	
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	TIGRFAM	TIGR00099	Cof-subfamily: Cof-like hydrolase	5	258	4.4E-55	T	20-04-2020	IPR000150	Cof family	GO:0016787
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	TIGRFAM	TIGR01484	HAD-SF-IIB: HAD hydrolase, family IIB	5	233	1.3E-22	T	20-04-2020	IPR006379	HAD-superfamily hydrolase, subfamily IIB	
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	Pfam	PF08282	haloacid dehalogenase-like hydrolase	5	258	4.7E-57	T	20-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	CDD	cd07518	HAD_YbiV-Like	3	260	6.70323E-71	T	20-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	Gene3D	G3DSA:3.30.1240.10		82	190	4.0E-72	T	20-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	PANTHER	PTHR10000		1	265	4.2E-72	T	20-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	PANTHER	PTHR10000:SF27		1	265	4.2E-72	T	20-04-2020
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	ProSitePatterns	PS01229	Hypothetical cof family signature 2.	214	236	-	T	20-04-2020
