BCW-000270_00164_12	0748ccb582df61090ed38d479aaaf239	650	SUPERFAMILY	SSF55604		6	81	1.83E-16	T	20-04-2020	IPR036878	Glucose permease domain IIB	GO:0008982|GO:0009401
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	Gene3D	G3DSA:3.40.50.1000		5	260	4.0E-72	T	20-04-2020	IPR023214	HAD superfamily	
BCW-000270_02493_5	4ec8385e3e8145bc7ae3cf5059c02a70	268	SFLD	SFLDS00003	Haloacid Dehalogenase	1	264	0.0	T	20-04-2020
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	Pfam	PF01032	FecCD transport family	3	315	3.4E-75	T	20-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	CDD	cd06550	TM_ABC_iron-siderophores_like	44	314	1.28429E-39	T	20-04-2020
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	Gene3D	G3DSA:1.10.3470.10		1	323	4.2E-79	T	20-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	SUPERFAMILY	SSF81345		3	314	4.45E-61	T	20-04-2020	IPR037294	ABC transporter, BtuC-like	
BCW-200077_01200_4	1910caa101cd6733ce28c3890b9d597c	330	PANTHER	PTHR30472		3	317	3.6E-73	T	20-04-2020	IPR000522	ABC transporter, permease protein, BtuC-like	GO:0005215|GO:0016020
BCW-000271_01472_9	e975b661dcf71627e2387c737a8a3f5a	440	MobiDBLite	mobidb-lite	consensus disorder prediction	81	108	-	T	20-04-2020
BCW-000271_01472_9	e975b661dcf71627e2387c737a8a3f5a	440	Gene3D	G3DSA:3.40.570.10		115	344	7.6E-38	T	20-04-2020
BCW-000271_01472_9	e975b661dcf71627e2387c737a8a3f5a	440	MobiDBLite	mobidb-lite	consensus disorder prediction	345	382	-	T	20-04-2020
BCW-000271_01472_9	e975b661dcf71627e2387c737a8a3f5a	440	Pfam	PF13930	DNA/RNA non-specific endonuclease	223	317	4.2E-10	T	20-04-2020
BCW-000270_01196_6	59c70d257fd957b03961ffd67a4b52f1	324	Gene3D	G3DSA:1.10.443.10		109	319	5.4E-38	T	20-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-000270_01196_6	59c70d257fd957b03961ffd67a4b52f1	324	Pfam	PF00589	Phage integrase family	151	304	2.5E-29	T	20-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-000270_01196_6	59c70d257fd957b03961ffd67a4b52f1	324	SUPERFAMILY	SSF56349		6	305	1.12E-46	T	20-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-000270_01196_6	59c70d257fd957b03961ffd67a4b52f1	324	Pfam	PF02899	Phage integrase, N-terminal SAM-like domain	17	90	2.8E-7	T	20-04-2020	IPR004107	Integrase, SAM-like, N-terminal	GO:0003677|GO:0015074
BCW-000270_01196_6	59c70d257fd957b03961ffd67a4b52f1	324	PANTHER	PTHR30349		9	301	5.4E-37	T	20-04-2020
BCW-000270_01196_6	59c70d257fd957b03961ffd67a4b52f1	324	Gene3D	G3DSA:1.10.150.130		1	108	5.0E-18	T	20-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-000270_01196_6	59c70d257fd957b03961ffd67a4b52f1	324	CDD	cd00397	DNA_BRE_C	149	302	9.08073E-33	T	20-04-2020
BCW-000270_02494_3	c58bb1ce64e451b143bbe8c07bdd8525	39	Coils	Coil		36	39	-	T	20-04-2020
BCW-000270_02425_9	5c3ed520bf7f3126c3daf397f3068a8c	229	CDD	cd06261	TM_PBP2	76	228	9.26508E-4	T	20-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000270_02425_9	5c3ed520bf7f3126c3daf397f3068a8c	229	Gene3D	G3DSA:1.10.3720.10		72	226	1.7E-11	T	20-04-2020	IPR035906	MetI-like superfamily	
BCW-000270_02425_9	5c3ed520bf7f3126c3daf397f3068a8c	229	SUPERFAMILY	SSF161098		69	222	2.09E-10	T	20-04-2020	IPR035906	MetI-like superfamily	
BCW-000270_02425_9	5c3ed520bf7f3126c3daf397f3068a8c	229	PANTHER	PTHR42744		55	224	1.2E-50	T	20-04-2020
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	PANTHER	PTHR12143		7	716	3.9E-158	T	20-04-2020
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	TIGRFAM	TIGR01180	aman2_put: putative alpha-1,2-mannosidase	11	701	6.3E-143	T	20-04-2020	IPR005887	Alpha-1,2-mannosidase, putative	
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	Gene3D	G3DSA:1.20.1050.60		315	408	9.0E-198	T	20-04-2020
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	Gene3D	G3DSA:1.20.1610.10		409	573	9.0E-198	T	20-04-2020
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	PANTHER	PTHR12143:SF35		7	716	3.9E-158	T	20-04-2020
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	Gene3D	G3DSA:2.70.98.10		6	314	9.0E-198	T	20-04-2020	IPR014718	Glycoside hydrolase-type carbohydrate-binding	GO:0030246
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	SUPERFAMILY	SSF48208		233	647	1.25E-26	T	20-04-2020	IPR008928	Six-hairpin glycosidase superfamily	GO:0003824
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	Pfam	PF07971	Glycosyl hydrolase family 92	225	697	2.2E-138	T	20-04-2020	IPR012939	Glycosyl hydrolase family 92	
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	Gene3D	G3DSA:3.30.2080.10		260	701	9.0E-198	T	20-04-2020
BCW-000212_01946_17	0aa480c6e1fab4f878f43db338fae446	717	Pfam	PF17678	Glycosyl hydrolase family 92 N-terminal domain	6	224	4.0E-12	T	20-04-2020
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	Pfam	PF14602	Hexapeptide repeat of succinyl-transferase	132	167	4.4E-10	T	20-04-2020	IPR001451	Hexapeptide repeat	
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	SUPERFAMILY	SSF51161		9	195	1.01E-46	T	20-04-2020	IPR011004	Trimeric LpxA-like superfamily	
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	Gene3D	G3DSA:2.160.10.10		5	204	1.7E-61	T	20-04-2020
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	PANTHER	PTHR23416		9	192	6.8E-70	T	20-04-2020
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	SMART	SM01266		7	61	1.8E-5	T	20-04-2020	IPR024688	Maltose/galactoside acetyltransferase	GO:0016407
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	CDD	cd03357	LbH_MAT_GAT	15	183	1.30649E-89	T	20-04-2020
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	ProSitePatterns	PS00101	Hexapeptide-repeat containing-transferases signature.	141	169	-	T	20-04-2020	IPR018357	Hexapeptide transferase, conserved site	GO:0016740
BCW-000270_02494_6	f6f298dcfb16c6d1951c384534ba602a	208	PANTHER	PTHR23416:SF23		9	192	6.8E-70	T	20-04-2020
BCW-000271_00294_21	6469bf77a6542b6fdb56307d889f8533	42	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	20-04-2020
BCW-000271_00294_21	6469bf77a6542b6fdb56307d889f8533	42	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	20-04-2020
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	PANTHER	PTHR30349:SF55		8	390	1.9E-52	T	20-04-2020
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	Gene3D	G3DSA:1.10.443.10		189	393	9.9E-50	T	20-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	CDD	cd01189	INT_ICEBs1_C_like	193	375	2.51229E-41	T	20-04-2020
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	Gene3D	G3DSA:1.10.150.130		68	188	1.2E-16	T	20-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	Pfam	PF00589	Phage integrase family	191	376	1.2E-27	T	20-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	Pfam	PF14659	Phage integrase, N-terminal SAM-like domain	69	125	4.6E-11	T	20-04-2020	IPR004107	Integrase, SAM-like, N-terminal	GO:0003677|GO:0015074
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	SUPERFAMILY	SSF56349		69	385	4.47E-62	T	20-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-000212_00133_6	9acb6afa12042ec8d4afa1f7c2ccea42	394	PANTHER	PTHR30349		8	390	1.9E-52	T	20-04-2020
BCW-200077_01411_6	b210e1a1ea5d219eed987f8db7c4fecb	42	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	20-04-2020
BCW-000631_00808_3	09440b716af2b749e47f92aa5328f7bc	236	PANTHER	PTHR33121		10	227	1.8E-18	T	20-04-2020
BCW-000631_00808_3	09440b716af2b749e47f92aa5328f7bc	236	PANTHER	PTHR33121:SF30		10	227	1.8E-18	T	20-04-2020
BCW-000631_00808_3	09440b716af2b749e47f92aa5328f7bc	236	ProSiteProfiles	PS50883	EAL domain profile.	1	236	25.209	T	20-04-2020	IPR001633	EAL domain	
BCW-000631_00808_3	09440b716af2b749e47f92aa5328f7bc	236	Gene3D	G3DSA:3.20.20.450		5	228	1.5E-28	T	20-04-2020	IPR035919	EAL domain superfamily	
BCW-000631_00808_3	09440b716af2b749e47f92aa5328f7bc	236	Pfam	PF00563	EAL domain	8	227	1.2E-22	T	20-04-2020	IPR001633	EAL domain	
BCW-000631_00808_3	09440b716af2b749e47f92aa5328f7bc	236	SMART	SM00052		5	230	0.0012	T	20-04-2020	IPR001633	EAL domain	
BCW-000631_00808_3	09440b716af2b749e47f92aa5328f7bc	236	SUPERFAMILY	SSF141868		5	227	1.24E-26	T	20-04-2020	IPR035919	EAL domain superfamily	
BCW-000271_02489_1	c3732af5d20282a1a4b59f2778ee7255	27	MobiDBLite	mobidb-lite	consensus disorder prediction	12	27	-	T	20-04-2020
BCW-000271_02489_1	c3732af5d20282a1a4b59f2778ee7255	27	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	20-04-2020
BCW-000270_02429_2	fd165b23c780bf1c718ebebff48f5c93	52	SUPERFAMILY	SSF143100		2	50	3.53E-5	T	20-04-2020	IPR035069	TTHA1013/TTHA0281-like	
BCW-000271_01484_5	f8d129ae9a06efa7db808501e46fe6df	141	MobiDBLite	mobidb-lite	consensus disorder prediction	42	70	-	T	20-04-2020
BCW-000271_02412_19	ceecb0abadeddcf5f432fd3bbd7a0dad	71	MobiDBLite	mobidb-lite	consensus disorder prediction	49	71	-	T	20-04-2020
BCW-000212_00679_1	732a4d7489cb4f3ac93672d98872d259	31	MobiDBLite	mobidb-lite	consensus disorder prediction	17	31	-	T	20-04-2020
BCW-000212_00679_1	732a4d7489cb4f3ac93672d98872d259	31	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	20-04-2020
BCW-000212_01232_3	edfce62afdd0a07361f8bc4e1738a03d	133	Coils	Coil		55	75	-	T	20-04-2020
BCW-000212_01232_3	edfce62afdd0a07361f8bc4e1738a03d	133	Pfam	PF05263	Protein of unknown function (DUF722)	1	124	7.6E-53	T	20-04-2020	IPR007927	Protein of unknown function DUF722	
BCW-000212_00141_6	78728521071fa18afd3084374625c153	38	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	20-04-2020
BCW-000271_01121_4	ae5e167986333d88645cf26a0a6000f3	381	Gene3D	G3DSA:3.90.1510.10		44	279	1.9E-137	T	20-04-2020	IPR018193	Glycerate kinase, flavodoxin-like fold	GO:0008887|GO:0031388
BCW-000271_01121_4	ae5e167986333d88645cf26a0a6000f3	381	Pfam	PF02595	Glycerate kinase family	5	376	1.2E-143	T	20-04-2020	IPR004381	Glycerate kinase	GO:0008887|GO:0031388
BCW-000271_01121_4	ae5e167986333d88645cf26a0a6000f3	381	TIGRFAM	TIGR00045	TIGR00045: glycerate kinase	4	378	1.6E-158	T	20-04-2020	IPR004381	Glycerate kinase	GO:0008887|GO:0031388
BCW-000271_01121_4	ae5e167986333d88645cf26a0a6000f3	381	SUPERFAMILY	SSF110738		4	378	5.36E-137	T	20-04-2020	IPR036129	Glycerate kinase superfamily	GO:0008887|GO:0031388
BCW-000271_01121_4	ae5e167986333d88645cf26a0a6000f3	381	PANTHER	PTHR21599		1	377	9.3E-133	T	20-04-2020	IPR004381	Glycerate kinase	GO:0008887|GO:0031388
BCW-000271_01121_4	ae5e167986333d88645cf26a0a6000f3	381	PIRSF	PIRSF006078		3	380	7.3E-139	T	20-04-2020	IPR004381	Glycerate kinase	GO:0008887|GO:0031388
BCW-000271_01121_4	ae5e167986333d88645cf26a0a6000f3	381	Gene3D	G3DSA:3.40.50.10350		4	365	1.9E-137	T	20-04-2020	IPR018197	Glycerate kinase, restriction-enzyme-like fold	
BCW-000270_02473_10	a18f901a84f773053e2156d41d8f8d31	582	Pfam	PF00149	Calcineurin-like phosphoesterase	298	530	6.1E-6	T	20-04-2020	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787
BCW-000270_02473_10	a18f901a84f773053e2156d41d8f8d31	582	SUPERFAMILY	SSF56300		335	531	2.23E-10	T	20-04-2020
BCW-000212_01936_15	af42c425f12725494e194b127bd726c9	41	MobiDBLite	mobidb-lite	consensus disorder prediction	18	41	-	T	20-04-2020
BCW-200077_01199_13	a80c22fd91693df03fba6b58ebf001d7	58	Coils	Coil		17	37	-	T	20-04-2020
BCW-200077_01197_5	27b87e65659c895ca5a13ab6e203c4c0	191	SUPERFAMILY	SSF51735		4	184	2.73E-26	T	20-04-2020	IPR036291	NAD(P)-binding domain superfamily	
BCW-200077_01197_5	27b87e65659c895ca5a13ab6e203c4c0	191	PANTHER	PTHR14239:SF0		39	169	2.2E-23	T	20-04-2020
BCW-200077_01197_5	27b87e65659c895ca5a13ab6e203c4c0	191	Gene3D	G3DSA:3.40.50.720		1	170	1.0E-45	T	20-04-2020
BCW-200077_01197_5	27b87e65659c895ca5a13ab6e203c4c0	191	PANTHER	PTHR14239		39	169	2.2E-23	T	20-04-2020
BCW-000212_00156_2	1e63894696eded7f93342fdc26ce0aaa	136	Pfam	PF05263	Protein of unknown function (DUF722)	2	134	2.4E-54	T	20-04-2020	IPR007927	Protein of unknown function DUF722	
BCW-000270_01314_8	c54cd4b900facb55880560308c7e9eb7	326	SMART	SM01133		21	283	1.4E-28	T	20-04-2020	IPR002915	DeoC/FbaB/ lacD aldolase	GO:0016829
BCW-000270_01314_8	c54cd4b900facb55880560308c7e9eb7	326	PANTHER	PTHR39340		1	324	6.4E-147	T	20-04-2020
BCW-000270_01314_8	c54cd4b900facb55880560308c7e9eb7	326	Pfam	PF01791	DeoC/LacD family aldolase	21	282	1.2E-73	T	20-04-2020	IPR002915	DeoC/FbaB/ lacD aldolase	GO:0016829
BCW-000270_01314_8	c54cd4b900facb55880560308c7e9eb7	326	Gene3D	G3DSA:3.20.20.70		2	326	2.2E-113	T	20-04-2020	IPR013785	Aldolase-type TIM barrel	GO:0003824
BCW-000270_01314_8	c54cd4b900facb55880560308c7e9eb7	326	Hamap	MF_00734	Tagatose 1,6-diphosphate aldolase [lacD].	1	326	210.497	T	20-04-2020	IPR005927	Tagatose 1,6-diphosphate aldolase	GO:0009024|GO:0019512
BCW-000270_01314_8	c54cd4b900facb55880560308c7e9eb7	326	TIGRFAM	TIGR01232	lacD: tagatose 1,6-diphosphate aldolase	2	326	1.6E-213	T	20-04-2020	IPR005927	Tagatose 1,6-diphosphate aldolase	GO:0009024|GO:0019512
BCW-000270_01314_8	c54cd4b900facb55880560308c7e9eb7	326	SUPERFAMILY	SSF51569		7	322	4.03E-67	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PRINTS	PR01469	Bacterial carbamate kinase signature	75	93	1.0E-60	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PRINTS	PR01469	Bacterial carbamate kinase signature	214	229	1.0E-60	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PRINTS	PR01469	Bacterial carbamate kinase signature	161	180	1.0E-60	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PRINTS	PR01469	Bacterial carbamate kinase signature	184	202	1.0E-60	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PRINTS	PR01469	Bacterial carbamate kinase signature	111	130	1.0E-60	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PRINTS	PR01469	Bacterial carbamate kinase signature	43	62	1.0E-60	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PRINTS	PR01469	Bacterial carbamate kinase signature	269	284	1.0E-60	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PANTHER	PTHR30409:SF1		1	314	9.1E-121	T	20-04-2020
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PANTHER	PTHR30409		1	314	9.1E-121	T	20-04-2020	IPR003964	Carbamate kinase	GO:0006525|GO:0008804
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	Pfam	PF00696	Amino acid kinase family	3	296	2.4E-31	T	20-04-2020	IPR001048	Aspartate/glutamate/uridylate kinase	
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	CDD	cd04235	AAK_CK	4	313	2.01404E-170	T	20-04-2020	IPR003964	Carbamate kinase	GO:0006525|GO:0008804
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	PIRSF	PIRSF000723		1	314	2.0E-118	T	20-04-2020	IPR003964	Carbamate kinase	GO:0006525|GO:0008804
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	SUPERFAMILY	SSF53633		3	312	3.67E-78	T	20-04-2020	IPR036393	Acetylglutamate kinase-like superfamily	
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	TIGRFAM	TIGR00746	arcC: carbamate kinase	3	313	1.7E-120	T	20-04-2020	IPR003964	Carbamate kinase	GO:0006525|GO:0008804
BCW-000212_00507_7	09d9520111a604628721e7226f01f20b	315	Gene3D	G3DSA:3.40.1160.10		1	314	3.2E-118	T	20-04-2020	IPR036393	Acetylglutamate kinase-like superfamily	
BCW-000270_02426_2	dcab8f04c3c36d6a8bdd4da8a8a768d9	125	SUPERFAMILY	SSF52540		7	89	3.56E-18	T	20-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000270_02426_2	dcab8f04c3c36d6a8bdd4da8a8a768d9	125	Gene3D	G3DSA:3.40.50.300		6	121	4.1E-18	T	20-04-2020
BCW-000270_02426_2	dcab8f04c3c36d6a8bdd4da8a8a768d9	125	PANTHER	PTHR42788		7	117	1.3E-33	T	20-04-2020
BCW-000270_02426_2	dcab8f04c3c36d6a8bdd4da8a8a768d9	125	PANTHER	PTHR42788:SF15		7	117	1.3E-33	T	20-04-2020
BCW-000212_01240_1	791a0a4bbd3bef4f3bbe06446c05be31	111	Pfam	PF06600	Protein of unknown function (DUF1140)	5	103	8.3E-48	T	20-04-2020	IPR009520	Protein of unknown function DUF1140	
BCW-000212_01240_1	791a0a4bbd3bef4f3bbe06446c05be31	111	Coils	Coil		22	42	-	T	20-04-2020
BCW-000270_00163_13	340ec7a917f58d575f646c1f2f441663	48	MobiDBLite	mobidb-lite	consensus disorder prediction	24	48	-	T	20-04-2020
BCW-000270_00163_13	340ec7a917f58d575f646c1f2f441663	48	MobiDBLite	mobidb-lite	consensus disorder prediction	27	48	-	T	20-04-2020
BCW-000271_01121_8	243ff2cf764271fb7f5f894d8c427c7c	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	20-04-2020
BCW-000271_01121_8	243ff2cf764271fb7f5f894d8c427c7c	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	17	-	T	20-04-2020
BCW-200077_01390_3	7fe71820e94158a1ff6e77e3e299039a	109	Gene3D	G3DSA:1.10.10.10		2	67	1.4E-6	T	20-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-200077_01390_3	7fe71820e94158a1ff6e77e3e299039a	109	SUPERFAMILY	SSF46785		5	68	6.65E-5	T	20-04-2020	IPR036390	Winged helix DNA-binding domain superfamily	
BCW-200077_01201_4	bda9746a4fabd745ea9fb92a8369cb81	249	Pfam	PF00756	Putative esterase	14	213	1.2E-8	T	20-04-2020	IPR000801	Putative esterase	
BCW-200077_01201_4	bda9746a4fabd745ea9fb92a8369cb81	249	Gene3D	G3DSA:3.40.50.1820		8	247	7.0E-43	T	20-04-2020	IPR029058	Alpha/Beta hydrolase fold	
BCW-200077_01201_4	bda9746a4fabd745ea9fb92a8369cb81	249	PANTHER	PTHR40841		10	201	4.4E-29	T	20-04-2020
BCW-200077_01201_4	bda9746a4fabd745ea9fb92a8369cb81	249	SUPERFAMILY	SSF53474		10	245	8.03E-44	T	20-04-2020	IPR029058	Alpha/Beta hydrolase fold	
BCW-000270_01839_28	414c185de0002c530371625522ab374f	163	MobiDBLite	mobidb-lite	consensus disorder prediction	62	83	-	T	20-04-2020
BCW-200077_01384_4	c8b3e283cd55fbed2badd886af95da1b	32	ProSiteProfiles	PS50965	NERD domain profile.	1	32	9.573	T	20-04-2020	IPR011528	Nuclease-related domain, NERD	
BCW-000212_01946_31	678af0ed6c27bef3c4d50851d3596de9	53	MobiDBLite	mobidb-lite	consensus disorder prediction	34	53	-	T	20-04-2020
BCW-000212_01604_7	de96b257e834c80392de4b45b99031c8	43	ProSiteProfiles	PS51410	Biopterin-dependent aromatic amino acid hydroxylase family profile.	1	43	9.163	T	20-04-2020	IPR019774	Aromatic amino acid hydroxylase, C-terminal	GO:0016714|GO:0055114
BCW-000270_02428_13	08f0fb973abdd13e1bd24fa6d8dad9b3	47	MobiDBLite	mobidb-lite	consensus disorder prediction	9	29	-	T	20-04-2020
BCW-000270_00677_6	c633160e98ad723b3534f8e1f9149841	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	20-04-2020
BCW-000270_01144_13	0c3013c66db76a59f9716415e741fc3e	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	20-04-2020
BCW-000212_00155_1	2f4c92e3c50c8744c4bfc8b79a7fdd84	37	MobiDBLite	mobidb-lite	consensus disorder prediction	1	37	-	T	20-04-2020
BCW-000270_02430_2	15f856480ad8d99f6d04eeb972533744	27	ProSiteProfiles	PS50965	NERD domain profile.	1	27	9.248	T	20-04-2020	IPR011528	Nuclease-related domain, NERD	
BCW-000212_00700_25	ad77b13b70dafa7a8fadcc19e7549357	53	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	20-04-2020
BCW-000270_01315_8	1eb4c658230a3638281da189ffecd051	90	MobiDBLite	mobidb-lite	consensus disorder prediction	67	90	-	T	20-04-2020
BCW-000212_00151_2	4cfa6a77f33d2616bfda68188b12e3c7	109	Gene3D	G3DSA:1.10.10.10		2	67	3.2E-6	T	20-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000212_01604_17	bba4d4a60373c6c3041d4343a699b581	74	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	20-04-2020
BCW-000270_02430_6	039fdf87e83840f73e9633e5d8785fd6	179	Pfam	PF07274	Protein of unknown function (DUF1440)	27	161	3.2E-56	T	20-04-2020	IPR009898	Protein of unknown function DUF1440	
