BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	SUPERFAMILY	SSF103473		9	444	6.15E-71	T	12-04-2020	IPR036259	MFS transporter superfamily	
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	ProSitePatterns	PS00216	Sugar transport proteins signature 1.	66	83	-	T	12-04-2020	IPR005829	Sugar transporter, conserved site	GO:0005215|GO:0016021|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	Pfam	PF00083	Sugar (and other) transporter	12	446	8.6E-116	T	12-04-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	ProSitePatterns	PS00217	Sugar transport proteins signature 2.	108	133	-	T	12-04-2020	IPR005829	Sugar transporter, conserved site	GO:0005215|GO:0016021|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	TIGRFAM	TIGR00879	SP: MFS transporter, sugar porter (SP) family	8	443	1.8E-105	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	9	436	54.828	T	12-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	Gene3D	G3DSA:1.20.1250.20		4	448	1.5E-119	T	12-04-2020
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	CDD	cd06174	MFS	11	428	7.47389E-27	T	12-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	PANTHER	PTHR23500		10	445	2.5E-117	T	12-04-2020
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	PRINTS	PR00171	Sugar transporter signature	103	122	2.7E-27	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	PRINTS	PR00171	Sugar transporter signature	17	27	2.7E-27	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	PRINTS	PR00171	Sugar transporter signature	348	369	2.7E-27	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	PRINTS	PR00171	Sugar transporter signature	371	383	2.7E-27	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	PRINTS	PR00171	Sugar transporter signature	257	267	2.7E-27	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	SUPERFAMILY	SSF102114		72	378	1.83E-33	T	12-04-2020
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	Pfam	PF13353	4Fe-4S single cluster domain	76	209	1.6E-9	T	12-04-2020
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	ProSitePatterns	PS01305	moaA / nifB / pqqE family signature.	78	89	-	T	12-04-2020	IPR000385	MoaA/nifB/pqqE, iron-sulphur binding, conserved site	GO:0003824|GO:0046872|GO:0051539
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	Gene3D	G3DSA:3.20.20.70		68	412	1.1E-47	T	12-04-2020	IPR013785	Aldolase-type TIM barrel	GO:0003824
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	TIGRFAM	TIGR04085	rSAM_more_4Fe4S: radical SAM additional 4Fe4S-binding SPASM domain	310	389	4.1E-10	T	12-04-2020	IPR023885	4Fe4S-binding SPASM domain	
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	SFLD	SFLDG01067	SPASM/twitch domain containing	74	390	2.9E-31	T	12-04-2020
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	Pfam	PF04055	Radical SAM superfamily	81	238	4.9E-14	T	12-04-2020	IPR007197	Radical SAM	GO:0003824|GO:0051536
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	PANTHER	PTHR43787:SF3		29	408	5.0E-68	T	12-04-2020
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	CDD	cd01335	Radical_SAM	82	245	7.02786E-11	T	12-04-2020
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	PANTHER	PTHR43787		29	408	5.0E-68	T	12-04-2020
BCW-000631_02798_3	ea0589e5093bbd9d07b69349bb8c8076	423	SFLD	SFLDS00029	Radical SAM	74	390	2.9E-31	T	12-04-2020	IPR007197	Radical SAM	GO:0003824|GO:0051536
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	Gene3D	G3DSA:3.40.50.1980		39	163	1.1E-29	T	12-04-2020
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	20	7.0	T	12-04-2020
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	Pfam	PF01497	Periplasmic binding protein	59	289	2.7E-25	T	12-04-2020	IPR002491	ABC transporter periplasmic binding domain	
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	Gene3D	G3DSA:3.40.50.1980		164	317	1.3E-34	T	12-04-2020
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	PANTHER	PTHR30532:SF10		1	315	2.6E-92	T	12-04-2020
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	Coils	Coil		158	192	-	T	12-04-2020
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	ProSiteProfiles	PS50983	Iron siderophore/cobalamin periplasmic-binding domain profile.	58	317	35.951	T	12-04-2020	IPR002491	ABC transporter periplasmic binding domain	
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	PANTHER	PTHR30532		1	315	2.6E-92	T	12-04-2020
BCW-200077_01198_4	3ff0fd99c749b4bef85436d3c166aca8	317	SUPERFAMILY	SSF53807		49	315	8.63E-56	T	12-04-2020
BCW-200051_01177_16	53844c54fb93613d1d48f0f9049d4a9d	50	MobiDBLite	mobidb-lite	consensus disorder prediction	15	50	-	T	12-04-2020
BCW-200051_01177_16	53844c54fb93613d1d48f0f9049d4a9d	50	MobiDBLite	mobidb-lite	consensus disorder prediction	15	30	-	T	12-04-2020
BCW-000270_01146_14	af5026dd14fb798d71210ca28ebf2c1f	91	MobiDBLite	mobidb-lite	consensus disorder prediction	52	91	-	T	12-04-2020
BCW-000270_01146_14	af5026dd14fb798d71210ca28ebf2c1f	91	MobiDBLite	mobidb-lite	consensus disorder prediction	55	69	-	T	12-04-2020
BCW-000270_01146_14	af5026dd14fb798d71210ca28ebf2c1f	91	MobiDBLite	mobidb-lite	consensus disorder prediction	74	91	-	T	12-04-2020
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	Pfam	PF00664	ABC transporter transmembrane region	13	276	1.5E-10	T	12-04-2020	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0016021|GO:0042626|GO:0055085
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	SUPERFAMILY	SSF52540		314	506	9.72E-43	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	PANTHER	PTHR24221:SF408		27	506	1.1E-70	T	12-04-2020
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	PANTHER	PTHR24221		27	506	1.1E-70	T	12-04-2020	IPR039421	Type I protein exporter	
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	ProSitePatterns	PS00211	ABC transporters family signature.	449	463	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	Pfam	PF00005	ABC transporter	339	477	3.3E-32	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	ProSiteProfiles	PS50929	ABC transporter integral membrane type-1 fused domain profile.	13	294	23.404	T	12-04-2020	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0016021|GO:0042626|GO:0055085
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	SUPERFAMILY	SSF90123		2	461	2.49E-34	T	12-04-2020	IPR036640	ABC transporter type 1, transmembrane domain superfamily	GO:0005524|GO:0016021
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	316	520	14.739	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	Gene3D	G3DSA:3.40.50.300		304	520	5.6E-51	T	12-04-2020
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	Gene3D	G3DSA:1.20.1560.10		1	294	9.4E-21	T	12-04-2020	IPR036640	ABC transporter type 1, transmembrane domain superfamily	GO:0005524|GO:0016021
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	CDD	cd03228	ABCC_MRP_Like	321	520	4.77758E-51	T	12-04-2020
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	SMART	SM00382		344	520	9.8E-13	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-000631_02797_7	1b4ed50690ad66f21b82911897e25a6f	520	Coils	Coil		410	430	-	T	12-04-2020
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	SMART	SM00640		37	440	3.9E-120	T	12-04-2020	IPR001362	Glycoside hydrolase, family 32	GO:0004553|GO:0005975
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	CDD	cd08996	GH32_B_Fructosidase	43	344	1.18249E-107	T	12-04-2020
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	Pfam	PF08244	Glycosyl hydrolases family 32 C terminal	354	458	1.9E-11	T	12-04-2020	IPR013189	Glycosyl hydrolase family 32, C-terminal	
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	Gene3D	G3DSA:2.60.120.560		367	470	5.8E-8	T	12-04-2020
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	Pfam	PF00251	Glycosyl hydrolases family 32 N-terminal domain	37	342	1.5E-84	T	12-04-2020	IPR013148	Glycosyl hydrolase family 32, N-terminal	
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	Gene3D	G3DSA:2.115.10.20		3	360	9.0E-81	T	12-04-2020	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain superfamily	
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	SUPERFAMILY	SSF75005		27	343	3.57E-87	T	12-04-2020	IPR023296	Glycosyl hydrolase, five-bladed beta-propellor domain superfamily	
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	ProSitePatterns	PS00609	Glycosyl hydrolases family 32 active site.	37	50	-	T	12-04-2020	IPR018053	Glycoside hydrolase, family 32, active site	GO:0004553|GO:0005975
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	PANTHER	PTHR43101		7	460	8.9E-118	T	12-04-2020
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	SUPERFAMILY	SSF49899		343	471	6.17E-18	T	12-04-2020	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily	
BCW-000270_00165_10	334263f9443fd529939dd64a9259495e	472	TIGRFAM	TIGR01322	scrB_fam: sucrose-6-phosphate hydrolase	22	451	6.0E-145	T	12-04-2020	IPR006232	Sucrose-6-phosphate hydrolase	GO:0004564|GO:0005737|GO:0005975
BCW-000631_01216_8	0714f54a2d0e207053c64494a28fef74	435	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	26	5.0	T	12-04-2020
BCW-000631_01216_8	0714f54a2d0e207053c64494a28fef74	435	SUPERFAMILY	SSF53850		25	428	2.86E-33	T	12-04-2020
BCW-000631_01216_8	0714f54a2d0e207053c64494a28fef74	435	Pfam	PF01547	Bacterial extracellular solute-binding protein	56	335	8.9E-10	T	12-04-2020	IPR006059	Bacterial extracellular solute-binding protein	
BCW-000631_01216_8	0714f54a2d0e207053c64494a28fef74	435	Gene3D	G3DSA:3.40.190.10		25	428	9.0E-35	T	12-04-2020
BCW-000631_01216_8	0714f54a2d0e207053c64494a28fef74	435	PANTHER	PTHR43649		8	428	9.5E-19	T	12-04-2020
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	Gene3D	G3DSA:1.20.1250.20		4	452	5.0E-126	T	12-04-2020
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	ProSitePatterns	PS00217	Sugar transport proteins signature 2.	112	137	-	T	12-04-2020	IPR005829	Sugar transporter, conserved site	GO:0005215|GO:0016021|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	SUPERFAMILY	SSF103473		10	451	8.24E-81	T	12-04-2020	IPR036259	MFS transporter superfamily	
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	CDD	cd06174	MFS	14	438	4.30991E-27	T	12-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	Pfam	PF00083	Sugar (and other) transporter	14	451	6.7E-117	T	12-04-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	PANTHER	PTHR23500		12	452	2.5E-117	T	12-04-2020
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	12	442	61.528	T	12-04-2020	IPR020846	Major facilitator superfamily domain	
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	PRINTS	PR00171	Sugar transporter signature	107	126	1.2E-26	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	PRINTS	PR00171	Sugar transporter signature	266	276	1.2E-26	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	PRINTS	PR00171	Sugar transporter signature	377	389	1.2E-26	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	PRINTS	PR00171	Sugar transporter signature	354	375	1.2E-26	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	PRINTS	PR00171	Sugar transporter signature	20	30	1.2E-26	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	TIGRFAM	TIGR00879	SP: MFS transporter, sugar porter (SP) family	8	449	4.5E-110	T	12-04-2020	IPR003663	Sugar/inositol transporter	GO:0016020|GO:0022857|GO:0055085
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	Coils	Coil		446	455	-	T	12-04-2020
BCW-000270_01146_11	cc21fcb1adcaa44d5bc3a1218d570562	455	ProSitePatterns	PS00216	Sugar transport proteins signature 1.	68	85	-	T	12-04-2020	IPR005829	Sugar transporter, conserved site	GO:0005215|GO:0016021|GO:0055085
BCW-000212_00639_16	874a106b04f293f57ddb0f36ec549f65	46	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	12-04-2020
BCW-000212_00639_16	874a106b04f293f57ddb0f36ec549f65	46	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	12-04-2020
