BCW-000270_01148_15	daa65a37386caf7e08e8fa4677b7de75	458	SUPERFAMILY	SSF103473		9	444	6.15E-71	T	12-04-2020	IPR036259	MFS transporter superfamily	
BCW-000270_01146_18	dd72c2fd09d6fcc20aa9c17e134ef3d6	104	MobiDBLite	mobidb-lite	consensus disorder prediction	1	37	-	T	12-04-2020
BCW-000270_01146_18	dd72c2fd09d6fcc20aa9c17e134ef3d6	104	MobiDBLite	mobidb-lite	consensus disorder prediction	1	45	-	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	PANTHER	PTHR12526:SF527		313	476	7.1E-16	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Gene3D	G3DSA:3.40.50.2000		323	489	7.7E-29	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Coils	Coil		505	506	-	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	SUPERFAMILY	SSF53756		265	495	4.93E-41	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Pfam	PF00534	Glycosyl transferases group 1	310	479	4.2E-31	T	12-04-2020	IPR001296	Glycosyl transferase, family 1	
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	PANTHER	PTHR12526		313	476	7.1E-16	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	CDD	cd04949	GT1_gtfA_like	121	493	1.45169E-122	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Gene3D	G3DSA:3.40.50.2000		2	117	1.7E-6	T	12-04-2020
BCW-000631_02222_8	2c7b2bb6f0cf3288d956d9f5a33c07df	506	Gene3D	G3DSA:3.40.50.2000		144	322	4.0E-12	T	12-04-2020
BCW-000270_02495_3	6ed0170f4be81d9f4a4fb017b7c64d19	133	Gene3D	G3DSA:3.10.180.10		1	125	2.2E-30	T	12-04-2020	IPR029068	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	
BCW-000270_02495_3	6ed0170f4be81d9f4a4fb017b7c64d19	133	SUPERFAMILY	SSF54593		1	129	2.01E-25	T	12-04-2020	IPR029068	Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase	
BCW-000270_02495_3	6ed0170f4be81d9f4a4fb017b7c64d19	133	Pfam	PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	3	123	4.1E-12	T	12-04-2020	IPR004360	Glyoxalase/fosfomycin resistance/dioxygenase domain	
BCW-000270_02495_3	6ed0170f4be81d9f4a4fb017b7c64d19	133	PANTHER	PTHR36113		1	125	1.3E-35	T	12-04-2020
BCW-000270_02495_3	6ed0170f4be81d9f4a4fb017b7c64d19	133	PANTHER	PTHR36113:SF1		1	125	1.3E-35	T	12-04-2020
BCW-000270_02495_3	6ed0170f4be81d9f4a4fb017b7c64d19	133	ProSiteProfiles	PS51819	Vicinal oxygen chelate (VOC) domain profile.	2	126	19.613	T	12-04-2020	IPR037523	Vicinal oxygen chelate (VOC) domain	
BCW-200051_00578_5	a0d11b4939af67c6319d8588d70b0f4c	275	Gene3D	G3DSA:1.10.260.40		2	69	5.1E-9	T	12-04-2020
BCW-200051_00578_5	a0d11b4939af67c6319d8588d70b0f4c	275	SUPERFAMILY	SSF47413		4	63	2.17E-9	T	12-04-2020	IPR010982	Lambda repressor-like, DNA-binding domain superfamily	GO:0003677
BCW-200051_00578_5	a0d11b4939af67c6319d8588d70b0f4c	275	PANTHER	PTHR37038		3	249	4.5E-28	T	12-04-2020
BCW-200051_00578_5	a0d11b4939af67c6319d8588d70b0f4c	275	TIGRFAM	TIGR01716	RGG_Cterm: transcriptional activator, Rgg/GadR/MutR family, C-terminal domain	84	270	4.3E-19	T	12-04-2020	IPR010057	Transcription activator MutR, C-terminal	
BCW-200051_00578_5	a0d11b4939af67c6319d8588d70b0f4c	275	ProSiteProfiles	PS50943	Cro/C1-type HTH domain profile.	9	62	10.198	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200051_00578_5	a0d11b4939af67c6319d8588d70b0f4c	275	CDD	cd00093	HTH_XRE	6	62	4.30702E-8	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200051_00578_5	a0d11b4939af67c6319d8588d70b0f4c	275	SMART	SM00530		8	62	1.4E-4	T	12-04-2020	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	SMART	SM00382		366	545	9.3E-18	T	12-04-2020	IPR003593	AAA+ ATPase domain	
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	Gene3D	G3DSA:1.20.1560.10		117	323	2.3E-7	T	12-04-2020	IPR036640	ABC transporter type 1, transmembrane domain superfamily	GO:0005524|GO:0016021
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	SUPERFAMILY	SSF90123		16	322	8.63E-12	T	12-04-2020	IPR036640	ABC transporter type 1, transmembrane domain superfamily	GO:0005524|GO:0016021
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	Pfam	PF00005	ABC transporter	357	497	1.0E-29	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	Gene3D	G3DSA:3.40.50.300		327	570	2.7E-64	T	12-04-2020
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	Coils	Coil		566	570	-	T	12-04-2020
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	CDD	cd03228	ABCC_MRP_Like	340	545	2.68353E-66	T	12-04-2020
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	ProSiteProfiles	PS50929	ABC transporter integral membrane type-1 fused domain profile.	145	310	10.606	T	12-04-2020	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0016021|GO:0042626|GO:0055085
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	ProSitePatterns	PS00211	ABC transporters family signature.	470	484	-	T	12-04-2020	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	SUPERFAMILY	SSF52540		336	568	8.25E-60	T	12-04-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	PANTHER	PTHR24221		72	565	2.0E-84	T	12-04-2020	IPR039421	Type I protein exporter	
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	340	568	20.455	T	12-04-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
BCW-200051_00576_15	366b3c2a7aa961c7d689898576b17f2e	570	PANTHER	PTHR24221:SF157		72	565	2.0E-84	T	12-04-2020
BCW-200051_01072_3	e64cd84427e574d8328d236f796100c9	89	Pfam	PF13031	Protein of unknown function (DUF3892)	4	87	5.3E-7	T	12-04-2020	IPR024997	Protein of unknown function DUF3892	
BCW-000270_02491_2	0f771e7ea902d2169c8bc553f999457e	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	12-04-2020
BCW-000270_02491_2	0f771e7ea902d2169c8bc553f999457e	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	12-04-2020
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	Gene3D	G3DSA:3.40.50.1240		2	198	1.4E-51	T	12-04-2020	IPR029033	Histidine phosphatase superfamily	
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	SUPERFAMILY	SSF53254		1	198	3.93E-46	T	12-04-2020	IPR029033	Histidine phosphatase superfamily	
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	PIRSF	PIRSF000709		2	195	3.0E-22	T	12-04-2020
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	CDD	cd07067	HP_PGM_like	3	193	3.09995E-28	T	12-04-2020	IPR013078	Histidine phosphatase superfamily, clade-1	
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	Pfam	PF00300	Histidine phosphatase superfamily (branch 1)	4	194	1.9E-46	T	12-04-2020	IPR013078	Histidine phosphatase superfamily, clade-1	
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	PANTHER	PTHR23029		3	194	1.3E-34	T	12-04-2020
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	ProSitePatterns	PS00175	Phosphoglycerate mutase family phosphohistidine signature.	6	15	-	T	12-04-2020	IPR001345	Phosphoglycerate/bisphosphoglycerate mutase, active site	GO:0003824
BCW-000270_02491_3	29ac7bb7e70b1b49f1df782a3dd308f4	198	SMART	SM00855		3	156	8.9E-20	T	12-04-2020	IPR013078	Histidine phosphatase superfamily, clade-1	
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	SUPERFAMILY	SSF50443		328	473	7.32E-53	T	12-04-2020	IPR004216	L-fucose/L-arabinose isomerase, C-terminal	
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	PANTHER	PTHR38464		1	471	1.3E-177	T	12-04-2020	IPR003762	L-arabinose isomerase	GO:0008733
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	Pfam	PF11762	L-arabinose isomerase C-terminal domain	360	472	5.9E-42	T	12-04-2020	IPR024664	L-arabinose isomerase, C-terminal	
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	SUPERFAMILY	SSF53743		1	326	3.92E-116	T	12-04-2020	IPR009015	L-fucose isomerase, N-terminal/central domain superfamily	GO:0005737|GO:0005996|GO:0016861
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	Pfam	PF02610	L-arabinose isomerase	6	357	1.2E-162	T	12-04-2020	IPR003762	L-arabinose isomerase	GO:0008733
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	PIRSF	PIRSF001478		1	474	5.9E-221	T	12-04-2020	IPR003762	L-arabinose isomerase	GO:0008733
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	ProDom	PD018364	ISOMERASE L-ARABINOSE ARABINOSE METABOLISM CARBOHYDRATE CATABOLISM ARAA	8	303	2.0E-131	T	12-04-2020	IPR003762	L-arabinose isomerase	GO:0008733
BCW-000270_01143_10	bddae172e7364b30add94cb84efb63fc	474	Gene3D	G3DSA:3.40.50.10940		1	175	1.2E-82	T	12-04-2020	IPR038583	L-arabinose isomerase, N-terminal domain superfamily	
BCW-200077_00352_3	b9ff0c71cd9bd3bfba433dfd27aee245	91	ProDom	PD057201	GP34 TRANSMEMBRANE MEMBRANE GP4 GP37 PHAGE LYSIS HOLIN	2	66	9.0E-10	T	12-04-2020	IPR020109	Holin, r1t-type	
BCW-200077_00352_3	b9ff0c71cd9bd3bfba433dfd27aee245	91	Pfam	PF16945	Putative lactococcus lactis phage r1t holin	2	68	3.8E-26	T	12-04-2020	IPR020109	Holin, r1t-type	
BCW-000212_01260_1	f2d1fcb4929fcb100e67a8a1d3bdc9d7	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	12-04-2020
BCW-000270_02496_5	b004f25fcdca4663538824c3602d32ec	322	PANTHER	PTHR18964:SF110		1	264	7.1E-19	T	12-04-2020
BCW-000270_02496_5	b004f25fcdca4663538824c3602d32ec	322	Gene3D	G3DSA:1.10.10.10		2	75	2.0E-7	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000270_02496_5	b004f25fcdca4663538824c3602d32ec	322	PANTHER	PTHR18964		1	264	7.1E-19	T	12-04-2020	IPR000600	ROK family	
BCW-000270_02496_5	b004f25fcdca4663538824c3602d32ec	322	Gene3D	G3DSA:3.30.420.40		89	204	1.6E-7	T	12-04-2020
BCW-000270_02496_5	b004f25fcdca4663538824c3602d32ec	322	SUPERFAMILY	SSF53067		98	189	5.48E-7	T	12-04-2020
BCW-200158_00358_3	acee71e4ae4bf502a7d9578ef2f87f4e	86	Coils	Coil		56	83	-	T	12-04-2020
BCW-200158_00358_3	acee71e4ae4bf502a7d9578ef2f87f4e	86	Gene3D	G3DSA:1.20.1260.30		1	36	4.8E-8	T	12-04-2020	IPR038333	N6 adenine-specific DNA methyltransferase, N-terminal domain superfamily	
BCW-200158_00358_3	acee71e4ae4bf502a7d9578ef2f87f4e	86	PANTHER	PTHR42933		4	34	4.4E-15	T	12-04-2020
BCW-200158_00358_3	acee71e4ae4bf502a7d9578ef2f87f4e	86	PANTHER	PTHR42933		35	85	4.4E-15	T	12-04-2020
BCW-000212_00639_6	9cf047f54ac2e4905ffb0c0ff04726d6	252	Pfam	PF04098	Rad52/22 family double-strand break repair protein	5	139	3.4E-23	T	12-04-2020
BCW-000212_01741_6	cfc67356d4450621866ac2aa12becf28	270	MobiDBLite	mobidb-lite	consensus disorder prediction	35	72	-	T	12-04-2020
BCW-000212_01741_6	cfc67356d4450621866ac2aa12becf28	270	Pfam	PF13731	WxL domain surface cell wall-binding	31	267	1.2E-43	T	12-04-2020	IPR027994	WxL domain	
BCW-200051_01663_2	905cfd5c15a93fcf5f6943d4e0d2aa88	144	PIRSF	PIRSF032285		1	144	8.9E-56	T	12-04-2020	IPR011235	MepB-like	
BCW-200051_01663_2	905cfd5c15a93fcf5f6943d4e0d2aa88	144	Pfam	PF08877	MepB protein	20	142	7.8E-46	T	12-04-2020	IPR011235	MepB-like	
BCW-200051_01663_2	905cfd5c15a93fcf5f6943d4e0d2aa88	144	Gene3D	G3DSA:3.40.1350.140		1	144	1.5E-51	T	12-04-2020	IPR038231	MepB-like superfamily	
BCW-200051_01186_3	cb733e0e7bf444a18601c045d6ebedf8	166	Coils	Coil		13	33	-	T	12-04-2020
BCW-200051_00576_34	83cfd2b0be48417c104d4bff3f0499b7	74	MobiDBLite	mobidb-lite	consensus disorder prediction	40	74	-	T	12-04-2020
BCW-200051_00576_34	83cfd2b0be48417c104d4bff3f0499b7	74	MobiDBLite	mobidb-lite	consensus disorder prediction	40	59	-	T	12-04-2020
BCW-200051_00576_34	83cfd2b0be48417c104d4bff3f0499b7	74	MobiDBLite	mobidb-lite	consensus disorder prediction	60	74	-	T	12-04-2020
BCW-000270_01148_33	68d46a279b0b6221c78f75c9047d7caf	112	MobiDBLite	mobidb-lite	consensus disorder prediction	22	54	-	T	12-04-2020
BCW-000270_01148_33	68d46a279b0b6221c78f75c9047d7caf	112	MobiDBLite	mobidb-lite	consensus disorder prediction	92	112	-	T	12-04-2020
BCW-000270_01148_33	68d46a279b0b6221c78f75c9047d7caf	112	MobiDBLite	mobidb-lite	consensus disorder prediction	34	48	-	T	12-04-2020
BCW-000270_02490_10	cd720a14e1a6f06a384f6c1a8f618498	34	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	12-04-2020
BCW-200051_00578_6	55958318b60d0cf69c43ed5501dd2535	29	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	12-04-2020
BCW-200051_00578_6	55958318b60d0cf69c43ed5501dd2535	29	MobiDBLite	mobidb-lite	consensus disorder prediction	1	17	-	T	12-04-2020
BCW-000270_02490_5	0ca26c22f55a806a6c4a07df5a58d59d	367	PANTHER	PTHR43568		32	184	1.1E-33	T	12-04-2020
BCW-000270_02490_5	0ca26c22f55a806a6c4a07df5a58d59d	367	PANTHER	PTHR43568		201	366	1.1E-33	T	12-04-2020
BCW-000270_02490_5	0ca26c22f55a806a6c4a07df5a58d59d	367	Pfam	PF03600	Citrate transporter	11	314	2.4E-21	T	12-04-2020	IPR004680	Citrate transporter-like domain	GO:0016021|GO:0055085
BCW-000270_01148_30	8b59de20432b8a54a6ee1b80df75f0cf	39	MobiDBLite	mobidb-lite	consensus disorder prediction	1	39	-	T	12-04-2020
BCW-200051_00578_3	b2de968318d33cd0f163b2e77611a01d	29	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	12-04-2020
BCW-200051_00578_3	b2de968318d33cd0f163b2e77611a01d	29	MobiDBLite	mobidb-lite	consensus disorder prediction	10	29	-	T	12-04-2020
BCW-000631_00940_2	5e84fa2ac3bae074d6f04368b565b346	64	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	20	6.0	T	12-04-2020
BCW-000631_01693_3	311ca75ea985ee4df4e854adc25ba5dc	489	Gene3D	G3DSA:1.10.10.10		3	154	5.2E-9	T	12-04-2020	IPR036388	Winged helix-like DNA-binding domain superfamily	
BCW-000631_01693_3	311ca75ea985ee4df4e854adc25ba5dc	489	Pfam	PF05043	Mga helix-turn-helix domain	90	168	7.8E-8	T	12-04-2020	IPR007737	Mga helix-turn-helix domain	
BCW-000212_01260_10	50cadd9c1c6709a61eb8b5b49f2b9191	30	MobiDBLite	mobidb-lite	consensus disorder prediction	1	30	-	T	12-04-2020
BCW-200077_01394_2	03958dc1ef5dc018a87c5fc2f003a135	92	SUPERFAMILY	SSF46955		40	88	2.11E-6	T	12-04-2020	IPR009061	Putative DNA-binding domain superfamily	
BCW-000270_02490_12	b8c4fc3b96737ce09b480e8146a1ee8e	33	MobiDBLite	mobidb-lite	consensus disorder prediction	1	33	-	T	12-04-2020
