Gene,Non.unique.Gene.name,Annotation,Number_pos_present_in,Number_neg_present_in,Number_pos_not_present_in,Number_neg_not_present_in,Odds_ratio,Benjamini_H_p
group_2085,,hypothetical protein,23,3,0,67,Inf,2.0435294700273356e-15
pspA,,Phosphoserine phosphatase 1,23,3,0,67,Inf,2.0435294700273356e-15
ybiR,,Inner membrane protein YbiR,23,3,0,67,Inf,2.0435294700273356e-15
ddrA,,Single-stranded DNA-binding protein DdrA,0,64,23,6,0,2.8001462563049573e-13
group_1931,,hypothetical protein,0,60,23,10,0,3.83386351659149e-11
xylT_2,,D-xylose transporter,20,3,3,67,148.88888888888889,3.83386351659149e-11
btuD_9,,Vitamin B12 import ATP-binding protein BtuD,17,0,6,70,Inf,5.15485669149381e-11
group_8190,,hypothetical protein,17,0,6,70,Inf,5.15485669149381e-11
group_1077,xerD_1,Tyrosine recombinase XerD,17,0,6,70,Inf,5.15485669149381e-11
group_1791,,hypothetical protein,17,0,6,70,Inf,5.15485669149381e-11
group_1810,,hypothetical protein,0,57,23,13,0,2.984390716128001e-10
group_2310,,hypothetical protein,0,57,23,13,0,2.984390716128001e-10
group_298,,hypothetical protein,0,57,23,13,0,2.984390716128001e-10
besA,,Ferri-bacillibactin esterase BesA,16,0,7,70,Inf,2.984390716128001e-10
feuB,,Iron-uptake system permease protein FeuB,16,0,7,70,Inf,2.984390716128001e-10
yusV,,putative siderophore transport system ATP-binding protein YusV,16,0,7,70,Inf,2.984390716128001e-10
group_3929,,hypothetical protein,16,0,7,70,Inf,2.984390716128001e-10
feuA,,Iron-uptake system-binding protein,16,0,7,70,Inf,2.984390716128001e-10
feuC_1,,Iron-uptake system permease protein FeuC,16,0,7,70,Inf,2.984390716128001e-10
group_2948,,hypothetical protein,17,1,6,69,195.5,3.73343739784391e-10
bcsA,,Cellulose synthase catalytic subunit [UDP-forming],17,1,6,69,195.5,3.73343739784391e-10
group_5428,,hypothetical protein,17,1,6,69,195.5,3.73343739784391e-10
group_7758,,hypothetical protein,17,1,6,69,195.5,3.73343739784391e-10
xerD_1,,Tyrosine recombinase XerD,0,56,23,14,0,6.000005697987923e-10
group_3091,,hypothetical protein,0,55,23,15,0,1.1382129290956705e-9
group_6113,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
ybjI_2,,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI,18,3,5,67,80.4,1.1382129290956705e-9
group_6282,lytR_2,Transcriptional regulator LytR,18,3,5,67,80.4,1.1382129290956705e-9
group_1352,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
group_6283,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
group_2666,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
group_6284,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
group_2667,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
group_6285,yagU,Inner membrane protein YagU,18,3,5,67,80.4,1.1382129290956705e-9
group_4863,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
ybjI_1,,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI,18,3,5,67,80.4,1.1382129290956705e-9
tauB,,Taurine import ATP-binding protein TauB,18,3,5,67,80.4,1.1382129290956705e-9
group_6294,,hypothetical protein,18,3,5,67,80.4,1.1382129290956705e-9
maa_1,,Maltose O-acetyltransferase,18,3,5,67,80.4,1.1382129290956705e-9
group_5543,,hypothetical protein,15,0,8,70,Inf,1.3484350735675914e-9
group_1786,,hypothetical protein,15,0,8,70,Inf,1.3484350735675914e-9
group_3301,,hypothetical protein,6,68,17,2,0.010380622837370242,1.7956730114053369e-9
rbsK/rbiA,,Bifunctional ribokinase/ribose-5-phosphate isomerase A,16,1,7,69,157.71428571428572,1.8525017592537712e-9
group_7755,iolU_1,scyllo-inositol 2-dehydrogenase (NADP(+)) IolU,16,1,7,69,157.71428571428572,1.8525017592537712e-9
group_7756,ybbH_1,putative HTH-type transcriptional regulator YbbH,16,1,7,69,157.71428571428572,1.8525017592537712e-9
hsrA_1,,putative transport protein HsrA,16,1,7,69,157.71428571428572,1.8525017592537712e-9
group_1660,,hypothetical protein,0,54,23,16,0,1.8525017592537712e-9
group_5122,,IS21 family transposase IS712,0,54,23,16,0,1.8525017592537712e-9
licC,,hypothetical protein,0,53,23,17,0,4.1844745620791e-9
nhaK,,hypothetical protein,23,17,0,53,Inf,4.1844745620791e-9
group_1288,pgdA,Peptidoglycan-N-acetylglucosamine deacetylase,17,3,6,67,63.27777777777778,8.664821062891038e-9
group_6190,,hypothetical protein,17,3,6,67,63.27777777777778,8.664821062891038e-9
group_729,xylA_1,Reducing end xylose-releasing exo-oligoxylanase,17,3,6,67,63.27777777777778,8.664821062891038e-9
group_1379,dauA,C4-dicarboxylic acid transporter DauA,0,52,23,18,0,8.664821062891038e-9
group_955,,hypothetical protein,0,52,23,18,0,8.664821062891038e-9
group_2959,,hypothetical protein,14,0,9,70,Inf,8.66583572080444e-9
group_2687,,hypothetical protein,16,2,7,68,77.71428571428571,1.271293327544861e-8
group_7770,,hypothetical protein,15,1,8,69,129.375,1.3784797807770562e-8
group_407,,hypothetical protein,1,55,22,15,0.012396694214876033,2.120137606638158e-8
group_630,,hypothetical protein,0,50,23,20,0,3.4845209561820763e-8
group_1053,,hypothetical protein,0,50,23,20,0,3.4845209561820763e-8
group_4010,,hypothetical protein,0,50,23,20,0,3.4845209561820763e-8
group_5114,,hypothetical protein,0,50,23,20,0,3.4845209561820763e-8
group_5681,,hypothetical protein,0,50,23,20,0,3.4845209561820763e-8
group_5682,,hypothetical protein,0,50,23,20,0,3.4845209561820763e-8
licC_3,,Lichenan permease IIC component,5,64,18,6,0.026041666666666668,5.537411654152126e-8
group_8447,,hypothetical protein,13,0,10,70,Inf,5.7944692580901245e-8
group_884,metI,Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase,0,49,23,21,0,6.500802305727852e-8
group_2066,xerD_1,Tyrosine recombinase XerD,0,49,23,21,0,6.500802305727852e-8
group_4070,,hypothetical protein,0,49,23,21,0,6.500802305727852e-8
group_4357,,hypothetical protein,0,49,23,21,0,6.500802305727852e-8
yxeP_1,,putative hydrolase YxeP,0,49,23,21,0,6.500802305727852e-8
group_5879,,hypothetical protein,0,49,23,21,0,6.500802305727852e-8
araA,,L-arabinose isomerase,15,2,8,68,63.75,7.865121728906172e-8
araB,,Ribulokinase,15,2,8,68,63.75,7.865121728906172e-8
araD,,L-ribulose-5-phosphate 4-epimerase AraD,15,2,8,68,63.75,7.865121728906172e-8
xylT_1,,D-xylose transporter,15,2,8,68,63.75,7.865121728906172e-8
araR_1,,Arabinose metabolism transcriptional repressor,15,2,8,68,63.75,7.865121728906172e-8
group_6073,,hypothetical protein,17,5,6,65,36.833333333333336,1.0906606524165411e-7
group_6074,degA_2,HTH-type transcriptional regulator DegA,17,5,6,65,36.833333333333336,1.0906606524165411e-7
gmuE_1,,Putative fructokinase,17,5,6,65,36.833333333333336,1.0906606524165411e-7
scrB,,Sucrose-6-phosphate hydrolase,17,5,6,65,36.833333333333336,1.0906606524165411e-7
group_2985,,hypothetical protein,23,22,0,48,Inf,1.0906606524165411e-7
lacR,,Lactose phosphotransferase system repressor,0,48,23,22,0,1.0906606524165411e-7
lacC_1,,Tagatose-6-phosphate kinase,0,48,23,22,0,1.0906606524165411e-7
group_3486,lacA_1,Galactose-6-phosphate isomerase subunit LacA,0,48,23,22,0,1.0906606524165411e-7
lacB,,Galactose-6-phosphate isomerase subunit LacB,0,48,23,22,0,1.0906606524165411e-7
xpkA,,Xylulose-5-phosphate phosphoketolase,23,22,0,48,Inf,1.0906606524165411e-7
group_2984,,hypothetical protein,23,22,0,48,Inf,1.0906606524165411e-7
xerD_2,,Tyrosine recombinase XerD,16,4,7,66,37.714285714285715,1.3481777509037827e-7
group_2270,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_3569,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
lacD,,"Tagatose 1,6-diphosphate aldolase",0,47,23,23,0,1.3481777509037827e-7
group_5104,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_731,bglH_1,Aryl-phospho-beta-D-glucosidase BglH,0,47,23,23,0,1.3481777509037827e-7
arcC1_3,,Carbamate kinase 1,23,23,0,47,Inf,1.3481777509037827e-7
group_2272,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_3573,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_4930,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
clpP_2,,ATP-dependent Clp protease proteolytic subunit,0,47,23,23,0,1.3481777509037827e-7
group_1219,,hypothetical protein,23,23,0,47,Inf,1.3481777509037827e-7
group_4133,,hypothetical protein,23,23,0,47,Inf,1.3481777509037827e-7
comEC_1,,ComE operon protein 3,0,47,23,23,0,1.3481777509037827e-7
patB,,Cystathionine beta-lyase PatB,0,47,23,23,0,1.3481777509037827e-7
group_3579,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_4936,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
degA_1,,HTH-type transcriptional regulator DegA,0,47,23,23,0,1.3481777509037827e-7
group_2375,,putative oxidoreductase,23,23,0,47,Inf,1.3481777509037827e-7
aguA,,Putative agmatine deiminase,23,23,0,47,Inf,1.3481777509037827e-7
group_1101,glxR,2-hydroxy-3-oxopropionate reductase,0,47,23,23,0,1.3481777509037827e-7
group_289,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_3612,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_4996,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_6331,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_2401,,hypothetical protein,23,23,0,47,Inf,1.3481777509037827e-7
group_4611,,hypothetical protein,23,23,0,47,Inf,1.3481777509037827e-7
group_1308,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_2977,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_3801,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_4997,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_6413,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
araR,,Arabinose metabolism transcriptional repressor,23,23,0,47,Inf,1.3481777509037827e-7
mngB,,Mannosylglycerate hydrolase,23,23,0,47,Inf,1.3481777509037827e-7
mntH_2,,Divalent metal cation transporter MntH,0,47,23,23,0,1.3481777509037827e-7
rpe_1,,Ribulose-phosphate 3-epimerase,0,47,23,23,0,1.3481777509037827e-7
group_3973,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_5009,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_6485,adhR_2,HTH-type transcriptional regulator AdhR,0,47,23,23,0,1.3481777509037827e-7
group_2630,,hypothetical protein,23,23,0,47,Inf,1.3481777509037827e-7
group_4613,,hypothetical protein,23,23,0,47,Inf,1.3481777509037827e-7
csbB_1,,Putative glycosyltransferase CsbB,0,47,23,23,0,1.3481777509037827e-7
rpiB,,Ribose-5-phosphate isomerase B,0,47,23,23,0,1.3481777509037827e-7
group_430,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
tarF,,Teichoic acid poly(glycerol phosphate) polymerase,0,47,23,23,0,1.3481777509037827e-7
group_6487,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_3337,yteP,putative multiple-sugar transport system permease YteP,23,23,0,47,Inf,1.3481777509037827e-7
group_5437,,hypothetical protein,23,23,0,47,Inf,1.3481777509037827e-7
rhaR_2,,HTH-type transcriptional activator RhaR,0,47,23,23,0,1.3481777509037827e-7
group_3550,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
lacF_1,,PTS system lactose-specific EIIA component,0,47,23,23,0,1.3481777509037827e-7
group_5103,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_6489,,hypothetical protein,0,47,23,23,0,1.3481777509037827e-7
group_3339,xynB,Beta-xylosidase,23,23,0,47,Inf,1.3481777509037827e-7
araQ,,L-arabinose transport system permease protein AraQ,23,23,0,47,Inf,1.3481777509037827e-7
group_1793,,hypothetical protein,12,0,11,70,Inf,1.893232068853407e-7
group_3912,,hypothetical protein,12,0,11,70,Inf,1.893232068853407e-7
group_5483,,hypothetical protein,12,0,11,70,Inf,1.893232068853407e-7
group_5487,,hypothetical protein,12,0,11,70,Inf,1.893232068853407e-7
group_5497,,hypothetical protein,12,0,11,70,Inf,1.893232068853407e-7
group_5560,,hypothetical protein,12,0,11,70,Inf,1.893232068853407e-7
group_8253,,hypothetical protein,12,0,11,70,Inf,1.893232068853407e-7
crr_1,,hypothetical protein,1,51,22,19,0.01693404634581105,2.0049399845141638e-7
group_1839,licC_2,Lichenan permease IIC component,18,8,5,62,27.9,2.4046559853058165e-7
group_868,,hypothetical protein,13,1,10,69,89.7,2.965641557786404e-7
group_1351,,hypothetical protein,13,1,10,69,89.7,2.965641557786404e-7
group_894,cspL,Cold shock protein 2,13,1,10,69,89.7,2.965641557786404e-7
group_5436,gtf1_1,Glycosyltransferase Gtf1,13,1,10,69,89.7,2.965641557786404e-7
group_696,,hypothetical protein,13,1,10,69,89.7,2.965641557786404e-7
group_7798,,hypothetical protein,13,1,10,69,89.7,2.965641557786404e-7
group_7799,lacF_2,Lactose transport system permease protein LacF,13,1,10,69,89.7,2.965641557786404e-7
group_7961,btuD_6,Vitamin B12 import ATP-binding protein BtuD,13,1,10,69,89.7,2.965641557786404e-7
group_8186,,hypothetical protein,13,1,10,69,89.7,2.965641557786404e-7
xynB,,Beta-xylosidase,0,46,23,24,0,3.1383809939071687e-7
group_5085,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
group_2271,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
pinR,,Serine recombinase PinR,0,46,23,24,0,3.1383809939071687e-7
group_1295,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
lacE,,PTS system lactose-specific EIICB component,0,46,23,24,0,3.1383809939071687e-7
group_6544,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
group_1306,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
group_2975,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
group_6644,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
licT_1,,Transcription antiterminator LicT,0,46,23,24,0,3.1383809939071687e-7
group_2976,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
group_6691,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
group_2103,,Serine-pyruvate aminotransferase,0,46,23,24,0,3.1383809939071687e-7
group_3566,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
emrB_3,,Multidrug export protein EmrB,0,46,23,24,0,3.1383809939071687e-7
licC_1,,Lichenan permease IIC component,0,46,23,24,0,3.1383809939071687e-7
xerD_4,,Tyrosine recombinase XerD,0,46,23,24,0,3.1383809939071687e-7
oppC_1,,Oligopeptide transport system permease protein OppC,0,46,23,24,0,3.1383809939071687e-7
garK_1,,Glycerate 2-kinase,0,46,23,24,0,3.1383809939071687e-7
group_5034,,hypothetical protein,0,46,23,24,0,3.1383809939071687e-7
group_2305,,IS3 family transposase IS1076,0,45,23,25,0,4.3527692606021926e-7
group_2720,,hypothetical protein,0,45,23,25,0,4.3527692606021926e-7
pcp,,Pyrrolidone-carboxylate peptidase,0,45,23,25,0,4.3527692606021926e-7
lacX_2,,"Protein LacX, plasmid",0,45,23,25,0,4.3527692606021926e-7
lacG,,6-phospho-beta-galactosidase,0,45,23,25,0,4.3527692606021926e-7
group_917,azoR2,FMN-dependent NADH-azoreductase 2,0,45,23,25,0,4.3527692606021926e-7
comGA,,ComG operon protein 1,0,45,23,25,0,4.3527692606021926e-7
group_5222,,hypothetical protein,17,7,6,63,25.5,5.313345880467832e-7
group_624,,hypothetical protein,18,9,5,61,24.4,5.34549319453411e-7
group_1594,,hypothetical protein,0,44,23,26,0,7.115723651662523e-7
dld,,Quinone-dependent D-lactate dehydrogenase,0,44,23,26,0,7.115723651662523e-7
group_2442,,hypothetical protein,0,44,23,26,0,7.115723651662523e-7
group_3159,,hypothetical protein,0,44,23,26,0,7.115723651662523e-7
group_377,,hypothetical protein,0,44,23,26,0,7.115723651662523e-7
pepO_1,,Neutral endopeptidase,0,44,23,26,0,7.115723651662523e-7
group_5251,,hypothetical protein,0,44,23,26,0,7.115723651662523e-7
group_608,,hypothetical protein,0,44,23,26,0,7.115723651662523e-7
group_1346,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_5503,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_173,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
bltD,,Spermine/spermidine acetyltransferase,11,0,12,70,Inf,9.128504469058769e-7
group_2257,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_5623,prmC_1,Release factor glutamine methyltransferase,11,0,12,70,Inf,9.128504469058769e-7
group_2262,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_5626,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_2960,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_764,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_2965,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_8270,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_301,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
group_3932,,hypothetical protein,11,0,12,70,Inf,9.128504469058769e-7
